Distance [mm];Wallthickness [mm]
0.0;0.99524241686
1.999980092;0.99508583546
3.9999270439;0.99480837584
5.9997859001;0.99441683292
7.9994997978;0.99392491579
9.9990653992;0.99334686995
11.998531342;0.99261033535
13.99804306;0.99195814133
15.997802734;0.99162262678
17.998016357;0.99143713713
19.998889923;0.99140304327
22.000591278;0.99151545763
24.003322601;0.99175709486
26.007312775;0.99209076166
28.012737274;0.9923876524
30.019710541;0.99265187979
32.028312683;0.99288272858
34.038646698;0.99307763577
36.050907135;0.99324464798
38.06533432;0.99337619543
40.082279205;0.99341243505
42.102333069;0.99325823784
44.126525879;0.99273753166
46.156475067;0.99147200584
48.19462204;0.98909604549
50.24439621;0.98581421375
52.311462402;0.98083430529
54.403320312;0.97431719303
56.525489807;0.96701669693
58.680458069;0.95866167545
60.874328613;0.9448620677
63.121383667;0.92170661688
65.436851501;0.89117473364
67.822845459;0.8660621047
70.282356262;0.84250104427
72.809776306;0.83122903109
75.388442993;0.8204972744
78.008766174;0.81663608551
80.656532288;0.81576567888
83.327705383;0.81311351061
86.018455505;0.8134354353
88.721740723;0.81468737125
91.43396759;0.81536984444
94.151603699;0.81672853231
96.875602722;0.81694561243
99.609672546;0.81546151638
102.35719299;0.81108736992
105.11682129;0.80814743042
107.88667297;0.80347138643
110.66384888;0.80333805084
113.4313736;0.80955320597
116.16729736;0.81881910563
118.86524963;0.82623678446
121.52587128;0.83633351326
124.14183044;0.84809178114
126.68949127;0.87567937374
129.15541077;0.90066868067
131.55839539;0.91671305895
133.91517639;0.92606598139
136.22683716;0.93723684549
138.49078369;0.94665586948
140.71176147;0.95522624254
142.89501953;0.96322143078
145.04518127;0.969866395
147.1658783;0.97634881735
149.26095581;0.98130732775
151.33398438;0.98628515005
153.38723755;0.99113166332
155.42448425;0.99447846413
157.45010376;0.99685418606
159.46807861;0.99809503555
161.48173523;0.99868607521
163.49266052;0.99903380871
165.50100708;0.99944156408
167.50662231;0.99979311228
169.5098877;0.99999296665
171.51159668;0.99998921156
173.51263428;0.99989402294
175.51348877;0.99986034632
177.51423645;0.99986886978
179.5148468;0.99990063906
181.51527405;0.99993509054
183.51551819;0.9999704361
185.515625;1.0000011921
187.51567078;1.0000194311
189.51567078;1.0000228882
191.51560974;1.0000243187
193.51548767;1.0000011921
195.51531982;0.99997669458
197.51509094;0.99996972084
199.51481628;0.99999541044
201.51455688;1.0000281334
203.51434326;1.0000375509
205.51412964;1.0000455379
207.51383972;1.0000654459
209.51345825;1.0000722408
211.51295471;1.0000741482
213.5123291;1.0000785589
215.51156616;1.000097394
217.51068115;1.0001388788
219.50967407;1.0001844168
221.5085907;1.0002052784
223.50740051;1.0002145767
225.50613403;1.0002200603
227.50480652;1.0002213717
229.50343323;1.0002373457
231.50204468;1.0002250671
233.50064087;1.0001825094
235.4992218;1.0001616478
237.49777222;1.0001462698
239.49636841;1.0001432896
241.49494934;1.000171423
243.49324036;1.0003370047
245.49205017;1.0002797842
247.49085999;1.0002524853
249.48895264;1.0004030466
251.48687744;1.0004705191
253.48469543;1.0003381968
255.48178101;1.0007199049
257.47756958;1.0012668371
282.79837036;1.0022498369
