Distance [mm];Wallthickness [mm]
0.0;0.98666703701
2.0050508976;0.98738616705
4.010269165;0.98814725876
6.0156364441;0.98886758089
8.0210037231;0.98957079649
10.026222229;0.99035286903
12.031098366;0.99110853672
14.035448074;0.99170655012
16.039148331;0.99225002527
18.042211533;0.99291086197
20.044748306;0.99368882179
22.04683876;0.99455928802
24.048505783;0.99549221992
26.04986763;0.99638861418
28.051054001;0.99713617563
30.052131653;0.99768650532
32.053173065;0.99803566933
34.054214478;0.99842792749
36.05519104;0.9988424778
38.056079865;0.99915796518
40.056919098;0.99928355217
42.057636261;0.99956077337
44.058174133;0.99978291988
46.058559418;1.0000076294
48.05878067;1.0001728535
50.058605194;1.0005062819
52.055820465;1.0020442009
54.043861389;1.0066094398
56.012424469;1.0157440901
57.952552795;1.0276186466
59.856658936;1.0439010859
61.719074249;1.0639978647
63.535549164;1.0943472385
65.29977417;1.1321871281
67.010673523;1.1633827686
68.679153442;1.1830422878
70.317146301;1.1928203106
71.930847168;1.2008650303
73.524726868;1.2022043467
75.099372864;1.2055479288
76.657669067;1.2012274265
78.207115173;1.1968053579
79.754127502;1.1901395321
81.299720764;1.1837304831
82.830413818;1.19865942
84.338859558;1.204837203
85.84487915;1.1985082626
87.350975037;1.2061280012
88.847335815;1.2119472027
90.354499817;1.1867626905
91.866676331;1.2080284357
93.394630432;1.1760083437
94.958656311;1.1611191034
96.537696838;1.1502441168
98.121765137;1.1399737597
99.727371216;1.1091637611
101.36789703;1.0920981169
103.04404449;1.0802469254
104.7605896;1.0675561428
106.51547241;1.0597068071
108.29902649;1.0543211699
110.10482025;1.0484924316
111.93123627;1.0416383743
113.77959442;1.0341268778
115.6521225;1.0273243189
117.5513382;1.0203440189
119.47725677;1.0147515535
121.4263382;1.0099321604
123.3943634;1.0055904388
125.37569427;1.0029885769
127.36457825;1.0016994476
129.3572998;1.001234293
131.35227966;1.0007116795
133.34898376;1.0002995729
135.34661865;1.0002706051
137.34458923;1.0002119541
139.34281921;1.0002012253
141.34126282;1.0001753569
143.33988953;1.0001729727
145.33865356;1.0001657009
147.33753967;1.0001499653
149.33656311;1.0001263618
151.33572388;1.0001041889
153.33499146;1.000084281
155.33435059;1.0000739098
157.33381653;1.0000785589
159.33335876;1.0000904799
161.33296204;1.0000873804
163.3326416;1.000071764
165.3323822;1.0000451803
167.33221436;1.0000090599
169.33215332;0.99999117851
171.3321991;0.99998164177
173.33236694;0.9999588728
175.33265686;0.99991637468
177.33308411;0.99986600876
179.33363342;0.99983453751
181.33428955;0.9998408556
183.33505249;0.99986469746
185.33590698;0.99988698959
187.33685303;0.99989587069
189.33792114;0.99988055229
191.33912659;0.99984419346
193.34046936;0.99980658293
195.3419342;0.99979245663
197.34350586;0.99979448318
199.34519958;0.99978786707
201.34703064;0.99974256754
203.34898376;0.99970161915
205.35102844;0.99965518713
207.35317993;0.99961555004
209.35545349;0.99957478046
211.35784912;0.99955439568
213.36035156;0.99955171347
215.36302185;0.99957025051
217.36582947;0.99959623814
219.36889648;0.99953353405
221.37245178;0.99937057495
223.37634277;0.99935436249
225.38017273;0.99930942059
250.71054077;0.99880504608
