Distance [mm];Wallthickness [mm]
0.0;1.1948319674
2.0016937256;1.1948957443
4.0031471252;1.1951436996
6.0043640137;1.1953401566
8.0053062439;1.1955332756
10.006004333;1.1958303452
12.006507874;1.1962329149
14.006893158;1.196618557
16.007213593;1.1970598698
18.007514954;1.197593689
20.0078125;1.1982108355
22.008087158;1.1987313032
24.008323669;1.1990016699
26.008493423;1.1992268562
28.008594513;1.1994167566
30.008619308;1.1995556355
32.008560181;1.1996546984
34.008403778;1.1997709274
36.008110046;1.1998405457
38.00761795;1.1998461485
40.006923676;1.1997929811
42.005958557;1.1997507811
44.004459381;1.1997827291
46.001327515;1.2005002499
47.992443085;1.2038042545
49.969749451;1.2105358839
51.923988342;1.2204227448
53.848068237;1.2321668863
55.735744476;1.2475354671
57.580966949;1.2695370913
59.382507324;1.2972086668
61.143466949;1.3310599327
62.875923157;1.3505172729
64.575469971;1.3856344223
66.227165222;1.4192054272
67.833137512;1.443107605
69.407447815;1.4512192011
70.95854187;1.4570795298
72.489692688;1.4593994617
74.001777649;1.4635943174
75.5025177;1.4560092688
77.000976562;1.4492206573
78.496032715;1.4471486807
79.988471985;1.443497777
81.478614807;1.4453150034
82.970245361;1.440885067
84.474838257;1.4249459505
85.998931885;1.4081594944
87.537963867;1.4016376734
89.08883667;1.3922160864
90.652702332;1.3897199631
92.230079651;1.3800772429
93.825172424;1.3635941744
95.445510864;1.3328880072
97.092010498;1.3141493797
98.762023926;1.2982193232
100.46243286;1.2839875221
102.19562531;1.2733557224
103.96194458;1.2606045008
105.7620163;1.2499880791
107.59433746;1.241307497
109.46033478;1.2308334112
111.35881805;1.2230947018
113.28445435;1.2165517807
115.23317719;1.2107188702
117.20063019;1.2061207294
119.1820755;1.2024773359
121.17176056;1.201436758
123.16492462;1.2008687258
125.16001129;1.2005975246
127.15641785;1.2004344463
129.15368652;1.2002942562
131.15139771;1.2002754211
133.1493988;1.2003126144
135.14764404;1.2003192902
137.14616394;1.2001811266
139.14501953;1.1997240782
141.14416504;1.1996889114
143.14344788;1.200065732
145.14282227;1.2000641823
147.14231873;1.199930191
149.1418457;1.1997419596
151.14141846;1.1996594667
153.14118958;1.199739933
155.14123535;1.1998468637
157.14147949;1.1999163628
159.14183044;1.1999491453
161.14221191;1.1999610662
163.14256287;1.1999875307
165.14286804;1.2000174522
167.14315796;1.2000229359
169.14341736;1.1999703646
171.14370728;1.1999086142
173.14404297;1.1998852491
175.14437866;1.199885726
177.14474487;1.1999260187
179.14511108;1.1999794245
181.14550781;1.2000061274
183.14599609;1.1999661922
185.14660645;1.1998718977
187.14729309;1.1997853518
189.14804077;1.1997805834
191.14877319;1.1998090744
193.14950562;1.1998220682
195.15026855;1.199855566
197.15110779;1.1998537779
199.15206909;1.1998130083
201.15316772;1.1997743845
203.15441895;1.1997644901
205.15579224;1.1997779608
207.15724182;1.1997954845
209.15872192;1.1997693777
211.16021729;1.1997082233
213.16174316;1.1996705532
215.16329956;1.1996412277
217.16485596;1.199635148
219.16639709;1.1996581554
221.16793823;1.1996903419
223.16944885;1.1996926069
225.1709137;1.1996805668
249.20295715;1.1994048357
