Distance [mm];Wallthickness [mm]
0.0;0.99455690384
2.0028877258;0.9955444932
4.0048027039;0.99559813738
6.0063552856;0.99621903896
8.0078697205;0.99700808525
10.009513855;0.99785786867
12.011203766;0.99900245667
14.012950897;0.99996262789
16.014808655;1.0008286238
18.016593933;1.0014282465
20.018535614;1.0018670559
22.021175385;1.0021048784
24.024084091;1.0022910833
26.02605629;1.0017377138
28.028039932;0.99898666143
30.030202866;0.99769085646
32.032093048;0.99702274799
34.033931732;0.99797564745
36.035049438;0.99859583378
38.036083221;0.99853044748
40.037845612;0.99773621559
42.039787292;0.99762773514
44.039821625;0.99921005964
46.036937714;1.0000112057
48.03169632;1.0000635386
50.023487091;1.0010975599
52.0076828;1.0049847364
53.97612381;1.0108844042
55.915939331;1.0230675936
57.816066742;1.0381264687
59.674583435;1.0554535389
61.490566254;1.0806878805
63.268543243;1.1056021452
65.012489319;1.1313706636
66.71383667;1.1599303484
68.37197113;1.1786872149
69.996994019;1.1894860268
71.597335815;1.1930650473
73.174591064;1.1976369619
74.723701477;1.2071067095
76.254951477;1.2018811703
77.786743164;1.1909109354
79.319145203;1.1886570454
80.840766907;1.1910998821
82.349838257;1.1923755407
83.84462738;1.2043955326
85.337631226;1.1971765757
86.848243713;1.1845190525
88.363563538;1.1914886236
89.881690979;1.1747105122
91.409202576;1.1718140841
92.931228638;1.1848856211
94.474006653;1.146396637
96.030006409;1.1672259569
97.577667236;1.1464066505
99.152198792;1.1164691448
100.74808502;1.1069505215
102.38304901;1.0853862762
104.08205414;1.0667271614
105.84018707;1.0527656078
107.64152527;1.0434579849
109.4715271;1.0373524427
111.32459259;1.031439662
113.20087433;1.0258032084
115.10043335;1.0200922489
117.02183533;1.0149381161
118.9629364;1.010305047
120.92172241;1.0059974194
122.89513397;1.0029499531
124.87850189;1.0016156435
126.86685181;1.0010168552
128.85812378;0.99994814396
130.85163879;0.99997258186
132.84664917;1.0001869202
134.8429718;1.0003811121
136.84007263;1.000436306
138.83770752;1.0002998114
140.83583069;1.0002381802
142.83428955;1.0001811981
144.83302307;1.0001333952
146.83201599;1.0000971556
148.83123779;1.0000351667
150.83058167;0.99992287159
152.83004761;0.99983549118
154.82966614;0.99985015392
156.82945251;0.99991160631
158.829422;0.9998587966
160.82946777;1.0000017881
162.82945251;1.0000661612
164.829422;1.0000349283
166.829422;1.0000082254
168.82939148;1.0000035763
170.8293457;0.99999845028
172.82931519;0.9999845624
174.8293457;0.99996453524
176.82946777;0.99995911121
178.82969666;0.99996984005
180.83003235;0.99997293949
182.83041382;0.99996268749
184.83084106;0.99994748831
186.83132935;0.99992889166
188.83192444;0.99989873171
190.83270264;0.99983859062
192.83366394;0.99985152483
194.83477783;0.99986183643
196.83605957;0.99980914593
198.83752441;0.9997998476
200.83914185;0.99973934889
202.84089661;0.99964272976
204.84281921;0.99962836504
206.84487915;0.99965244532
208.84706116;0.99964785576
210.84896851;1.0000054836
212.85084534;0.99971669912
214.85307312;0.99961805344
216.85533142;0.99955207109
218.85702515;1.0000048876
220.85839844;0.9999127388
222.85972595;1.0001584291
224.86030579;1.0005685091
250.18664551;1.0005946159
