Distance [mm];Wallthickness [mm]
0.0;0.99573391676
2.0003025532;0.99565601349
4.000562191;0.99554920197
6.0007605553;0.99539083242
8.0008592606;0.9951261282
10.000912666;0.99467217922
12.000939369;0.994150877
14.000874519;0.99370902777
16.0007267;0.99316751957
18.000528336;0.99259442091
20.000265121;0.99184197187
21.999952316;0.99121826887
23.999780655;0.9908015728
26.000101089;0.99064916372
28.001096725;0.99092549086
30.002916336;0.99140250683
32.005809784;0.9920001626
34.009895325;0.99268561602
36.015289307;0.99318283796
38.022216797;0.99357908964
40.031211853;0.99357903004
42.042469025;0.99374896288
44.055934906;0.99369597435
46.072536469;0.99308985472
48.095497131;0.99094516039
50.130687714;0.98678022623
52.18769455;0.97841858864
54.274585724;0.96989113092
56.394153595;0.96108394861
58.550239563;0.94923883677
60.757953644;0.92653721571
63.038211823;0.89495199919
65.394950867;0.86531186104
67.821502686;0.84077376127
70.309059143;0.82731556892
72.847114563;0.81561630964
75.432243347;0.80726635456
78.056129456;0.80377662182
80.70337677;0.80557447672
83.367965698;0.80546069145
86.048538208;0.80702871084
88.741340637;0.80683284998
91.443595886;0.80641269684
94.148521423;0.80832105875
96.857078552;0.80929142237
99.5730896;0.81001263857
102.2927475;0.80930250883
105.01353455;0.80714571476
107.74565887;0.79865008593
110.4821701;0.80099648237
113.2100296;0.80314767361
115.91349792;0.81372570992
118.5746994;0.8241623044
121.20082855;0.83449470997
123.78060913;0.85152840614
126.28477478;0.8784314394
128.71022034;0.90092843771
131.0789032;0.91980183125
133.40782166;0.92923545837
135.70405579;0.93690514565
137.96159363;0.94601815939
140.17526245;0.95594441891
142.34684753;0.96489483118
144.483078;0.97166132927
146.59078979;0.97752559185
148.67581177;0.9820600152
150.74281311;0.98606097698
152.79499817;0.98936742544
154.83561707;0.99146354198
156.86619568;0.99419391155
158.88757324;0.99623405933
160.90194702;0.99771469831
162.91145325;0.9986461401
164.91778564;0.99919700623
166.92173767;0.99976670742
168.92396545;0.99997860193
170.925354;0.99998766184
172.92636108;0.99997967482
174.92718506;0.99991291761
176.92797852;0.99987143278
178.92880249;0.99989956617
180.92962646;0.99987667799
182.93041992;0.99987304211
184.93113708;0.99988996983
186.9317627;0.99991893768
188.93235779;0.99990576506
190.93287659;0.99993288517
192.93330383;0.99996083975
194.9336853;0.99990391731
196.93399048;0.99991673231
198.93418884;0.99997323751
200.9342804;0.99999457598
202.93424988;1.000014782
204.93411255;1.0000388622
206.93383789;1.0000849962
208.9334259;1.0000646114
210.9329071;1.0000544786
212.93232727;1.0000654459
214.9316864;1.0000829697
216.93096924;1.0000886917
218.93013;1.0001022816
220.92921448;1.0000772476
222.92825317;1.0001190901
224.92720032;1.0001631975
226.92608643;1.0001887083
228.92486572;1.0003033876
230.92355347;1.0002677441
232.92219543;1.0002678633
234.92076111;1.0002505779
236.91918945;1.0002884865
238.91752625;1.000287056
240.91583252;1.0002731085
242.91412354;1.0002715588
244.91247559;1.000244379
246.91093445;1.0001548529
248.90934753;0.99987965822
250.90687561;1.0000891685
252.90306091;0.99991816282
254.89775085;0.9997215271
256.89151001;0.99982386827
282.21081543;1.0023097992
