Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.411269378539828;20.58213301939604;0.03911020561999003;-0.47668340547684807
1.0;21.410122861698724;20.426370500916796;0.046403413244430564;-0.4908721355567067
2.0;21.403085877141578;20.35520075459023;0.04942854351657309;-0.5034609084671047
3.0;21.390217695392963;20.3215774403586;0.05040755919973414;-0.5174943812895236
4.0;21.370223411749663;20.403104070937744;0.045618836830750915;-0.5298610539919721
5.0;21.34717530645092;20.497004343165134;0.04010240392857488;-0.514982721881367
6.0;21.3255959732992;20.646256220910583;0.03204432794285933;-0.49832391356076045
7.0;21.303641172458846;20.828464922270854;0.02241397406547134;-0.47435735464539874
8.0;21.282312626625867;21.082755956089375;0.009413050497004317;-0.4495057589184057
9.0;21.265003571197276;21.31994798398767;-0.0025917175844525774;-0.4304540629810276
10.0;21.251162870068214;21.54871983582186;-0.01403570593177576;-0.42021553642079823
11.0;21.242959475713356;21.62087867363774;-0.017826377260584187;-0.4324582123533389
12.0;21.23721237925453;21.71097578648262;-0.02234733052962694;-0.47361233242100553
13.0;21.231485097564153;21.68687516157056;-0.02148066339652854;-0.5248969531557108
14.0;21.22622217486022;21.659765917952676;-0.02045017656096496;-0.5884039786051858
15.0;21.220875657599493;21.323611682740353;-0.00484603892173869;-0.6436603697834116
16.0;21.214376889474067;20.961152408479816;0.0119445509902949;-0.7055014742779662
17.0;21.20092765685837;20.637127595167698;0.026594342532578814;-0.7624799518781131
18.0;21.182322959439134;20.464824657845483;0.03384425950913446;-0.8166025374315709
19.0;21.164825464701188;20.34791372466036;0.03853357264343536;-0.8666682142465447
20.0;21.14731137707892;20.301192354090468;0.03991127466926668;-0.8999192611173896
21.0;21.137296090737962;20.41954878008072;0.0338560052196812;-0.9343348862692125
22.0;21.13070824942276;20.618349076441262;0.02416788551799517;-0.9312468674406915
23.0;21.125212378254034;20.913658115583694;0.009978974654261329;-0.9289479380393928
24.0;21.119912144633084;21.186540875296323;-0.003142864653926407;-0.8922169549044057
25.0;21.11944056530716;21.469496205811843;-0.016512058514371937;-0.8473536043560372
26.0;21.120737394804507;21.648414834554128;-0.02489044527120851;-0.7643641194595574
27.0;21.119651842306368;21.76376166914095;-0.03038253900163129;-0.6817700554990509
28.0;21.11545855358939;21.730009170230765;-0.02898823663402707;-0.6002446062701026
29.0;21.11051748328744;21.672997361978528;-0.02653206974957969;-0.5481908611310544
30.0;21.102941719176755;21.54871994947996;-0.02102727501430211;-0.5152429148634283
31.0;21.09299078666072;21.325372793059504;-0.010961415396169016;-0.5012750605794949
32.0;21.0820709388764;20.93727516689465;0.00682998924442208;-0.5028341641039518
33.0;21.06233578687356;20.550598061448685;0.02413857195400358;-0.5342735825743006
34.0;21.041023517489094;20.35987067777452;0.03212985092993275;-0.5754480653095229
35.0;21.024662103822457;20.215890388802826;0.03814960919903921;-0.6203817912920684
36.0;20.99455934210397;20.216043380184633;0.03672245103393094;-0.6653218979089104
37.0;20.954004922448362;20.236427004989586;0.03384801497447056;-0.6959833474447663
38.0;20.92999305885761;20.436418136414726;0.023281835964287047;-0.7188781650467391
39.0;20.93646473415035;20.701278592291967;0.011093685936716113;-0.7311813136296905
40.0;20.937161093439855;20.95729693354806;-0.0009498037786889997;-0.7247713150617301
41.0;20.930323449680934;21.170500557102354;-0.011329108840633033;-0.7005579318284916
42.0;20.952910369477657;21.33144263221523;-0.017855295412149624;-0.6525854429591362
43.0;20.99227506312961;21.45062519976279;-0.02162028946382919;-0.5981550589886595
44.0;21.03615750478707;21.47146488612001;-0.020533367044006615;-0.5039757249754402
45.0;21.071443742531244;21.415966672555747;-0.016251081604929395;-0.4029841222090056
46.0;21.11137613316913;21.29848499236384;-0.008825889584656063;-0.28432658802588406
47.0;21.153352319280344;21.15467745272478;-6.25062945488454e-05;-0.17706100815042447
48.0;21.19287930322139;20.976843338403775;0.010190375698944057;-0.08479848942827317
49.0;21.222942781800697;20.75516867261728;0.02206481647091587;-0.0063452114406885585
50.0;21.243875570087198;20.54482156326054;0.03297424560503098;0.05823107623287882
51.0;21.262022486792844;20.357739536209642;0.04265485615958499;0.09682138649284155
52.0;21.27556780186221;20.269880791428058;0.0474380665299128;0.11191344115585622
53.0;21.28955462557819;20.224300594570508;0.0502478316513058;0.11505774649130984
54.0;21.29428880129406;20.25023004567696;0.04924805451024045;0.10528971783589469
55.0;21.299703378412495;20.284408439186507;0.04789127071820701;0.09687688712929798
56.0;21.3024722576895;20.406049811156727;0.04228407766664031;0.08290294719738256
57.0;21.307423576650763;20.534032579892724;0.036480707394247115;0.07578571477429108
58.0;21.315702802485745;20.66910363648955;0.030499960660197948;0.07597154671075401
59.0;21.32404496040231;20.77603284161521;0.02584962824467466;0.09005970191599033
60.0;21.334358090628626;20.79005827664521;0.025674519527519722;0.12205963647523532
61.0;21.348684149550394;20.796929517944115;0.026026161868220713;0.1532222584726668
62.0;21.36414021946336;20.743704734294933;0.029265824772095522;0.22138986344507572
63.0;21.3798055052426;20.68533305704653;0.03275813434887122;0.2878727944975523
64.0;21.39585499213287;20.61648408603771;0.036762778589394335;0.36580115405462976
65.0;21.412110700237406;20.551136254274283;0.04061200216807184;0.4339071276101052
66.0;21.42898694062619;20.495947553810165;0.04401129183094451;0.49372953755905513
67.0;21.440683740650897;20.43951031036943;0.04722516180572966;0.5494676254210376
68.0;21.44976785628372;20.401992979240365;0.049423343256762065;0.5951696781617812
69.0;21.46037439154773;20.3710967872978;0.05138101906839289;0.6339951788884619
70.0;21.46306813212817;20.35245018905081;0.052387638824403844;0.6631574544643541
71.0;21.468319715128153;20.34079969112289;0.05318490679270114;0.6854726916062788
72.0;21.477282409864294;20.3327748660475;0.05398620489701855;0.7014916968572322
73.0;21.47210548986567;20.33448070516145;0.053661546448312204;0.7087282925458851
74.0;21.465687654543125;20.332694846091606;0.053443057002430135;0.7151438914945274
75.0;21.478716657732626;20.345792004584432;0.05343984212963181;0.7118165865792605
76.0;21.48604079219735;20.356584041263545;0.05327626183650024;0.7039992482503763
77.0;21.475528615771744;20.374262720248772;0.051946504505800524;0.6963373739389382
78.0;21.47657022783148;20.393133160074605;0.05110552206400357;0.6824076455198806
79.0;21.5018035795555;20.401722251264772;0.05189062869295884;0.6827892010077079
80.0;21.50831598009171;20.40985678241562;0.05181411309792872;0.681651011470997
81.0;21.49533269612038;20.413905384274567;0.05101072225687788;0.6842240194930298
