Distance [mm];Wallthickness [mm]
0.0;0.993922472
2.0000991821;0.99377703667
4.0001602173;0.99361425638
6.0001869202;0.9934142828
8.0001525879;0.99317365885
10.000022888;0.992872715
11.999790192;0.99242967367
13.999443054;0.99187135696
15.998966217;0.99126571417
17.998413086;0.99067014456
19.997886658;0.99019128084
21.99754715;0.99005669355
23.997581482;0.99016493559
25.99817276;0.99026077986
27.999454498;0.99029576778
30.00151825;0.99033558369
32.004451752;0.99037772417
34.008312225;0.99050343037
36.013126373;0.99074614048
38.018928528;0.99111694098
40.025852203;0.99163353443
42.034313202;0.99218082428
44.04511261;0.9926404357
46.059608459;0.99271297455
48.080226898;0.99173772335
50.110328674;0.98947483301
52.154136658;0.9857993722
54.217857361;0.98028969765
56.308841705;0.97352772951
58.431957245;0.96593028307
60.592552185;0.95413470268
62.800125122;0.93539595604
65.066101074;0.90911966562
67.392959595;0.88653212786
69.780929565;0.86637216806
72.224845886;0.85692971945
74.711685181;0.84809058905
77.233474731;0.84516954422
79.77822876;0.84587031603
82.343360901;0.84336256981
84.923477173;0.84506070614
87.507263184;0.84765660763
90.093688965;0.84831500053
92.685752869;0.85022205114
95.290367126;0.85053122044
97.912979126;0.84912770987
100.5592041;0.84048604965
103.24396515;0.82295632362
105.97976685;0.80343794823
108.7507019;0.79810917377
111.52038574;0.81110441685
114.25804901;0.82982480526
116.95417786;0.83436310291
119.65752411;0.80267161131
122.3588562;0.80692470074
125.0142746;0.82476854324
127.6026535;0.86470413208
130.08659363;0.90180325508
132.48091125;0.91882455349
134.82084656;0.92861938477
137.12414551;0.93848741055
139.3921051;0.94619733095
141.6217041;0.95495414734
143.8110199;0.96335655451
145.96231079;0.97148662806
148.07818604;0.97938960791
150.16197205;0.98667526245
152.21884155;0.99276536703
154.25622559;0.99647706747
156.28143311;0.99842655659
158.29917908;0.99936830997
160.31204224;0.99982774258
162.32124329;1.0000693798
164.3274231;1.0001189709
166.33099365;1.0000677109
168.33235168;1.0000425577
170.33248901;0.99998515844
172.33232117;1.0000052452
174.33209229;1.0000609159
176.33178711;1.0000970364
178.33140564;1.0001125336
180.33093262;1.0001003742
182.3303833;1.0000739098
184.32983398;1.0000562668
186.3293457;1.0000567436
188.32891846;1.0000419617
190.32849121;1.0000470877
192.32801819;1.0000600815
194.32745361;1.0000619888
196.32676697;1.0000724792
198.32591248;1.0001064539
200.32489014;1.0001651049
202.32374573;1.0002212524
204.32249451;1.0002342463
206.32118225;1.0002117157
208.31983948;1.0001810789
210.31843567;1.0001815557
212.31690979;1.0001860857
214.3152771;1.0002192259
216.31350708;1.0002760887
218.31163025;1.0003138781
220.30967712;1.0003302097
222.30767822;1.0003392696
224.30567932;1.0003374815
226.30368042;1.0003424883
228.30169678;1.0003415346
230.29969788;1.0003530979
232.29762268;1.0003116131
234.29550171;1.0003051758
236.29333496;1.0002691746
238.2910614;1.0001775026
240.28862;1.0000838041
242.28581238;1.0001598597
244.2835083;1.0002105236
246.28155518;1.0002336502
248.2794342;1.0003073215
250.27764893;1.000276804
252.27580261;1.0002877712
254.2718811;1.0013302565
256.26339722;1.0037045479
282.87380981;1.0052317381
