Distance [mm];Wallthickness [mm]
0.0;0.9936196804
2.0002098083;0.99354922771
4.0004043579;0.99343895912
6.0005607605;0.99324566126
8.0006408691;0.99300658703
10.000659943;0.9926879406
12.000595093;0.9922593832
14.000427246;0.99175423384
16.000190735;0.99117362499
17.999927521;0.99061244726
19.999755859;0.99018239975
21.999828339;0.99017244577
24.00037384;0.99032872915
26.001613617;0.9904974699
28.00365448;0.99060314894
30.006587982;0.9906488657
32.010467529;0.99068343639
34.015270233;0.99077194929
36.021011353;0.9910249114
38.027759552;0.99146544933
40.035686493;0.99196618795
42.045185089;0.99246764183
44.05701828;0.99284493923
46.072597504;0.9927598834
48.094406128;0.99164760113
50.125896454;0.98926454782
52.171504974;0.98550188541
54.237815857;0.97981542349
56.3322258;0.97279703617
58.459693909;0.96447843313
60.624858856;0.95232135057
62.837554932;0.93282306194
65.108795166;0.90985316038
67.439231873;0.8908418417
69.830802917;0.87030303478
72.275260925;0.861307621
74.760360718;0.85160112381
77.280334473;0.84788668156
79.822105408;0.84881031513
82.381393433;0.84727138281
84.953605652;0.8488920927
87.528778076;0.85147470236
90.110191345;0.84996688366
92.702301025;0.85171926022
95.310127258;0.85083031654
97.935829163;0.85167860985
100.58283997;0.84223014116
103.28090668;0.81446796656
106.04779816;0.78900498152
108.84924316;0.78707265854
111.65048981;0.79908424616
114.41376495;0.82567816973
117.12578583;0.82787060738
119.83704376;0.80053389072
122.54908752;0.79582875967
125.24554443;0.79438632727
127.87986755;0.8278862834
130.39382935;0.88184303045
132.78761292;0.92487424612
135.10940552;0.9322270751
137.39102173;0.93827998638
139.6308136;0.94843250513
141.82345581;0.96430665255
143.97331238;0.97165542841
146.09030151;0.97880125046
148.17897034;0.9847843647
150.24478149;0.99010789394
152.29164124;0.99454623461
154.32510376;0.99678868055
156.35009766;0.99819892645
158.36897278;0.99895995855
160.38298035;0.9994866848
162.39312744;0.99978232384
164.40039062;0.99988102913
166.40516663;0.99995660782
168.40763855;0.99999934435
170.40855408;0.99997025728
172.40887451;0.99994373322
174.40905762;0.99994069338
176.40921021;0.99993342161
178.40933228;0.99995172024
180.40943909;0.99998110533
182.40956116;1.000019908
184.40968323;1.0000175238
186.40979004;0.99998444319
188.40985107;1.0000129938
190.40982056;1.0000517368
192.409729;1.0000454187
194.40965271;1.0000100136
196.40959167;0.9999756217
198.40951538;0.99997007847
200.40937805;0.99997109175
202.40913391;0.99997967482
204.4087677;1.0000008345
206.40829468;1.0000481606
208.4077301;1.0001001358
210.40713501;1.0001472235
212.40647888;1.0001835823
214.40585327;1.0001118183
216.40527344;1.0001058578
218.40464783;1.0000991821
220.40394592;1.000082612
222.40316772;1.0000767708
224.40231323;1.0001009703
226.40139771;1.0001405478
228.40039062;1.0001676083
230.39930725;1.0001627207
232.39816284;1.0001827478
234.39697266;1.0002400875
236.39572144;1.0002638102
238.39431763;1.000089407
240.39208984;1.0000473261
242.38841248;0.99980813265
244.38424683;0.99976241589
246.3807373;1.0002458096
248.37797546;1.0003703833
250.37564087;1.0003464222
252.37213135;1.0006873608
254.36515808;1.0010211468
256.3538208;1.0020186901
282.96008301;1.0063531399
