Distance [mm];Wallthickness [mm]
0.0;0.98827433586
2.0031511784;0.98847347498
4.0059781075;0.98864430189
6.0084385872;0.98870152235
8.0104913712;0.98878782988
10.012131691;0.98919773102
12.013531685;0.98995065689
14.014943123;0.99079394341
16.016490936;0.99161142111
18.018241882;0.99242639542
20.02022171;0.99317610264
22.022331238;0.99380779266
24.024421692;0.99446934462
26.02640152;0.9951583147
28.028160095;0.99582588673
30.02967453;0.99645185471
32.031017303;0.99703150988
34.032238007;0.99756366014
36.033336639;0.99803268909
38.034385681;0.99845230579
40.035427094;0.99882948399
42.036453247;0.99916803837
44.037448883;0.99941802025
46.038387299;0.99960744381
48.039104462;0.99980783463
50.038124084;1.0008935928
52.030887604;1.0042003393
54.009208679;1.0112931728
55.964004517;1.0220454931
57.891540527;1.032823205
59.788452148;1.0483970642
61.650905609;1.0658012629
63.473308563;1.0932506323
65.243515015;1.13243258
66.964775085;1.1576583385
68.649932861;1.1777173281
70.307952881;1.1851929426
71.946334839;1.1910721064
73.570648193;1.1875367165
75.179122925;1.1922767162
76.770645142;1.1873056889
78.354553223;1.1820501089
79.935295105;1.1781215668
81.501976013;1.185610652
83.057182312;1.1667118073
84.589553833;1.1940101385
86.105545044;1.1796394587
87.598304749;1.2539168596
89.014343262;1.2769559622
90.479545593;1.165143013
91.983787537;1.1504440308
93.4659729;1.1778370142
94.954978943;1.2084438801
96.414459229;1.2743588686
97.841079712;1.2482377291
99.330795288;1.136161685
100.82277679;1.1385581493
102.34772491;1.0935425758
103.98718262;1.0916539431
105.67183685;1.1174795628
107.37828827;1.1012734175
109.13180542;1.0575710535
110.91641235;1.0503726006
112.73136139;1.0371962786
114.59300995;1.0278742313
116.4938736;1.0201852322
118.42533875;1.0117819309
120.37943268;1.0073555708
122.34890747;1.0042767525
124.32928467;1.0023210049
126.31648254;1.0014179945
128.30749512;1.0010362864
130.30084229;1.0006090403
132.29582214;1.0005017519
134.29238892;1.000130415
136.2903595;1.0000611544
138.28895569;1.0000619888
140.28765869;1.0002686977
142.28636169;1.0002559423
144.28527832;1.000128746
146.28448486;1.0000985861
148.28385925;1.0000388622
150.2833252;1.0000405312
152.28286743;1.0000511408
154.28248596;1.0000513792
156.2822113;1.0000693798
158.28207397;1.0000089407
160.28210449;0.99996232986
162.28225708;0.99996882677
164.28251648;0.99997729063
166.28286743;0.9999729991
168.28329468;0.99993437529
170.28382874;0.99988788366
172.2844696;0.99986171722
174.28517151;0.99985700846
176.28594971;0.9998562336
178.28678894;0.99986225367
180.28771973;0.99987459183
182.28871155;0.99989110231
184.28974915;0.99988514185
186.29081726;0.99984574318
188.29196167;0.99980413914
190.29316711;0.99979144335
192.29447937;0.9997984767
194.29592896;0.99979400635
196.29751587;0.99976730347
198.29924011;0.99973404408
200.30107117;0.99970215559
202.30296326;0.99969166517
204.30488586;0.99966222048
206.30682373;0.99966353178
208.30880737;0.99964302778
210.31080627;0.99969506264
212.31286621;0.99962937832
214.31503296;0.99961745739
216.31735229;0.99952167273
218.31996155;0.99939513206
220.32292175;0.99938321114
222.32705688;0.99879199266
224.33221436;0.99854487181
250.96011353;0.99767392874
