Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.11338943790927;21.169183087884928;-0.002644248814012256;0.057207038448737535
1.0;21.105877890638396;21.147716225068574;-0.0019828594516672054;0.1028722791689134
2.0;21.09651215873064;21.103968361383696;-0.0003533745333202116;0.1656683976476856
3.0;21.0861645323816;21.064467728116043;0.0010282845623486192;0.22155725818156924
4.0;21.076641107273332;21.02443520019418;0.002474213605647017;0.2722887864456993
5.0;21.06510335152738;20.998180731783354;0.003171688139527331;0.30924427072687877
6.0;21.055255340419475;20.978991234991216;0.0036144125795383045;0.3338753791540938
7.0;21.04517708145087;20.96955852276728;0.003583817947089595;0.34917516382565594
8.0;21.0372661063167;20.96727480835842;0.0033171231259847586;0.3509556560274518
9.0;21.027210209802785;20.982372845168562;0.0021249935845603133;0.3392769070593715
10.0;21.016338396234435;20.989969805824067;0.001249696227979499;0.329292717647256
11.0;21.009281236116017;21.004265942124054;0.0002376916583868925;0.31438008594362543
12.0;20.99831711481143;20.995231605594636;0.00014623266430309958;0.31605403800217147
13.0;20.99027613245564;20.986636789936096;0.00017248068813008989;0.3168129091368215
14.0;20.977909086301146;20.972288302290853;0.0002663878677864234;0.3174033603641675
15.0;20.970937863236344;20.958008192445938;0.0006127806061803829;0.3219852194658088
16.0;20.959414007223863;20.94388700499482;0.0007358768828930024;0.31963848973659026
17.0;20.95420091493102;20.934649276839714;0.0009266179190193206;0.3221140477169939
18.0;20.94720352904969;20.929724487564084;0.0008283905917349591;0.3155741691917413
19.0;20.93966256825489;20.93491100867361;0.00022519239721704773;0.3052937832986231
20.0;20.935119333826314;20.93666064526797;-7.304793562350876e-05;0.2920682169728437
21.0;20.93511777457156;20.949973111133318;-0.0007040443868132107;0.27342799528310024
22.0;20.931648781486352;20.956221199966823;-0.0011645695962308417;0.25741718923475077
23.0;20.92476068044858;20.974475223031824;-0.002356139458921597;0.23334332875540298
24.0;20.92717152720492;20.980400321254482;-0.0025226916611167213;0.2164731264499551
25.0;20.927659857419698;20.998295680968244;-0.003347669362490333;0.1919984529038814
26.0;20.923985757332144;21.00883380965013;-0.004021234707013616;0.17151953687214672
27.0;20.918919355819607;21.021151500552754;-0.004845125342803181;0.15031176889056752
28.0;20.92015815250249;21.029556868578535;-0.005184773273746135;0.12872666178378012
29.0;20.91708853052507;21.030782418933317;-0.005388335943518774;0.11401651507223676
30.0;20.91286941945591;21.03374900076807;-0.005728890109581028;0.09553581605285899
31.0;20.91134319556111;21.02489059471281;-0.005381393324725233;0.08776632405607643
32.0;20.90869363687103;21.022911183389745;-0.00541315386344628;0.0711882668642616
33.0;20.90709832550823;21.01233198141238;-0.004987377057068752;0.06259676745730047
34.0;20.90173813406789;21.007987242565246;-0.005035502772386499;0.048791335046395545
35.0;20.90560179795237;21.000226334518153;-0.004484575192691072;0.036080935791225954
36.0;20.904215039333216;20.99757913644866;-0.004424838725850422;0.02027482539176617
37.0;20.90669089987316;20.99741847387415;-0.004299885023743605;0.00045831629049786216
38.0;20.906748602496027;20.9983107389191;-0.0043394377451692724;-0.015716344333569054
39.0;20.911473785341315;21.003145976481317;-0.004344653608530922;-0.04049132824493995
40.0;20.91440028835382;21.004688035420727;-0.004279040145351001;-0.05709672219126816
41.0;20.91727479967428;21.00931684701627;-0.004362182338482815;-0.08054191322723625
42.0;20.921854822785868;21.01390934914148;-0.004362773760929418;-0.09873061385648185
43.0;20.923490505586827;21.016454668829148;-0.004405884513854088;-0.12085785168583385
44.0;20.929540197870928;21.020567488370457;-0.004314089597134068;-0.14041203266695845
45.0;20.93239783299665;21.018831049672837;-0.004096360979914106;-0.15716239338178895
46.0;20.936320509945418;21.02376017563259;-0.00414405998517398;-0.1788502510796235
47.0;20.937778488720483;21.019448653033933;-0.00387062390111141;-0.19414247438091792
48.0;20.943332478717892;21.02283957755704;-0.0037681089497226526;-0.21547482310341337
49.0;20.94570733311158;21.018355664259;-0.0034430488695459597;-0.22862331843664663
50.0;20.94780312381268;21.0199130714297;-0.003417533062417954;-0.24884232874770618
51.0;20.9513936225767;21.01794786301609;-0.0031542294047104767;-0.26473725031710416
52.0;20.95466188962991;21.014786903507826;-0.002849526724071802;-0.2801465797910794
53.0;20.95722325268676;21.018448294519693;-0.0029016607503760125;-0.2986884292119356
54.0;20.959050937008133;21.014132555511043;-0.0026105032465834404;-0.31339223397953475
55.0;20.96166431515963;21.018570608904554;-0.00269698074620489;-0.33361609432692774
56.0;20.963398555523394;21.009551546348515;-0.0021873455367355833;-0.3442774956618422
57.0;20.96520455098419;21.01546560887227;-0.002382040658202801;-0.3632357300704925
58.0;20.966941941611655;21.007998105129964;-0.001945789740204233;-0.37578184164175354
59.0;20.9689506068187;21.007543126479742;-0.0018290293678218399;-0.38809923397231216
60.0;20.97087965402346;21.00564164555513;-0.0016474877503161415;-0.4024722688734599
61.0;20.97322658751956;21.00365976945865;-0.0014423308975872854;-0.41230732977957274
62.0;20.97568660336473;21.00147457944309;-0.0012221789610598276;-0.426563159349449
63.0;20.978779259119868;20.994136219676367;-0.0007278180358530299;-0.4306867244486767
64.0;20.98255175550982;20.99379570862328;-0.0005328887731497863;-0.44286134855410353
65.0;20.986884625074673;20.99031921376761;-0.0001627767153050501;-0.4495242796780232
66.0;20.991616981080693;20.983939894507213;0.00036384296556777706;-0.45528642691898114
67.0;20.996559619353576;20.986086328895322;0.0004963644766945056;-0.4645223501478313
68.0;21.001444976080503;20.984427029849826;0.0008065377360510418;-0.4686608617641923
69.0;21.006753557707174;20.98760566430483;0.000907483099637173;-0.4768544393920635
70.0;21.013418158026717;20.98221723185129;0.0014787168803519547;-0.4777698633856744
71.0;21.01777923027911;20.983643921827216;0.0016177871304215296;-0.48311861854394067
72.0;21.021109107244072;20.98414980032483;0.001751625920343285;-0.4853423982818512
73.0;21.029011774684903;20.9790708314337;0.002366869348398321;-0.48245502111038974
74.0;21.031614670047766;20.981133761068985;0.0023924601411744336;-0.48696912434368755
75.0;21.037990818580894;20.975687637610623;0.0029527573919560022;-0.4808242824323372
76.0;21.045162535896157;20.976209138822615;0.003267933510594433;-0.4783231568182984
77.0;21.05003528881982;20.975940554309158;0.0035115987919745314;-0.4756173893217053
78.0;21.054730000256306;20.97446462376766;0.0038040462790828043;-0.4734604401557547
79.0;21.06446721588046;20.979449745627925;0.004029263993011107;-0.47548266884888335
80.0;21.06947288353824;20.978510961037735;0.004310991587701635;-0.470660442109299
81.0;21.06894256591955;20.980593162648223;0.004187175510489411;-0.46831788299283517
82.0;21.076705133465996;20.976322560403233;0.004757467917666502;-0.46281346168805726
83.0;21.083372388760328;20.973543265507818;0.005205171718128432;-0.4524374892726968
84.0;21.07906847528217;20.97586440953605;0.004891187950053057;-0.44984320435538194
85.0;21.074827177840298;20.98270525137034;0.004365968079144896;-0.44953451790891563
86.0;21.0831728101617;20.982496854531984;0.004771372304725818;-0.44915951199016746
87.0;21.076825680949952;20.993614453273484;0.003943660079453472;-0.4546331597195845
88.0;21.06021323391016;20.989841352450505;0.0033351602587515165;-0.4514545293834331
88.31;21.055784255430105;20.991998116278058;0.003023039770239179;-0.45318470688621915
