Distance [mm];Wallthickness [mm]
0.0;1.1943722963
2.0000665188;1.1941123009
4.0000605583;1.1937963963
6.0000419617;1.1934034824
7.9999885559;1.1929510832
9.9998893738;1.1924446821
11.999759674;1.1919317245
13.999595642;1.1914668083
15.999427795;1.1910738945
17.999328613;1.1907558441
19.99943924;1.190346241
21.99994278;1.1899938583
24.000984192;1.1899368763
26.00271225;1.1901630163
28.005310059;1.1906088591
30.008937836;1.1911165714
32.013755798;1.1916689873
34.020004272;1.192227602
36.027923584;1.1927109957
38.037796021;1.1930069923
40.050029755;1.1930471659
42.065238953;1.1927925348
44.084369659;1.1920700073
46.109397888;1.1901841164
48.1443367;1.1862927675
50.195396423;1.1795659065
52.268993378;1.1707456112
54.368888855;1.1618189812
56.497680664;1.151581645
58.661136627;1.136087656
60.873123169;1.1091396809
63.146873474;1.0769102573
65.490997314;1.036994338
67.898674011;1.0108997822
70.36289978;0.98827034235
72.883857727;0.97557485104
75.450698853;0.96576917171
78.055488586;0.96142685413
80.686584473;0.96113324165
83.340370178;0.95864397287
86.012069702;0.96056002378
88.6953125;0.9614905715
91.389434814;0.96271771193
94.09147644;0.96421122551
96.797576904;0.96653991938
99.507019043;0.96768820286
102.22130585;0.96808034182
104.93727112;0.96868532896
107.64559174;0.97220593691
110.34288025;0.97495311499
113.0262146;0.98266172409
115.6869812;0.99132865667
118.31465149;1.0054675341
120.89820099;1.0201181173
123.44570923;1.030261755
125.95843506;1.049016118
128.41436768;1.0692911148
130.80223083;1.0925432444
133.14433289;1.1039128304
135.45988464;1.1171611547
137.74761963;1.1249489784
140.0030365;1.1350859404
142.21751404;1.1465028524
144.38905334;1.1575737
146.52030945;1.1677850485
148.6149292;1.1774691343
150.6769104;1.1863775253
152.7127533;1.1931540966
154.73104858;1.1972788572
156.73974609;1.1990082264
158.74421692;1.1995862722
160.74679565;1.1998461485
162.74847412;1.1998648643
164.74983215;1.1998660564
166.75106812;1.199893713
168.75221252;1.1998848915
170.75325012;1.199857235
172.75419617;1.1998792887
174.75502014;1.1999194622
176.75572205;1.1999071836
178.75628662;1.199929595
180.75672913;1.1999300718
182.75714111;1.1999292374
184.75753784;1.1999286413
186.75790405;1.1999241114
188.758255;1.1999374628
190.75856018;1.1999709606
192.75881958;1.1999926567
194.75906372;1.2000054121
196.7592926;1.1999995708
198.75950623;1.1999777555
200.75967407;1.1999716759
202.75971985;1.1999725103
204.7596283;1.1999816895
206.75939941;1.2000089884
208.75906372;1.2000533342
210.75868225;1.2000776529
212.75823975;1.2000824213
214.75773621;1.2000762224
216.75721741;1.2001043558
218.75671387;1.2001115084
220.75621033;1.2000899315
222.75569153;1.2000610828
224.75521851;1.2000508308
226.75482178;1.2000217438
228.7545166;1.200011611
230.7543335;1.2000004053
232.75421143;1.1999799013
234.75418091;1.1999256611
236.75419617;1.1998696327
238.7542572;1.1996951103
240.75431824;1.1992003918
242.75419617;1.1990574598
244.75469971;1.1996277571
246.75524902;1.2000106573
248.75506592;1.2000483274
250.75476074;1.2000613213
252.75437927;1.2000387907
254.75392151;1.1999995708
256.75244141;1.2010351419
282.07385254;1.2041352987
