Distance [mm];Wallthickness [mm]
0.0;0.79376709461
2.0012130737;0.79428201914
4.002281189;0.79486292601
6.0032844543;0.79544478655
8.0041999817;0.79561555386
10.005077362;0.79555469751
12.005943298;0.79583775997
14.006824493;0.79629939795
16.007736206;0.79657649994
18.008644104;0.79686123133
20.009521484;0.79736554623
22.010387421;0.79784607887
24.011245728;0.79826939106
26.012058258;0.79876542091
28.012832642;0.79915875196
30.013580322;0.79946780205
32.014293671;0.79963105917
34.014953613;0.7997444272
36.015602112;0.79994058609
38.016296387;0.8001640439
40.01700592;0.80031090975
42.017765045;0.80040490627
44.018550873;0.8005785346
46.019290924;0.8006170392
48.01996994;0.80071520805
50.02041626;0.80106669664
52.018718719;0.80214852095
54.009227753;0.80555063486
55.98311615;0.81295663118
57.935146332;0.82115328312
59.865543365;0.82938873768
61.768783569;0.84316283464
63.635398865;0.86255800724
65.455833435;0.89030534029
67.232673645;0.90804749727
68.978363037;0.92094314098
70.702964783;0.92381602526
72.409492493;0.92853432894
74.089248657;0.93442088366
75.739280701;0.93538355827
77.353889465;0.94505763054
78.944152832;0.94682890177
80.498298645;0.97784996033
82.063201904;0.91772937775
83.641914368;0.93998640776
85.215446472;0.92056632042
86.758346558;1.0102020502
88.202850342;0.99663746357
89.672798157;0.95011329651
91.169342041;0.89594888687
92.687026978;0.93136703968
94.224243164;0.99508261681
95.701133728;0.99014699459
97.24962616;0.90322589874
98.795051575;0.88948518038
100.38545227;0.86889714003
102.07565308;0.88795047998
103.7808609;0.90243595839
105.5413208;0.84824973345
107.34294891;0.83491158485
109.15710449;0.82327097654
111.02718353;0.81585073471
112.94690704;0.81004339457
114.89859009;0.806227386
116.86985016;0.8032810092
118.85210419;0.80265820026
120.83769989;0.80234754086
122.82660675;0.8013433814
124.8195343;0.80067354441
126.81494904;0.800334692
128.81152344;0.80031514168
130.80883789;0.80022507906
132.80664062;0.80029135942
134.80485535;0.80012822151
136.80352783;0.80009436607
138.80241394;0.8001049757
140.80149841;0.80005657673
142.80082703;0.79999613762
144.8004303;0.79944562912
146.8001709;0.79944300652
148.79998779;0.79994851351
150.79995728;0.80002880096
152.80010986;0.7999765873
154.80038452;0.79997825623
156.80067444;0.80000525713
158.80102539;0.79997932911
160.80145264;0.79993981123
162.8019104;0.79993242025
164.80239868;0.79993224144
166.80291748;0.79993283749
168.80348206;0.79992508888
170.80406189;0.79991966486
172.80465698;0.79990249872
174.80532837;0.79984152317
176.80609131;0.79986232519
178.80697632;0.79986703396
180.8079834;0.79989421368
182.80909729;0.79987943172
184.81033325;0.79983496666
186.81169128;0.79980421066
188.81311035;0.79981607199
190.8145752;0.79979908466
192.81611633;0.79978936911
194.81767273;0.79979807138
196.81924438;0.79980790615
198.82084656;0.79979783297
200.82249451;0.79976034164
202.82415771;0.79976511002
204.82589722;0.79973632097
206.82774353;0.79968076944
208.82966614;0.79973417521
210.8316803;0.79970258474
212.83390808;0.79967415333
214.83633423;0.79962539673
216.838974;0.79955929518
218.84173584;0.79955607653
220.84454346;0.79956489801
222.84791565;0.79937762022
224.85253906;0.79911887646
226.85905457;0.79812258482
252.19433594;0.79669457674
