Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0043813362718
0.44949999452;0.010236364789
0.49950000644;-0.00050554476911
0.55000001192;0.0
0.60000002384;0.0
0.64999997616;0.0
0.69999998808;0.0047032451257
0.75;0.0
0.80000001192;0.0
0.85000002384;0.0
0.89999997616;0.0
0.94999998808;0.0
1.0;0.0
1.0499999523;0.0
1.1000000238;0.0
1.1499999762;0.0
1.2000000477;0.0
1.25;0.0
1.2999999523;0.0
1.3500000238;-0.056814860553
1.3999999762;-0.0010485824896
1.4500000477;0.018302962184
1.5;-0.034622099251
1.5499999523;-0.055367402732
1.6000000238;0.00085919117555
1.6499999762;0.020853973925
1.7000000477;0.018462914973
1.75;0.0
1.7999999523;0.0
1.8500000238;0.0
1.8999999762;0.0
1.9500000477;0.0
2.0;0.0
2.0499999523;0.0011099029798
2.0999999046;0.0
2.1500000954;0.0
2.2000000477;0.0
2.25;0.0
2.2999999523;0.0
2.3499999046;0.0
2.4000000954;0.0
2.4500000477;0.0
2.4995000362;0.0
2.5494999886;-0.0087328888476
2.5994999409;-0.051838606596
2.6494998932;0.029429443181
2.6995000839;0.097616434097
2.7495000362;0.097821973264
2.7994999886;0.060995403677
2.8494999409;0.049113169312
2.8994998932;0.0073887659237
2.9495000839;0.013174365275
2.9995000362;0.0
3.0494999886;0.0
3.0994999409;0.0
3.1494998932;0.0
3.1995000839;0.0
3.2495000362;0.011505921371
3.2994999886;0.04475254938
3.3494999409;0.011323009618
3.3994998932;0.0
3.4495000839;0.0
3.4995000362;0.0
3.5494999886;0.0
3.5994999409;0.0
3.6494998932;0.0
3.6995000839;0.0
3.7495000362;0.0
3.7994999886;0.0
3.8494999409;0.0820485726
3.8994998932;0.0044639986008
3.9495000839;0.068969145417
3.9995000362;0.061126254499
4.0494999886;0.067453250289
4.0995001793;0.083414390683
4.1494998932;0.092378847301
4.1995000839;0.059173811227
4.2494997978;0.072825565934
4.2994999886;0.046442747116
4.3495001793;0.036761634052
4.3994998932;0.036328583956
4.4495000839;0.031897075474
4.4994997978;0.011495937593
4.5494999886;0.012791062705
4.5995001793;0.015819082037
4.6494998932;0.00041994519415
4.6995000839;0.0
4.7494997978;0.0
4.7994999886;0.0
4.8495001793;0.0
4.8994998932;0.0
4.9499998093;0.0
5.0;0.0
5.0500001907;0.038870368153
5.0999999046;0.029486397281
5.1500000954;0.035144761205
5.1999998093;0.078012049198
5.25;0.074023365974
5.3000001907;0.092901371419
5.3499999046;0.097622282803
5.4000000954;0.084634840488
5.4499998093;0.08982090652
5.5;0.069772794843
5.5500001907;0.064515992999
5.5999999046;0.054476246238
5.6500000954;0.033810894936
5.6999998093;0.031697187573
5.75;0.036950785667
5.8000001907;0.012882069685
5.8499999046;0.021073171869
5.9000000954;0.021249786019
5.9499998093;0.0052487938665
6.0;0.00010851503612
6.0500001907;0.0
6.0999999046;0.0
6.1500000954;0.0
6.1999998093;0.0
6.25;0.0057049789466
6.3000001907;0.027912648395
6.3499999046;0.038234386593
6.4000000954;0.056134026498
6.4499998093;0.066668391228
6.5;0.077111825347
6.5500001907;0.082910388708
6.5999999046;0.089334927499
6.6500000954;0.08179410547
6.6999998093;0.076904602349
6.75;0.07759526372
6.8000001907;0.056368596852
6.8499999046;0.057977773249
6.9000000954;0.052555050701
6.9499998093;0.041920691729
7.0;0.030756110325
7.0500001907;0.018857927993
7.0999999046;0.016727283597
7.1500000954;0.0083011630923
7.1999998093;0.0029029548168
7.25;0.0
7.3000001907;0.0
7.3499999046;0.0
7.4000000954;0.000496205932
7.4499998093;0.030226826668
7.5;0.015846142545
7.5500001907;0.026670048013
7.5999999046;0.055057067424
7.6500000954;0.063604220748
7.6999998093;0.065486647189
7.75;0.086835324764
7.8000001907;0.082335077226
7.8499999046;0.09370726347
7.9000000954;0.086774326861
7.9499998093;0.08340344578
8.0;0.07619035989
8.0500001907;0.071527935565
8.1000003815;0.061648771167
8.1499996185;0.047202154994
8.1999998093;0.04287115857
8.25;0.034082621336
8.3000001907;0.034175232053
8.3500003815;0.021402470767
8.3999996185;0.017586305737
8.4499998093;0.016287466511
8.5;0.018579633906
8.5500001907;0.012808970176
8.6000003815;0.021941188723
8.6499996185;0.020265845582
8.6999998093;0.037144683301
8.75;0.044599629939
8.8000001907;0.054540269077
8.8500003815;0.064373098314
8.8999996185;0.080875329673
8.9499998093;0.09546405822
9.0;0.10252765566
9.0500001907;0.10324785858
9.1000003815;0.10781623423
9.1499996185;0.10820965469
9.1999998093;0.10301040858
9.25;0.099311836064
9.3000001907;0.07892280817
9.3500003815;0.072146929801
9.3999996185;0.067271761596
9.4495000839;0.053092923015
9.4995002747;0.048825368285
9.5495004654;0.037151999772
9.5994997025;0.026779970154
9.6494998932;0.035456031561
9.6995000839;0.034139849246
9.7495002747;0.027004392818
9.7995004654;0.035951282829
9.8494997025;0.037050038576
9.8994998932;0.045980870724
9.9495000839;0.058119285852
9.9995002747;0.059742242098
10.049500465;0.071116119623
10.099499702;0.081266760826
10.149499893;0.089347802103
10.199500084;0.10309971124
10.249500275;0.10137533396
10.299500465;0.10870224983
10.349499702;0.10885179043
10.399499893;0.10484790802
10.449500084;0.10408965498
10.499500275;0.090553626418
10.549500465;0.082801781595
10.599499702;0.072359211743
10.649499893;0.059969142079
10.699500084;0.052355390042
10.749500275;0.043683785945
10.799500465;0.037327762693
10.849499702;0.035868406296
10.899499893;0.032973792404
10.949500084;0.037926468998
10.999500275;0.041380632669
11.049500465;0.044691286981
11.099499702;0.052981562912
11.149499893;0.060622129589
11.199500084;0.066335141659
11.249500275;0.078110843897
11.299500465;0.086847685277
11.349499702;0.093163639307
11.399499893;0.097505748272
11.449500084;0.10489683598
11.499500275;0.11031859368
11.549500465;0.10708051175
11.599499702;0.11023747176
11.649499893;0.10260572284
11.699500084;0.10000382364
11.749500275;0.092276275158
11.799500465;0.085634209216
11.849499702;0.078943274915
11.899499893;0.067046158016
11.949500084;0.060972377658
11.999500275;0.054473280907
12.049500465;0.051869194955
12.099499702;0.049336992204
12.149499893;0.045895028859
12.199500084;0.050215668976
12.249500275;0.057217191905
12.299500465;0.06313265115
12.349499702;0.068608000875
12.399499893;0.078292965889
12.449500084;0.088477283716
12.499500275;0.10025461018
12.549500465;0.10727170855
12.599499702;0.11498207599
12.649499893;0.12034826726
12.699500084;0.12628477812
12.749500275;0.13031962514
12.799500465;0.1273291409
12.849499702;0.12388624251
12.899499893;0.12035956234
12.949500084;0.11242677271
12.999500275;0.10828272253
13.049500465;0.096206858754
13.099499702;0.090194635093
13.149499893;0.083460837603
13.199500084;0.078189790249
13.249500275;0.071954771876
13.299500465;0.071420863271
13.349499702;0.068627789617
13.399499893;0.074940174818
13.449500084;0.073808841407
13.499500275;0.079642057419
13.549500465;0.085391767323
13.599499702;0.093051619828
13.649499893;0.10094982386
13.699500084;0.11114041507
13.749500275;0.11940135062
13.799500465;0.12832944095
13.849499702;0.13436324894
13.899499893;0.13854330778
13.949500084;0.13877685368
13.999500275;0.13959223032
14.049500465;0.13320121169
14.099499702;0.12661263347
14.149499893;0.11892747879
14.199500084;0.11127828062
14.249500275;0.099363327026
14.299500465;0.093908131123
14.349499702;0.081270247698
14.399499893;0.077113166451
14.449500084;0.072002716362
14.499500275;0.065514795482
14.549500465;0.066632427275
14.599499702;0.065704315901
14.649499893;0.067763023078
14.699500084;0.07138723135
14.749500275;0.079870849848
14.799500465;0.085364468396
14.849499702;0.093890912831
14.899499893;0.10049814731
14.949500084;0.11110588163
14.999500275;0.11766209453
15.049500465;0.1233041361
15.099499702;0.1259675771
15.149499893;0.12843129039
15.199500084;0.12609626353
15.249500275;0.12488566339
15.299500465;0.1229615882
15.349499702;0.11689671129
15.399499893;0.11122667789
15.449500084;0.10487605631
15.499500275;0.099492259324
15.549500465;0.088212765753
15.599499702;0.085145160556
15.649499893;0.076229803264
15.699500084;0.072756126523
15.749500275;0.06919003278
15.799500465;0.066712111235
15.849499702;0.070654720068
15.899499893;0.073002383113
15.949500084;0.077019661665
15.999500275;0.084334738553
16.049499512;0.091991625726
16.099500656;0.10340647399
16.149499893;0.11211037636
16.19949913;0.12283198535
16.249500275;0.12913541496
16.299499512;0.13853219151
16.349500656;0.14022555947
16.399499893;0.14059720933
16.44949913;0.13882136345
16.499500275;0.13519282639
16.549499512;0.12766380608
16.599500656;0.12189261615
16.649499893;0.1127217412
16.69949913;0.10791603476
16.749500275;0.098999492824
16.799499512;0.092623926699
16.849500656;0.089070141315
16.899499893;0.086989015341
16.94949913;0.08571407944
16.999500275;0.084513828158
17.049499512;0.089287310839
17.099500656;0.091982260346
