Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.275116832962198;20.938547727196887;0.01587590121534482;0.5920463704860168
1.0;21.26243540545417;20.959991338858178;0.014266229556414727;0.6361918896857688
2.0;21.245773544292675;20.947816383616193;0.014054583050777461;0.6689314476239474
3.0;21.22635655658391;20.93739342168644;0.013630336551767366;0.6928613002120372
4.0;21.20696708509356;20.904355750412844;0.014274119560411122;0.7066380321836903
5.0;21.18309195066935;20.87546115047603;0.014510886801571662;0.709601806368461
6.0;21.159169691774352;20.813003051124376;0.016328615124998867;0.7089306946789193
7.0;21.133523930313444;20.748927314425618;0.01814134980602954;0.6988277401640701
8.0;21.101085464495213;20.69134999713341;0.01932714468687746;0.6857364977647578
9.0;21.08161801166429;20.63316413119795;0.021153484927657486;0.6675026463166205
10.0;21.073686829700783;20.627653572824652;0.021039304569628818;0.6475235827501251
11.0;21.04998405154106;20.619553679095365;0.020303319454985615;0.6297051005136254
12.0;21.025497435460302;20.65155824775567;0.017638640929463788;0.6083162413872714
13.0;21.011872910698543;20.66784056775063;0.016227940705090198;0.5988741110462854
14.0;20.988760602946755;20.729933588324144;0.012208821444462776;0.5819795373440044
15.0;20.97104941903182;20.761983658152598;0.009861592494302993;0.5921692473205269
16.0;20.94536707302548;20.811598602698325;0.006309833505997872;0.5952816305231394
17.0;20.92108906965963;20.836268371373006;0.004000976334274706;0.6148494484526026
18.0;20.887975516712963;20.846064447032973;0.0019769372490561544;0.6336304612506041
19.0;20.86266492569345;20.83394887506066;0.0013545306902260131;0.6670281676062473
20.0;20.833827479662673;20.814227205472616;0.0009245412353800864;0.6983841993956403
21.0;20.81033024149034;20.78692951933297;0.0011038076489326724;0.7304777062551224
22.0;20.78538445679402;20.75565353221453;0.0014024021028060955;0.756038669281736
23.0;20.760891888921506;20.72505002024556;0.0016906541828275927;0.7737678811804045
24.0;20.73952610666015;20.689486497418756;0.002360358926480899;0.7856458977788776
25.0;20.725593452708495;20.65633238330451;0.0032670315756597023;0.787790064793441
26.0;20.71161186289134;20.623114692126858;0.00417439484738114;0.7749895838674874
27.0;20.694910426490672;20.597866805114506;0.0045775293101965025;0.7485706734140081
28.0;20.68180564047163;20.580252296269393;0.004790252085011198;0.7224488388383818
29.0;20.67048909216365;20.569935643674153;0.004743087192900749;0.6852735545767175
30.0;20.657434249952033;20.580155976140464;0.0036452015948853166;0.6595880360126358
31.0;20.643574104058914;20.600278999529795;0.002042221911750865;0.6243476195412896
32.0;20.635154780669012;20.618257466491794;0.0007970431215668744;0.6104145414568762
33.0;20.627772864278576;20.649956391964224;-0.0010463928153607608;0.5838436247387406
34.0;20.621067951301598;20.662069508705716;-0.0019340357266093833;0.5948886691264121
35.0;20.615405442649312;20.678993714516004;-0.002999446786164718;0.5971575538019422
36.0;20.617911685259983;20.67761472031297;-0.0028161808987258027;0.6166278697923318
37.0;20.62572448873253;20.67384165317652;-0.002269677568112754;0.6265501414505721
38.0;20.634276488213466;20.639558947967927;-0.0002491726299274245;0.6448271652124475
39.0;20.638910223722007;20.606467149371916;0.0015303336957590186;0.6564732579035848
40.0;20.652966205092916;20.566541575766774;0.004076633458780301;0.6714424681710724
41.0;20.674727821868494;20.53362501136011;0.006655792948508597;0.6783877022511504
42.0;20.688153252740747;20.51648949506057;0.00809734706038579;0.6830380733947337
43.0;20.68982996328093;20.500755719561717;0.008918596401849607;0.6837518655054211
44.0;20.713996065997883;20.49322399732245;0.010413776824312902;0.6807450859162074
45.0;20.73777605662977;20.48379145719807;0.011980405633570747;0.6748838108539346
46.0;20.74573419385444;20.482141767276083;0.012433605027280935;0.6642947668286965
47.0;20.76321517346622;20.474806019145646;0.01360420539247998;0.6548058720895256
48.0;20.767204271350366;20.47968569425216;0.013562197032934164;0.6372077960201707
49.0;20.782541770127438;20.4762761977643;0.01444648926241217;0.6213565924512281
50.0;20.781548746628047;20.486935372507244;0.01389685726984923;0.5963440166169462
51.0;20.7753069514595;20.482900145350794;0.013792773873052116;0.5796308968322208
52.0;20.797923454893514;20.49701103027455;0.014193982293347372;0.551472357039458
53.0;20.808433261909258;20.495156603729246;0.014777200857547733;0.5324575058034071
54.0;20.8034377682889;20.505778636633057;0.014040525078105886;0.5078806468254271
55.0;20.802471351223204;20.505680795439368;0.013999554518105492;0.48878669226622407
56.0;20.824947811528475;20.51440860135698;0.014648075951485604;0.4676044909142547
57.0;20.83595182634253;20.511957697227047;0.015282741939409601;0.4526118714923655
58.0;20.83164330269568;20.511454555505804;0.015103242791975372;0.4410807545257782
59.0;20.836958661997485;20.510757707763638;0.015386837463860733;0.4282567765752603
60.0;20.865072892469854;20.50736269962664;0.016873122303925202;0.4219287500757858
61.0;20.878293244247452;20.505112661487836;0.017602857677340388;0.4118578794358143
62.0;20.875317417401334;20.49343512368379;0.018013315741393653;0.41083376335405575
63.0;20.89087026583865;20.49059664929023;0.018880830969265166;0.39936082967328446
64.0;20.919595556862262;20.48135581653268;0.02067168586460292;0.395234991939148
65.0;20.93216499715352;20.479542448418737;0.021350120223338855;0.38295363871071686
