Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0030328135472
0.099500000477;0.026271536946
0.1494999975;0.091245949268
0.19949999452;0.12404571474
0.24950000644;0.091361574829
0.29949998856;0.059531413019
0.34950000048;0.034358847886
0.3995000124;0.028784301132
0.44949999452;0.010859663598
0.49950000644;-0.026160702109
0.55000001192;-0.058893710375
0.60000002384;-0.064908176661
0.64999997616;-0.065800435841
0.69999998808;-0.073104992509
0.75;-0.081234045327
0.80000001192;-0.076049149036
0.85000002384;-0.048256602138
0.89999997616;-0.031227506697
0.94999998808;-0.027789937332
1.0;-0.01107254345
1.0499999523;0.022957911715
1.1000000238;0.048710510135
1.1499999762;0.050806548446
1.2000000477;0.053802020848
1.25;0.075203873217
1.2999999523;0.090729512274
1.3500000238;0.084186576307
1.3999999762;0.073610365391
1.4500000477;0.068731307983
1.5;0.07269077003
1.5499999523;0.065754942596
1.6000000238;0.044388134032
1.6499999762;0.027653751895
1.7000000477;0.021143158898
1.75;0.013391412795
1.7999999523;-0.0087340148166
1.8500000238;-0.031302340329
1.8999999762;-0.035196848214
1.9500000477;-0.034824568778
2.0;-0.050570249557
2.0499999523;-0.060159746557
2.0999999046;-0.018882505596
2.1500000954;0.042803984135
2.2000000477;0.059402480721
2.25;0.039025440812
2.2999999523;0.036047309637
2.3499999046;0.063605651259
2.4000000954;0.080739073455
2.4500000477;0.063793092966
2.4995000362;0.041345432401
2.5494999886;0.040042124689
2.5994999409;0.044642195106
2.6494998932;0.023540988564
2.6995000839;-0.0091212894768
2.7495000362;-0.018521381542
2.7994999886;-0.0084135746583
2.8494999409;-0.018018539995
2.8994998932;-0.051180504262
2.9495000839;-0.06856521219
2.9995000362;-0.055337429047
3.0494999886;-0.045848105103
3.0994999409;-0.066014677286
3.1494998932;-0.091158039868
3.1995000839;-0.08794118464
3.2495000362;-0.066006869078
3.2994999886;-0.057727929205
3.3494999409;-0.066787704825
3.3994998932;-0.067969731987
3.4495000839;-0.046218849719
3.4995000362;-0.024249108508
3.5494999886;-0.02028889209
3.5994999409;-0.020256524906
3.6494998932;-0.0030285557732
3.6995000839;0.021277857944
3.7495000362;0.026535676792
3.7994999886;0.018825879321
3.8494999409;0.020675918087
3.8994998932;0.032393436879
3.9495000839;0.030863298103
3.9995000362;0.0080505879596
4.0494999886;-0.01571014896
4.0995001793;-0.023546058685
4.1494998932;-0.030410515144
4.1995000839;-0.051390998065
4.2494997978;-0.080432683229
4.2994999886;-0.097655333579
4.3495001793;-0.097853571177
4.3994998932;-0.097455874085
4.4495000839;-0.10327963531
4.4994997978;-0.10247395188
4.5494999886;-0.085611149669
4.5995001793;-0.061042066664
4.6494998932;-0.043222986162
4.6995000839;-0.03112597391
4.7494997978;-0.014355453663
4.7994999886;0.0077044586651
4.8495001793;0.022236712277
4.8994998932;0.022898869589
4.9499998093;0.018904162571
5.0;0.019529692829
5.0500001907;0.018163936213
5.0999999046;0.0045387637801
5.1500000954;-0.017682088539
5.1999998093;-0.032973960042
5.25;-0.042018372566
5.3000001907;-0.053256519139
5.3499999046;-0.070282287896
5.4000000954;-0.083572261035
5.4499998093;-0.085371643305
5.5;-0.081517763436
5.5500001907;-0.081830248237
5.5999999046;-0.083582796156
5.6500000954;-0.077504277229
5.6999998093;-0.061915878206
5.75;-0.046218093485
5.8000001907;-0.037877447903
5.8499999046;-0.030063793063
5.9000000954;-0.016675239429
5.9499998093;-0.00306949066
6.0;0.0020063393749
6.0500001907;-0.00018237422046
6.0999999046;-0.0019966445398
6.1500000954;0.00018926354824
6.1999998093;-0.0029984607827
6.25;-0.014020020142
6.3000001907;-0.026499576867
6.3499999046;-0.034615240991
6.4000000954;-0.040285322815
6.4499998093;-0.049939252436
6.5;-0.06169533357
6.5500001907;-0.068249195814
6.5999999046;-0.067670285702
6.6500000954;-0.065875478089
6.6999998093;-0.06778627634
6.75;-0.068148910999
6.8000001907;-0.06116944924
6.8499999046;-0.051345396787
6.9000000954;-0.04467530176
6.9499998093;-0.042150095105
7.0;-0.036855805665
7.0500001907;-0.030213598162
7.0999999046;-0.026697233319
7.1500000954;-0.02770267427
7.1999998093;-0.029819546267
7.25;-0.028253188357
7.3000001907;-0.025364637375
7.3499999046;-0.026334594935
7.4000000954;-0.030581589788
7.4499998093;-0.033623211086
7.5;-0.034167114645
7.5500001907;-0.035379063338
7.5999999046;-0.041441895068
7.6500000954;-0.047837525606
7.6999998093;-0.049944799393
7.75;-0.050546653569
7.8000001907;-0.053285606205
7.8499999046;-0.058736458421
7.9000000954;-0.061534672976
7.9499998093;-0.059878926724
8.0;-0.057944636792
8.0500001907;-0.057807832956
8.1000003815;-0.056697927415
8.1499996185;-0.051435977221
8.1999998093;-0.04420601204
8.25;-0.039852838963
8.3000001907;-0.037026379257
8.3500003815;-0.032643191516
8.3999996185;-0.026619138196
8.4499998093;-0.022345708683
8.5;-0.02309355326
8.5500001907;-0.025789713487
8.6000003815;-0.027817888185
8.6499996185;-0.030701074749
8.6999998093;-0.036834999919
8.75;-0.045516073704
8.8000001907;-0.052513934672
8.8500003815;-0.055348601192
8.8999996185;-0.056958600879
8.9499998093;-0.060023505241
9.0;-0.061915785074
9.0500001907;-0.059751957655
9.1000003815;-0.055441465229
9.1499996185;-0.051671799272
9.1999998093;-0.048750512302
9.25;-0.044543724507
9.3000001907;-0.038809407502
9.3500003815;-0.033975441009
9.3999996185;-0.031929977238
9.4495000839;-0.031520351768
9.4995002747;-0.030481992289
9.5495004654;-0.029024628922
9.5994997025;-0.030147332698
9.6494998932;-0.033624012023
9.6995000839;-0.036012150347
9.7495002747;-0.036362484097
9.7995004654;-0.036966282874
9.8494997025;-0.039509590715
9.8994998932;-0.040335159749
9.9495000839;-0.039403278381
9.9995002747;-0.036967936903
10.049500465;-0.036713525653
10.099499702;-0.037486795336
10.149499893;-0.038160480559
10.199500084;-0.038293145597
10.249500275;-0.03782152012
10.299500465;-0.039072915912
10.349499702;-0.041001334786
10.399499893;-0.041063215584
10.449500084;-0.03938478604
