Distance [mm];Wallthickness [mm]
0.0;0.79174494743
2.0028421879;0.79248350859
4.0065917969;0.79326224327
6.0110435486;0.79382663965
8.0158882141;0.79419213533
10.020881653;0.79432737827
12.026043892;0.79437565804
14.031514168;0.79434746504
16.037412643;0.79418748617
18.043748856;0.79407602549
20.05055809;0.79395747185
22.058115005;0.79392772913
24.066701889;0.7940030694
26.076505661;0.7941301465
28.087633133;0.79430139065
30.10014534;0.79457134008
32.114112854;0.79489469528
34.129653931;0.79510706663
36.146911621;0.79524028301
38.165866852;0.79532599449
40.186454773;0.79527276754
42.20916748;0.7948974967
44.235870361;0.79385405779
46.270072937;0.79188746214
48.314517975;0.79035764933
50.372886658;0.7873211503
52.451290131;0.78311860561
54.555992126;0.77795988321
56.694328308;0.77128177881
58.873748779;0.7631201148
61.099781036;0.75295734406
63.38343811;0.73540651798
65.737464905;0.71511697769
68.169631958;0.69518923759
70.694862366;0.67266207933
73.302307129;0.66191953421
75.97341156;0.64990365505
78.698280334;0.64478749037
81.450279236;0.64627915621
84.21497345;0.64634746313
86.993690491;0.64464610815
89.77822876;0.64826756716
92.567909241;0.64890664816
95.365509033;0.65212637186
98.166557312;0.65270161629
100.97786713;0.64831870794
103.8267746;0.63380110264
106.73568726;0.61758929491
109.66252136;0.61965739727
112.57109833;0.62618130445
115.43704987;0.64741456509
118.23511505;0.64820039272
120.97296906;0.64712482691
123.66088104;0.65288364887
126.32839203;0.66981613636
128.89987183;0.7079026103
131.34394836;0.7307934165
133.7208252;0.73763662577
136.06210327;0.74456042051
138.35943604;0.75314843655
140.60675049;0.76134687662
142.80766296;0.76860851049
144.96835327;0.77537316084
147.09494019;0.78087645769
149.19291687;0.7858299613
151.26646423;0.79001641273
153.31985474;0.79335236549
155.35758972;0.79612749815
157.38464355;0.7977424264
159.40533447;0.7986291647
161.42193604;0.79911506176
163.43513489;0.79951006174
165.44502258;0.79980152845
167.45188904;0.79992461205
169.45593262;0.80001491308
171.45736694;0.80011320114
173.4571991;0.80009335279
175.45655823;0.80009394884
177.45584106;0.80015140772
179.45518494;0.80019283295
181.45457458;0.80018359423
183.45402527;0.80007731915
185.45361328;0.80002421141
187.45336914;0.79996526241
189.45329285;0.79991644621
191.45329285;0.799954772
193.45332336;0.79997158051
195.45336914;0.79997038841
197.45346069;0.79996681213
199.45361328;0.80001354218
201.45370483;0.80003678799
203.45375061;0.79999518394
205.45373535;0.80001068115
207.45373535;0.79993873835
209.45378113;0.79996871948
211.45376587;0.79998892546
213.45373535;0.79997438192
215.45365906;0.80000513792
217.45352173;0.80005186796
219.45332336;0.8000716567
221.45309448;0.80003529787
223.4528656;0.80005842447
225.45245361;0.80019015074
227.45199585;0.80003714561
229.45147705;0.80019670725
231.45085144;0.800119102
233.45024109;0.80012798309
235.44946289;0.80012267828
237.44845581;0.80013680458
239.44720459;0.80015599728
241.44584656;0.80019187927
243.44450378;0.80020606518
245.44325256;0.80021631718
247.44206238;0.80016446114
249.44087219;0.80016243458
251.43963623;0.80012208223
253.43829346;0.80009561777
255.4367218;0.80015349388
257.43475342;0.80005908012
259.43191528;0.8002410531
283.45846558;0.80122721195
