Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.44790388780811;21.322181140850624;0.00584756962592957;0.6558276847408067
1.0;21.421300148496947;21.203606629031352;0.010125279975143939;0.7113901332756143
2.0;21.39307304282375;21.020842451826265;0.0173130507440691;0.7657089192500237
3.0;21.36390785783677;20.841246907913387;0.024309811624343466;0.8109699160341464
4.0;21.336447378539976;20.6785458095904;0.030600072974398894;0.838269080482057
5.0;21.30545958181036;20.57579080327205;0.033938082722712155;0.8368400894234398
6.0;21.28026942685261;20.546382750345426;0.0341342640235899;0.8225162562380888
7.0;21.25487946862687;20.551967396967417;0.032693584728346735;0.7952717745527735
8.0;21.217872934639686;20.60174030754417;0.028657331492814752;0.7547796100567723
9.0;21.185486544628304;20.68912526649325;0.02308657107604906;0.7010591165766016
10.0;21.164158633712063;20.78523943874374;0.017624148603177774;0.6708153919829485
11.0;21.128421651789566;20.89296628671465;0.010951412329065862;0.64073151994765
12.0;21.08983335973983;20.942271714827125;0.006863332321521207;0.6776248623983747
13.0;21.061523709894804;20.978417487343567;0.00386540570005753;0.7187962908573269
14.0;21.038162681721285;20.983086201373407;0.0025616967603664413;0.7825106382659612
15.0;21.007203301499935;20.965770282843607;0.001927117146805937;0.856870780716406
16.0;20.9755970852817;20.92792652471641;0.0022172353751297807;0.9404248070043693
17.0;20.9588493097706;20.880195340880228;0.003658324134435887;1.0182061128521553
18.0;20.949830077862032;20.819297779647616;0.0060712696843914175;1.086805068131767
19.0;20.929719813556687;20.78630342996626;0.0066705294693221945;1.1139143818458805
20.0;20.902037129591605;20.753225971591355;0.006921449209313934;1.1215261802235617
21.0;20.898693282672163;20.721920709622562;0.008221980141841877;1.1119292826699407
22.0;20.894426329345965;20.673099413122564;0.010294275173181424;1.0890812036289717
23.0;20.874842188333023;20.631951942752753;0.011297220724663718;1.0552472588064674
24.0;20.864803665770587;20.608003182313134;0.011944208532904826;1.0105669229879624
25.0;20.84406400997407;20.58605643510702;0.012000352319397554;0.9748359226765828
26.0;20.833239021375483;20.61569894272481;0.010118143193054648;0.9319306806907051
27.0;20.807714621333005;20.61924568319322;0.00876599712278069;0.925423044813563
28.0;20.780953732889742;20.652102014510216;0.005993103180443055;0.9126913093327573
29.0;20.78374550105687;20.674681197232445;0.005072758317415126;0.9214015462893386
30.0;20.781983383184546;20.72480931400227;0.0026592590317336727;0.9249270366624955
31.0;20.7683727548796;20.75127209217268;0.0007953796607869617;0.9492380735494166
32.0;20.750531742998433;20.78193004777861;-0.0014603862688453758;0.9672018111080902
33.0;20.777963434320178;20.78116703284074;-0.0001490045823518067;0.9949852348568129
34.0;20.795761542598584;20.758187650338414;0.0017476228958218524;1.0138176666210583
35.0;20.800596190814026;20.728067493773004;0.003373427769349878;1.0325367050035297
36.0;20.81192812109444;20.69636647890186;0.005374960101980363;1.0450378739806752
37.0;20.839066197486865;20.66426854026623;0.008130123591657365;1.0585886944976366
38.0;20.861225284488704;20.65066468932433;0.009793516054156924;1.066727311727277
39.0;20.877958645514973;20.63392028388521;0.011350621471151736;1.0748999152201293
40.0;20.893557099562862;20.62401220476075;0.012536971851261073;1.0800046142845403
41.0;20.914705849258294;20.6115475111022;0.014100387821213718;1.082336385674047
42.0;20.927131314195137;20.60262270304625;0.01509342377436679;1.082758079068178
43.0;20.9414198316447;20.592486215621303;0.016229470512716195;1.0785225286905984
44.0;20.9515508600214;20.587502685881734;0.016932473215798365;1.0748268098410634
