Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.60598750954447;21.18340167062191;0.019839710747537927;0.2516655086644022
1.0;21.59444259926168;21.10927065828876;0.0227780253977896;0.3490848280519856
2.0;21.568876361637685;21.01641199587339;0.025937294167337747;0.42896938165189624
3.0;21.567136731101872;20.922541681836005;0.030262678369289517;0.48781384649836923
4.0;21.57183600009281;20.821885920873235;0.03520892390702222;0.5279011409657457
5.0;21.56190301874439;20.710029043345067;0.03999408335208083;0.5504444248912392
6.0;21.55135066782416;20.593202562146168;0.044983479139811836;0.5491188015477633
7.0;21.559585309323424;20.4847188454359;0.050463214267019905;0.5372757206887044
8.0;21.56572287282572;20.38350515747154;0.05550317912460943;0.5144926450885094
9.0;21.561604554849836;20.31919812034459;0.058328940587100704;0.49353525585531344
10.0;21.56383351862945;20.269798949027944;0.06075279669490644;0.4657928060145693
11.0;21.567070863732557;20.267313373738435;0.06102147840347987;0.4466828535337726
12.0;21.57063419815006;20.27059684916479;0.06103461732325214;0.4328172576053646
13.0;21.57376250182989;20.3457125246203;0.057654928507492494;0.4259561130945855
14.0;21.57032604971919;20.42024951644189;0.05399420344024882;0.43527202095221185
15.0;21.56853603233353;20.514583795485382;0.04948132567362193;0.4442450076098723
16.0;21.567739447480236;20.564811851171967;0.047085802643580664;0.4977690355089308
17.0;21.56475485060796;20.619082167487303;0.04439777855026567;0.545886457848809
18.0;21.55943271444587;20.642650713755945;0.043041408483095026;0.608504038742737
19.0;21.553839165109697;20.664281382250213;0.0417632761905861;0.6633209119518995
20.0;21.5488741842746;20.641442092238346;0.042602445635504804;0.7137702576263649
21.0;21.545876426889954;20.61108478757419;0.04388693142327537;0.7545360270694417
22.0;21.544437191440636;20.554312968667244;0.04648470529452546;0.7848023124306138
23.0;21.543074814046868;20.514658493539585;0.048282456361844264;0.7888835051541818
24.0;21.540721465537356;20.454327246674527;0.051004423420790077;0.7766804940906482
25.0;21.53840146240469;20.396691929350315;0.05360138652837439;0.7551547959753151
26.0;21.536352929509086;20.346010387564814;0.055884626382360185;0.7231143072956385
27.0;21.53336108606012;20.301328929104113;0.05784188530309886;0.6880555670436479
28.0;21.52599604288269;20.27932728352393;0.05852904973515299;0.6491115800072151
29.0;21.514689347859388;20.27380949969612;0.058257269866820054;0.6128779626306837
30.0;21.503044197075695;20.27856966874681;0.05748706705769406;0.584885236566997
31.0;21.493035202070033;20.335371556784963;0.05435040588192813;0.5637414354247028
32.0;21.487188900579973;20.396402705257195;0.05121061949872197;0.5561570768674144
33.0;21.47843976218554;20.481810270946415;0.04679011695958339;0.5486985317365267
34.0;21.47527988940959;20.532309100946268;0.0442709290358368;0.5674865253374151
35.0;21.471601074807033;20.55947555202479;0.04282279449681896;0.5820481055713671
36.0;21.47215436382203;20.557761567685166;0.04292923925525176;0.6174259337609627
37.0;21.473797249204853;20.552980005175304;0.043230856527208913;0.6443170340782061
38.0;21.478613227074856;20.528899168625756;0.0445875144811784;0.6822629958263633
39.0;21.482609511615706;20.498790747189247;0.046188674386218743;0.7138507081426013
40.0;21.488347179697517;20.461308738090544;0.04821776721159495;0.7473535834728651
41.0;21.495197550199187;20.426183205910206;0.050188466868027255;0.774610090987828
42.0;21.50061620367967;20.397212784700216;0.05180297741687577;0.7956474620142941
43.0;21.503603045055954;20.377650979888237;0.05286159930364866;0.8134762236897828
44.0;21.505645556707456;20.366247599128453;0.05349286185816917;0.822175924213191
45.0;21.506495278016537;20.361194284517307;0.053769999694799536;0.825900333901572
46.0;21.506278878975642;20.36406462806652;0.05362508220230628;0.8194920368350722
47.0;21.504878178689303;20.368840758375114;0.05333509015559571;0.8113805704442996
48.0;21.502512182759915;20.380084500225525;0.052696135330253045;0.7962780481341198
49.0;21.499747027240133;20.396218711447915;0.05180884111700554;0.7778027059079378
50.0;21.496937074262185;20.41129812439673;0.05096896478241573;0.7593356073162596
51.0;21.4938920577959;20.43419458639174;0.04975105499550047;0.7350181721751312
52.0;21.490827861118557;20.446873891242564;0.04901192346835648;0.7199395685937162
53.0;21.488039182983748;20.46679791416673;0.04794559947497738;0.6988597863018953
54.0;21.485199145115924;20.475121657349355;0.04742147829889996;0.6875708024753564
55.0;21.48271875333675;20.486480847047822;0.04677173268962108;0.6757259785277299
56.0;21.480552901023355;20.490554188212865;0.046478812808004207;0.6696432735812934
57.0;21.478774396562805;20.491581391540095;0.046347089437685944;0.668093006820186
58.0;21.476656311741397;20.49483850069264;0.04609473291308716;0.6621757005206987
59.0;21.47518561772937;20.492016408578422;0.04615817883337781;0.6652910389446163
60.0;21.474574017174994;20.494388968718575;0.04601807739232018;0.6615503143815076
61.0;21.47292418702173;20.494146489235412;0.04595200459090689;0.6625679736807726
62.0;21.471087158155598;20.494762485852412;0.04583683907526692;0.6600473492026424
63.0;21.47004062839491;20.500675600920697;0.04551009518658268;0.6550295845116239
64.0;21.470106616429963;20.50163814278527;0.045468003457497234;0.6528809338986861
65.0;21.467774225085208;20.51260740272456;0.044843512786884934;0.6434493912833048
66.0;21.465879499692736;20.512107718354443;0.044778017903206256;0.6421555841937163
67.0;21.46646521051865;20.52185258928822;0.044348010386405165;0.634074236931724
68.0;21.464894323097923;20.526330175715596;0.04406404447804348;0.6280978153510759
69.0;21.461638407589625;20.535471564576603;0.043482011409062035;0.6212055236344369
70.0;21.461228857260707;20.54393335394919;0.04306551658739521;0.6103512783249982
71.0;21.46102875880098;20.553542568872494;0.04260498544265183;0.6049771181266976
72.0;21.461101280178703;20.56516684817493;0.04206264938984853;0.5928325769500589
73.0;21.45722923551232;20.57759988213503;0.041297152740717824;0.585460329657657
74.0;21.460118600210883;20.585603648566508;0.041057039983304004;0.5756974624346114
75.0;21.45644938760803;20.601174572389585;0.040153747193354156;0.5652284382846702
76.0;21.45875779591767;20.602918066000328;0.040180269010203856;0.5617672894588921
77.0;21.459004844437846;20.61665162313789;0.0395470995915472;0.5533126278715201
78.0;21.454092755433805;20.61599659927496;0.03934723737834949;0.5527426586345214
79.0;21.45187485403637;20.62422755253509;0.038856680821656324;0.5483001493460335
80.0;21.459178268117586;20.629156752735536;0.038968146262068085;0.5433207197513639
81.0;21.455833856114623;20.636410110464887;0.03847059838731156;0.5406961607216729
82.0;21.441473704373898;20.646873590241736;0.03730516967756631;0.5317510475643132
83.0;21.452483679929145;20.6583388677072;0.03728379400103024;0.5241126940865399
84.0;21.461953214599756;20.673492006828756;0.037016958111314564;0.5135767466879315
85.0;21.453448491023593;20.691613803359807;0.035766886744778674;0.49949053431465273
86.0;21.443366433721877;20.699835236614597;0.03490756793930895;0.4957240685102633
87.0;21.465744950822035;20.70936861944629;0.03551062588618517;0.48645915271441
88.0;21.470153155695805;20.72589315143535;0.034941784237579994;0.4742237858719207
88.29;21.46816030628888;20.73160261018055;0.03458017352621274;0.46848451689054826
89.0;21.458246776810267;20.74561025264277;0.0334571138106806;0.4524048578536721
90.0;21.466046991167143;20.774400129307107;0.03247168365540076;0.42137542905778247
90.03;21.466410032800518;20.77510498324805;0.03245563612922388;0.42049816793350914
