Distance [mm];Wallthickness [mm]
0.0;0.98939222097
2.0032236576;0.98986387253
4.0060882568;0.99004560709
6.0084762573;0.99013549089
8.0103302002;0.99011552334
10.011756897;0.99052685499
12.013031006;0.99136173725
14.014400482;0.99227160215
16.015949249;0.99321222305
18.017715454;0.9941393137
20.019695282;0.99498438835
22.021793365;0.99574118853
24.023948669;0.9964042902
26.026115417;0.99701464176
28.028209686;0.99753206968
30.030164719;0.99795794487
32.032032013;0.9982227087
34.033805847;0.99847346544
36.035476685;0.99870628119
38.037132263;0.99894279242
40.038761139;0.99919193983
42.040344238;0.99935597181
44.041866302;0.99959361553
46.04327774;0.99978387356
48.044467926;0.99996912479
50.044082642;1.0009622574
52.037540436;1.0042494535
54.016479492;1.0113786459
55.972064972;1.0218738317
57.900566101;1.0325616598
59.797828674;1.0482639074
61.660037994;1.0657131672
63.481952667;1.0939356089
65.250831604;1.134321332
66.968780518;1.1611765623
68.647796631;1.1826020479
70.29863739;1.189021945
71.927864075;1.197830081
73.540359497;1.1947976351
75.13520813;1.2012341022
76.712226868;1.1963107586
78.284896851;1.1882123947
79.861793518;1.1773610115
81.43283844;1.1790620089
82.983688354;1.1790456772
84.505859375;1.1999452114
86.016075134;1.1869720221
87.505203247;1.2440086603
88.925804138;1.2743499279
90.379890442;1.1785597801
91.854621887;1.1882691383
93.328735352;1.1728049517
94.808952332;1.2491064072
96.233131409;1.2711421251
97.717201233;1.154497385
99.236763;1.147918582
100.75260925;1.1274913549
102.3478775;1.0864840746
104.01863861;1.1009171009
105.70031738;1.1221635342
107.39212799;1.10084939
109.11525726;1.0667184591
110.85644531;1.0604913235
112.62991333;1.0455486774
114.4588623;1.0346285105
116.33824921;1.0249187946
118.25559235;1.0160999298
120.19544983;1.0118730068
122.14981842;1.0080770254
124.11721802;1.0051920414
126.09403229;1.003772378
128.07739258;1.0022089481
130.06575012;1.0017954111
132.05802917;1.0011819601
134.05378723;1.0003426075
136.05134583;1.0002733469
138.04937744;1.0002117157
140.04769897;1.000198245
142.04623413;1.0001966953
144.04493713;1.0001885891
146.04380798;1.0001593828
148.04281616;1.0001189709
150.04196167;1.0000869036
152.04124451;1.0000516176
154.04066467;1.0000298023
156.04019165;1.0000383854
158.0398407;1.0000593662
160.03961182;1.0000603199
162.03952026;1.000017643
164.03959656;0.99996060133
166.03981018;0.99992960691
168.04014587;0.99991327524
170.04057312;0.9998961091
172.04112244;0.99988412857
174.04176331;0.99988698959
176.04251099;0.99988937378
178.04333496;0.99989664555
180.04425049;0.99989229441
182.04524231;0.99987924099
184.04632568;0.99986469746
186.04750061;0.99983942509
188.04876709;0.99979937077
190.0501709;0.99976509809
192.05171204;0.99973726273
194.05337524;0.99971497059
196.05519104;0.99970310926
198.05714417;0.99970370531
200.05921936;0.99970734119
202.06140137;0.99970048666
204.06369019;0.99968153238
206.06607056;0.99963706732
208.06854248;0.99959844351
210.07112122;0.99955683947
212.07382202;0.99954020977
214.07662964;0.9995277524
216.07957458;0.99950098991
218.08277893;0.99945914745
220.08656311;0.99922686815
222.09111023;0.99903041124
224.09570312;0.99911004305
250.72276306;0.99837893248
