Distance [mm];Wallthickness [mm]
0.0;0.79950499535
2.0029470921;0.80060231686
4.0049042702;0.80045723915
6.0064454079;0.8000844717
8.0077543259;0.79989820719
10.008895874;0.79996019602
12.010005951;0.79972845316
14.01115799;0.79968106747
16.012268066;0.79984968901
18.013370514;0.79979920387
20.014854431;0.79918628931
22.017017365;0.79934853315
24.019001007;0.80057388544
26.02098465;0.80015516281
28.02349472;0.7991939187
30.025079727;0.79807829857
32.026275635;0.79684305191
34.027721405;0.79794347286
36.028705597;0.79814851284
38.02961731;0.79757916927
40.029273987;0.79797375202
42.027713776;0.7971342802
44.024623871;0.79846739769
46.01858902;0.79935419559
48.009449005;0.79991328716
49.997619629;0.80018335581
51.980316162;0.80326038599
53.952785492;0.80678093433
55.909725189;0.81227350235
57.83650589;0.82345277071
59.71918869;0.83881604671
61.553859711;0.86106908321
63.356250763;0.87374395132
65.135040283;0.89433294535
66.884910583;0.90829312801
68.613098145;0.91273289919
70.321838379;0.91373354197
72.01335907;0.90928596258
73.673583984;0.92085534334
75.299835205;0.92185020447
76.908256531;0.92445236444
78.471450806;0.96329933405
79.998458862;0.93523645401
81.542755127;0.91826230288
83.087158203;0.92136079073
84.614364624;0.98778218031
86.061538696;0.98398756981
87.554969788;0.92851644754
89.057197571;0.90136688948
90.556938171;0.92952674627
92.053993225;1.005715847
93.484817505;0.98671245575
94.974975586;0.92945092916
96.465919495;0.90183091164
98.015632629;0.88978010416
99.621658325;0.90673875809
101.25548553;0.90354853868
102.95033264;0.84888935089
104.7000351;0.83565181494
106.49357605;0.8253544569
108.34281921;0.82311797142
110.23162079;0.82153815031
112.15071869;0.81299650669
114.08934021;0.80754458904
116.04049683;0.80324649811
118.00163269;0.8027857542
119.96977234;0.80259668827
121.94557953;0.80234491825
123.92738342;0.80206274986
125.91324615;0.80113983154
127.90276337;0.80035036802
129.89526367;0.79974681139
131.8899231;0.79964661598
133.88616943;0.79955691099
135.8833313;0.7996763587
137.88078308;0.79985529184
139.87838745;0.80005401373
141.87637329;0.79984796047
143.87503052;0.79990524054
145.87413025;0.80019444227
147.87348938;0.80020618439
149.87261963;0.80025207996
151.87098694;0.80035877228
153.8694458;0.79993975163
155.86846924;0.80013865232
157.86764526;0.80003297329
159.86709595;0.7997405529
161.86668396;0.79983562231
163.86616516;0.79998022318
165.86557007;0.8000382185
167.86497498;0.80003368855
169.86442566;0.80004632473
171.86393738;0.80005258322
173.86358643;0.80005985498
175.86335754;0.80003327131
177.86322021;0.80003410578
179.86317444;0.79998672009
181.86325073;0.79995107651
183.86351013;0.79991036654
185.86393738;0.79996544123
187.86445618;0.79997366667
189.86509705;0.79988950491
191.86585999;0.79985702038
193.8666687;0.79987239838
195.86758423;0.79980969429
197.86863708;0.7998149991
199.86981201;0.7998098731
201.87113953;0.79981780052
203.87268066;0.79977667332
205.87461853;0.7996288538
207.87667847;0.79972702265
209.87898254;0.79938554764
211.88160706;0.79955285788
213.884552;0.79944437742
215.88873291;0.79910260439
217.89489746;0.79856330156
219.90306091;0.79828578234
221.91281128;0.79786366224
223.92199707;0.79859346151
225.9269104;0.80017572641
251.25358582;0.80112046003
