Distance [mm];Wallthickness [mm]
0.0;1.1935421228
2.0002138615;1.193300724
4.0003819466;1.1930034161
6.0005574226;1.1926906109
8.0007171631;1.192434907
10.000907898;1.1922342777
12.001270294;1.1921101809
14.001937866;1.1921373606
16.003093719;1.192286849
18.004920959;1.192450881
20.007419586;1.1925840378
22.010559082;1.1928113699
24.01436615;1.1932269335
26.018867493;1.1937000751
28.024116516;1.1942573786
30.030298233;1.1948640347
32.037597656;1.1954535246
34.04617691;1.1959651709
36.056278229;1.1963196993
38.068572998;1.1962774992
40.084575653;1.1955513954
42.106472015;1.1938196421
44.136390686;1.1912237406
46.176208496;1.1874930859
48.228252411;1.1825610399
50.296928406;1.175524354
52.389968872;1.1652898788
54.514431;1.1539759636
56.675121307;1.1400636435
58.879421234;1.1191647053
61.143554688;1.0845714808
63.483024597;1.0459192991
65.899436951;1.0118399858
68.382423401;0.98831164837
70.929412842;0.96611529589
73.533119202;0.95645970106
76.179512024;0.94831764698
78.861976624;0.94380736351
81.565071106;0.9460812211
84.283538818;0.94465094805
87.016288757;0.94722396135
89.757873535;0.94916367531
92.503715515;0.95241367817
95.249267578;0.95472568274
97.994056702;0.95771878958
100.73899078;0.95935994387
103.48175812;0.96061420441
106.21369171;0.96451121569
108.93888092;0.96376687288
111.65250397;0.97350770235
114.33728027;0.98310023546
116.98260498;0.99806302786
119.58097839;1.0125491619
122.14256287;1.025208354
124.66523743;1.0430244207
127.11878204;1.0696520805
129.49589539;1.0925308466
131.82969666;1.1076153517
134.13903809;1.117243886
136.42605591;1.1242634058
138.68441772;1.1335458755
140.90570068;1.1442424059
143.08605957;1.1551243067
145.2258606;1.1658018827
147.32794189;1.1759939194
149.39707947;1.1848499775
151.44004822;1.1915074587
153.46469116;1.1957703829
155.47807312;1.1980960369
157.48532104;1.1990439892
159.48945618;1.1994776726
161.491745;1.199811697
163.4929657;1.1999071836
165.49378967;1.1999027729
167.49452209;1.1998752356
169.49526978;1.1998909712
171.49612427;1.1999047995
173.49707031;1.199891448
175.49803162;1.1998366117
177.49897766;1.1998034716
179.49996948;1.1997834444
181.50099182;1.1997935772
183.5020752;1.1998151541
185.5032196;1.1998318434
187.50439453;1.1998096704
189.50553894;1.1997504234
191.50657654;1.1997462511
193.50753784;1.1998246908
195.50840759;1.1999433041
197.50915527;1.2000099421
199.50976562;1.2000058889
201.51023865;1.1999999285
203.51055908;1.2000226974
205.51068115;1.2000067234
207.51068115;1.19995296
209.51055908;1.1999337673
211.51037598;1.1999536753
213.51017761;1.2000204325
215.50990295;1.200068593
217.50953674;1.2000641823
219.50915527;1.2000757456
221.50875854;1.200099349
223.50837708;1.200103879
225.50801086;1.2001111507
227.50769043;1.2001241446
229.50738525;1.2001475096
231.5071106;1.2001693249
233.50691223;1.200163722
235.5067749;1.2001043558
237.50663757;1.1998335123
239.50648499;1.1993089914
241.5063324;1.1993378401
243.50611877;1.1995977163
245.50575256;1.1995635033
247.50534058;1.1996046305
249.50506592;1.1996933222
251.50448608;1.1995710135
253.50326538;1.1995362043
255.50178528;1.1996668577
257.5007019;1.1996084452
281.52859497;1.2021965981
