Distance [mm];Wallthickness [mm]
0.0;1.1954289675
2.0017929077;1.1956121922
4.0033607483;1.1958572865
6.0047645569;1.1961117983
8.00598526;1.1965072155
10.006969452;1.196870327
12.007652283;1.1970146894
14.008049011;1.197250843
16.008262634;1.1976337433
18.00838089;1.1980689764
20.008468628;1.1986302137
22.008541107;1.1991282701
24.008571625;1.1993743181
26.00856781;1.1995686293
28.008516312;1.1997095346
30.008375168;1.1998107433
32.008102417;1.1999181509
34.007656097;1.2000175714
36.007007599;1.2000815868
38.00617218;1.20005548
40.005153656;1.1999975443
42.003887177;1.1999572515
44.001857758;1.2001777887
45.997406006;1.2013218403
47.986175537;1.2048636675
49.960597992;1.2114596367
51.911781311;1.2215156555
53.833377838;1.2328058481
55.720302582;1.2476006746
57.5662117;1.2697829008
59.369129181;1.2974632978
61.132198334;1.3303414583
62.867527008;1.3494278193
64.569892883;1.385458827
66.223701477;1.4195473194
67.830703735;1.4450217485
69.405403137;1.4528151751
70.956893921;1.4594657421
72.488067627;1.4604927301
74.0001297;1.465724349
75.501068115;1.4565950632
76.999816895;1.4525831938
78.496551514;1.4481970072
79.992195129;1.4447720051
81.486488342;1.4436753988
82.980728149;1.4413453341
84.481925964;1.4298974276
85.997535706;1.4173492193
87.532913208;1.3991359472
89.0860672;1.3930690289
90.659378052;1.3692320585
92.256881714;1.3544418812
93.872062683;1.3374946117
95.505813599;1.3206386566
97.154312134;1.3137720823
98.816482544;1.3058542013
100.4983139;1.2948745489
102.20608521;1.282633543
103.9444809;1.2703530788
105.71679688;1.2583118677
107.52516937;1.2467969656
109.37023163;1.2361854315
111.25144958;1.22623384
113.16766357;1.2168878317
115.11579895;1.2087128162
117.08866882;1.203319788
119.07633972;1.2009860277
121.0708313;1.2002291679
123.06813049;1.2000949383
125.06664276;1.2000315189
127.06555939;1.200099349
129.06452942;1.200045228
131.0635376;1.2001004219
133.06263733;1.2001538277
135.06190491;1.2001142502
137.06141663;1.2000721693
139.06121826;1.1998991966
141.06126404;1.199870348
143.06150818;1.1999309063
145.0619812;1.1998887062
147.06260681;1.1998354197
149.06333923;1.1998081207
151.06413269;1.1998147964
153.06495667;1.1998529434
155.06578064;1.1998671293
157.06658936;1.1998903751
159.06733704;1.1999156475
161.06803894;1.1999341249
163.06872559;1.1999269724
165.0693512;1.1999169588
167.06987;1.1999254227
169.07028198;1.1999310255
171.07063293;1.1999235153
173.07099915;1.1999186277
175.07141113;1.1998986006
177.07185364;1.1998509169
179.07229614;1.1998252869
181.07267761;1.1998217106
183.07298279;1.1998368502
185.07325745;1.1998816729
187.0735321;1.1999429464
189.07388306;1.2000143528
191.07432556;1.2000592947
193.07485962;1.2000567913
195.07551575;1.1999769211
197.07627869;1.1998835802
199.0771637;1.19979918
201.07820129;1.1997516155
203.0793457;1.1997570992
205.08050537;1.1997898817
207.08164978;1.1997939348
209.08280945;1.1997764111
211.08401489;1.1997652054
213.0852356;1.1997754574
215.0864563;1.19979918
217.08764648;1.1998163462
219.08879089;1.199824214
221.08988953;1.1998353004
223.09109497;1.1997107267
225.09243774;1.1996381283
249.12469482;1.1990077496
