Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.74526234945443;20.079597060426643;0.07747280414082723;0.3983680692243112
1.0;21.753855655890604;20.18284356888446;0.07307032962819267;0.43434587979689354
2.0;21.7651446243554;20.302799344048054;0.0680160595491789;0.47782342341167805
3.0;21.772333088250363;20.45316157739066;0.06135681445859087;0.5112054751022228
4.0;21.776476498198686;20.60749838518802;0.054371075023751936;0.5341097517926912
5.0;21.780595587535316;20.778646418452126;0.04660228693410185;0.5358179863589996
6.0;21.78528405748306;20.934568443813202;0.03956816807766786;0.5206217965075055
7.0;21.79040308368809;21.077471313324814;0.03315961722619891;0.486238429694815
8.0;21.79555189790138;21.193343786311353;0.02800967960883847;0.4255956009512829
9.0;21.80472337424059;21.244382440127474;0.026062369028517097;0.34409958896027604
10.0;21.817045856186034;21.263701828793476;0.025736931506630627;0.25664092067339794
11.0;21.84050875864675;21.19635710920391;0.029960541834550693;0.1657060610883363
12.0;21.87161303710415;20.999484792528456;0.040564104398869524;0.08269518582579849
13.0;21.896193815138638;20.57071278360303;0.061650280536539814;0.007107531012749746
14.0;21.92500631433124;20.147208512481424;0.08268826985347992;-0.07088530465010479
15.0;21.953783340790082;19.954611375166994;0.09298474258712036;-0.12591868265069195
16.0;21.985539016384372;19.812830327600985;0.10105621808294826;-0.1829851535404572
17.0;21.996456670040363;19.805826425254267;0.10188977882726027;-0.21220387319804246
18.0;22.020415233814397;19.81131069555395;0.10274904829118361;-0.2293828465868728
19.0;22.033579306755502;20.14327214446812;0.0879212633622038;-0.21430249831735182
20.0;22.01673791136652;20.581946495817686;0.06673448444413178;-0.17938790307746189
21.0;22.01439217529097;20.928197683738347;0.05052067402570333;-0.13569858529201895
22.0;22.015608331800152;21.1626223843261;0.03967376499879318;-0.055208539185649386
23.0;21.987257378011623;21.274409492820304;0.03315571559029393;0.02555568101639949
24.0;21.974069764587746;21.3461601476889;0.029205098460411506;0.10821535572188168
25.0;21.938576383916928;21.257033548837253;0.03169966674789186;0.17131785343794093
26.0;21.905518779976887;21.188854047988738;0.03333324334828604;0.18489309411309307
27.0;21.875370336940865;21.020876536475434;0.03974389769606654;0.18083028952022318
28.0;21.84380720397452;20.78941796384931;0.04904136000582376;0.1557370759569281
29.0;21.805306682653296;20.369859591178916;0.06676498099880837;0.11256294488911323
30.0;21.76520380650458;19.968548675641046;0.08356535492388532;0.049805771292462
31.0;21.728726793206384;19.79176242300433;0.09009136605590955;-0.014345565955736106
32.0;21.695739856489705;19.673765215619817;0.0940453321334832;-0.08423949387407959
33.0;21.663456760928746;19.68646444739208;0.09195313086217051;-0.13418479702592379
34.0;21.637761298250773;19.722811520539057;0.08906743152147514;-0.17841592385119753
35.0;21.621508587720633;19.98045830186143;0.07632792027252115;-0.19738240986455935
36.0;21.618709564972498;20.326811984098267;0.06008825957554563;-0.2163764689096439
37.0;21.623568311919577;20.635748007628163;0.04594513043215881;-0.1961334630615994
38.0;21.63112351977729;20.89302536756605;0.03433014661447628;-0.17179164216494058
39.0;21.638716355839136;21.064555036256053;0.026705177655027147;-0.10995386373516425
40.0;21.648700129000645;21.205294607938946;0.02062351260752088;-0.05418323100555966
41.0;21.65933279288103;21.192582032138464;0.0217093377089566;0.05479492733467595
42.0;21.668781165813357;21.137320737771443;0.02471908967636809;0.1569587271367041
43.0;21.677720573773346;21.00234722690095;0.03141271380801834;0.27146930224077437
44.0;21.68573153966423;20.855500467322265;0.03861539871357968;0.36916319317632684
45.0;21.69117137292615;20.644530110920645;0.04868098893048858;0.4458926787796358
46.0;21.691588097361766;20.40232545027583;0.059965704515625;0.5065536606930436
47.0;21.68683751439709;20.172440288533487;0.07043708027272577;0.5512368873507185
48.0;21.678513473907167;19.965315201351256;0.07968364058399584;0.5653835011884354
49.0;21.66790783182017;19.905238789253403;0.08198460663101241;0.5582981919739609
50.0;21.653787709887588;19.85726292982811;0.08355929209578968;0.541218068169691
51.0;21.632098824684533;19.901369147211998;0.08049905476616442;0.5120728217855799
52.0;21.61263454546087;19.952044478390576;0.07723674730559513;0.4911063719201749
53.0;21.59807344616044;20.110804423275944;0.06917530338997663;0.4651766022915069
54.0;21.587534365594873;20.269203237128227;0.06131772690542539;0.45114008664283745
55.0;21.580291507887928;20.43163242439341;0.05342600388346597;0.4468446854900563
56.0;21.576826881644436;20.539106190121103;0.04826607867550386;0.4616049605517887
57.0;21.578929674741552;20.598969563146827;0.045579540074173246;0.49227724624232394
58.0;21.58593123022195;20.634657348773345;0.04424529681156295;0.5277124901363521
59.0;21.595949677563297;20.621508361778375;0.04532285189697313;0.5956697973458134
60.0;21.60789633182604;20.588157839650723;0.04742969731047989;0.6623705780662803
61.0;21.621854362538766;20.516313848759243;0.051420489013001086;0.7456891883237944
62.0;21.64273236201951;20.44744015312113;0.05559498646038975;0.8184538908876107
63.0;21.64823924205209;20.3771249322898;0.059121595802897185;0.8846486796527628
64.0;21.65598291004075;20.315918175117936;0.06232859232199127;0.9425636866842595
65.0;21.673676086888545;20.276027388941237;0.06500691618359569;0.9911215641074236
