Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.591721084469313;20.35588509636265;0.05748074363286813;0.3320038798552929
1.0;21.59362811464904;20.464973682537824;0.05249555498191699;0.3602639643445755
2.0;21.591216609609237;20.579695596369923;0.04704748898787506;0.3968834720014556
3.0;21.592266422721764;20.734198731056498;0.039910125193733284;0.42268235663527776
4.0;21.59227958849077;20.89158372891864;0.03259050509637808;0.43753924820964585
5.0;21.5887905745872;21.068563003616834;0.024196631207924015;0.42985748827197057
6.0;21.585215932447536;21.240570028839503;0.01603004202828059;0.405266127309055
7.0;21.583107872437814;21.389821162362257;0.008990079538398045;0.3620919132260383
8.0;21.582048519484328;21.547040781668027;0.0016282668751767782;0.2888412395680291
9.0;21.580041579398227;21.606824837339197;-0.001245732927486973;0.19830578266224563
10.0;21.58213623279412;21.66595581948798;-0.003898585427621386;0.10021735557432265
11.0;21.60162772811485;21.60668098930627;-0.00023503540425212502;0.0036048242288515553
12.0;21.620293047662052;21.513899805407217;0.004948522895573743;-0.09039712388818799
13.0;21.628070515891032;21.10759868123316;0.02420799230966848;-0.17209111911895292
14.0;21.650182251606125;20.69618474733079;0.044371976943038856;-0.25737810339917644
15.0;21.68437214463975;20.411826165218184;0.05918818508937513;-0.3217690607935637
16.0;21.699943426380823;20.271500908250907;0.06643918688976355;-0.38216325379876537
17.0;21.694990362197018;20.211784585133913;0.06898631521223746;-0.42459480718702736
18.0;21.723619817028286;20.198295670443517;0.07094530914347762;-0.44058066837236254
19.0;21.73091115113309;20.408695501123404;0.06149840232603187;-0.4397916392127925
20.0;21.7199304917503;20.76438000368177;0.04444420874737358;-0.4080663908090898
21.0;21.71258720333234;21.147397888951488;0.026287875087481496;-0.3783780347616741
22.0;21.696714446325572;21.36179219558449;0.015577779104236448;-0.29967783820350746
23.0;21.6767608530995;21.525227219845238;0.007048075965314432;-0.23141591272685957
24.0;21.651716188327953;21.624771062571174;0.001253261663105989;-0.16480991195807349
25.0;21.620984700068473;21.640044142997258;-0.0008864857176179343;-0.12903301602472084
26.0;21.586438118442196;21.605321372972917;-0.0008782909084056142;-0.13211433381831483
27.0;21.549071862775268;21.507326322955844;0.0019416530148569082;-0.15618210346362815
28.0;21.510636235913445;21.367008168220583;0.006680375241528489;-0.19831658016251907
29.0;21.462528039553433;21.047978437832338;0.019281376824236987;-0.26176098789711943
30.0;21.411678069189094;20.660216631938123;0.03495169475585909;-0.3418254358930284
31.0;21.361765256229653;20.33113361488301;0.04793635541147168;-0.41739250392818406
32.0;21.319165889283312;20.22782015385875;0.05076026676393306;-0.5048470654034105
33.0;21.27632668528146;20.143047462884994;0.05271066150681244;-0.5551487536454331
34.0;21.234604483617748;20.162338392875007;0.0498728414298949;-0.6127242031877316
35.0;21.206766779140253;20.285185715480498;0.04286423551905835;-0.6366697371174226
36.0;21.194730553595257;20.552178791406448;0.029886128473898096;-0.6655861665963414
37.0;21.19216665592979;20.845947245295438;0.01610322840159772;-0.6471793831353452
38.0;21.19391836093198;21.104103469758353;0.004177436798773388;-0.6273513216464295
39.0;21.197978924829016;21.301150113285537;-0.0047986599282102875;-0.5781694640590231
40.0;21.206420962239175;21.42369567021873;-0.010105800371142122;-0.5172068203919267
41.0;21.216674869435735;21.49983164871853;-0.013170082757339288;-0.42558319512503573
42.0;21.22680322325919;21.445035468118572;-0.01015033697020386;-0.33209496960014206
43.0;21.237682609908966;21.37674251848137;-0.006467902724297965;-0.23906454619162787
44.0;21.24867322772377;21.24321073850983;0.00025406926576465594;-0.16796431631212272
45.0;21.25769058344393;21.118791227213745;0.0064604351734970705;-0.11324049118950796
46.0;21.261113645311646;20.890992703619624;0.01721492752055917;-0.07749436685535471
47.0;21.260077478726267;20.66863855442751;0.027508787176686363;-0.05983001629058293
48.0;21.25678840676856;20.47802456053777;0.03622157424329264;-0.0763217728156178
49.0;21.24971952900733;20.342868528557062;0.04217911630001242;-0.1046298469475957
50.0;21.239595666489556;20.29526227617242;0.04392248327056452;-0.14410697638374614
51.0;21.22319105929939;20.2905451373032;0.0433788800928459;-0.18365951844970851
52.0;21.20933447907849;20.32772145542204;0.04100525691425344;-0.22720674062453838
53.0;21.202566380530904;20.424646453982042;0.03618232216506332;-0.25630738436432665
54.0;21.19899946278931;20.567709955631415;0.029362302658506746;-0.2911922510048939
55.0;21.199939703448656;20.700700517318374;0.023220427261873584;-0.28624825833963996
56.0;21.20560400677614;20.828774240001582;0.01752696589649113;-0.28229548584884867
57.0;21.218066984171294;20.87742872061925;0.015843640165211368;-0.2570225652213338
58.0;21.236447931363383;20.90280718418428;0.015518174287400158;-0.21754944428705159
59.0;21.255237095513102;20.88515789483277;0.017212986078155038;-0.1628389466876783
60.0;21.273205659495257;20.85024540205872;0.01967257011332725;-0.09794829797326088
61.0;21.307651056738557;20.784223404935506;0.02434547217688607;-0.03840739906353008
62.0;21.333193417290097;20.714697356931083;0.028767258621349497;0.017256813539113125
63.0;21.34559838337272;20.64665673203803;0.03250891401556709;0.06241399995079888
64.0;21.3713987541545;20.579070538759847;0.03685247513463509;0.09994099109663779
65.0;21.395342090198568;20.54378080859821;0.03960750146978407;0.12237670101404774
66.0;21.40701728801909;20.518731009919524;0.04131564084184034;0.13058458015368046
67.0;21.414393683952447;20.50778807621541;0.04216770268544365;0.13216107385324705
68.0;21.428499103844587;20.502518898328354;0.04306884676819686;0.12418222684924274
69.0;21.43453781642296;20.50810332673589;0.04308997626451497;0.11058093257961588
70.0;21.43055257883053;20.515311206796788;0.042569366141104216;0.09333347241816625
71.0;21.43455807983377;20.5331991849339;0.04192366953022659;0.06807035720327548
72.0;21.442882889118305;20.545351189657314;0.0417456604400461;0.04771747984207764
73.0;21.43819620817935;20.56217123815188;0.0407453474431381;0.02144758092605059
74.0;21.431666140950824;20.58056163919715;0.03958625589551974;-0.006160988448598914
75.0;21.44602626505983;20.59487495203791;0.03958843316381036;-0.03208908998097826
76.0;21.45457436351907;20.61699594497163;0.0389571357463926;-0.06271837686250592
77.0;21.45555282220274;20.62492116303758;0.03863403065884466;-0.08447362883218545
78.0;21.465472675781683;20.635061547002266;0.0386237734316008;-0.1001364027863687
79.0;21.47806286225992;20.634723700069067;0.03922507731120255;-0.11237017484864253
80.0;21.493405051463174;20.629965545026334;0.04015997704357398;-0.11210236368022208
81.0;21.504022418261805;20.621614368956493;0.04104223485140985;-0.11480309941966027
82.0;21.519104989760116;20.615831055733654;0.042012741117509855;-0.11576173410186641
83.0;21.533438549263135;20.607514052195313;0.043066255677573106;-0.11712214321909187
84.0;21.548642240360348;20.608640863027915;0.043720994294531745;-0.12714789135220173
85.0;21.561311646926313;20.616811839955837;0.04393022358002217;-0.14572701043767466
86.0;21.573861634548397;20.628763163778565;0.043958068407899155;-0.1713920883686555
87.0;21.585817221962714;20.651342757506573;0.04346392857935539;-0.20658076663963953
87.57;21.59210934215487;20.66373914798752;0.04318000903103953;-0.2293360184589801
