Distance [mm];Wallthickness [mm]
0.0;1.195078373
2.0017662048;1.1951011419
4.0032501221;1.1952314377
6.0045051575;1.1955624819
8.0055236816;1.1958119869
10.00629425;1.1960363388
12.006820679;1.1964012384
14.007183075;1.1967909336
16.007484436;1.1971892118
18.007781982;1.1977181435
20.008075714;1.1983406544
22.008350372;1.1988686323
24.008613586;1.1991186142
26.008827209;1.1993362904
28.008985519;1.1995393038
30.009073257;1.1996878386
32.009075165;1.1997840405
34.008945465;1.1998870373
36.008666992;1.1999139786
38.008213043;1.1998865604
40.00756073;1.1998684406
42.006652832;1.1997886896
44.005249023;1.1998146772
46.002243042;1.2005120516
47.993484497;1.2039011717
49.971057892;1.2104549408
51.925498962;1.2205713987
53.849861145;1.2320114374
55.738513947;1.2471439838
57.585411072;1.2689856291
59.389133453;1.2965196371
61.152507782;1.3303989172
62.887561798;1.3498338461
64.58971405;1.3855783939
66.243545532;1.4192867279
67.85068512;1.444974184
69.42603302;1.4511522055
70.977989197;1.4594905376
72.509689331;1.4588365555
74.020980835;1.4679501057
75.520530701;1.4561100006
77.016838074;1.4544949532
78.510612488;1.4469521046
80.003051758;1.4458719492
81.492507935;1.4462691545
82.985023499;1.4398963451
84.489234924;1.4271861315
86.012443542;1.4088252783
87.550849915;1.4029136896
89.100418091;1.3939044476
90.662712097;1.3908902407
92.238555908;1.3817381859
93.832962036;1.3640983105
95.452987671;1.3339750767
97.098686218;1.3148781061
98.76714325;1.2989964485
100.46569061;1.2848038673
102.19792938;1.2729389668
103.96362305;1.261070013
105.76285553;1.2503268719
107.59508514;1.2410453558
109.46105194;1.2310254574
111.35921478;1.2232391834
113.28440094;1.2169545889
115.23277283;1.2111287117
117.20082092;1.205907464
119.1828537;1.2029066086
121.17298126;1.2013485432
123.16732025;1.2007440329
125.16345215;1.2005909681
127.16055298;1.2003195286
129.15820312;1.2001959085
131.15608215;1.2002416849
133.15432739;1.2002413273
135.15286255;1.2002266645
137.15164185;1.2001791
139.15072632;1.200163722
141.15003967;1.2001308203
143.14953613;1.2000758648
145.14916992;1.1999819279
147.14888;1.1998403072
149.14862061;1.1996964216
151.14839172;1.1996798515
153.14831543;1.1997829676
155.14840698;1.1999021769
157.14860535;1.1999710798
159.14883423;1.2000041008
161.14903259;1.2000197172
163.14916992;1.2000223398
165.14927673;1.2000288963
167.14938354;1.1999731064
169.14955139;1.1999094486
171.14978027;1.1998871565
173.15007019;1.1998844147
175.15042114;1.1999032497
177.15077209;1.1999130249
179.15115356;1.1999354362
181.15155029;1.1999691725
183.15202332;1.1999567747
185.15257263;1.1999084949
187.15319824;1.1998590231
189.15386963;1.1998296976
191.15460205;1.1998336315
193.15534973;1.199824214
195.15611267;1.1998177767
197.15693665;1.1998300552
199.15782166;1.1998400688
201.15875244;1.1998282671
203.15974426;1.1997946501
205.16081238;1.1997851133
207.16197205;1.1998031139
209.16320801;1.1998035908
211.164505;1.1998038292
213.16590881;1.1997935772
215.16737366;1.1997747421
217.16886902;1.1997703314
219.17037964;1.1997725964
221.17190552;1.1997592449
223.17347717;1.1996942759
225.17507935;1.1996259689
249.20727539;1.1994413137
