Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.6731304202314;20.440056143665842;0.057352291933281695;-0.18245471550728354
1.0;21.663764966487086;20.60717720370181;0.049143616873733816;-0.16883488306054062
2.0;21.65299020260896;20.81541070406343;0.038957185978861865;-0.14639942313277032
3.0;21.642961800925853;21.01986074541455;0.028981444442386154;-0.12495932926977105
4.0;21.632323509885122;21.231444453734994;0.018645537495354785;-0.10413707550095808
5.0;21.620963847426985;21.417883917930215;0.009445578116128837;-0.09499409163885275
6.0;21.609962196589443;21.58201848850752;0.0012997073526476398;-0.09773163446265443
7.0;21.598853232542517;21.678736080984237;-0.0037154813228706977;-0.1138450091058445
8.0;21.589351415833228;21.70704395615772;-0.005474071642999573;-0.14762491555674018
9.0;21.5790546242838;21.70891049363087;-0.006039807876607987;-0.20585734885203522
10.0;21.560387283290524;21.640536623654377;-0.0037278762959931685;-0.2713988097264064
11.0;21.534523736606282;21.468078575720632;0.0030904725993325375;-0.3470842522193678
12.0;21.50969185569562;21.104900099502345;0.018827523543873317;-0.4089038344610856
13.0;21.48191559384992;20.73402128796022;0.03478578166928828;-0.47519789405446033
14.0;21.45758083286228;20.504238395762634;0.044341508702309136;-0.5324122562385938
15.0;21.434219495640622;20.35357017071751;0.050262759298749383;-0.5849086351850232
16.0;21.415330697805373;20.308662456437162;0.051472941458986586;-0.6341974479346035
17.0;21.405228786799928;20.294633715949768;0.051655584690705095;-0.6612403625711991
18.0;21.40729519280032;20.55433247763412;0.03967268442633488;-0.6908168977689897
19.0;21.41861898967682;20.90147723802059;0.024053104728196713;-0.6674836901036869
20.0;21.425496941144154;21.280755203526997;0.006732173842658441;-0.6457624108484055
21.0;21.424057899346792;21.553826750067252;-0.006035760498626034;-0.595347086680448
22.0;21.422454778691925;21.749658740887604;-0.015218788939333889;-0.5281847299546527
23.0;21.42012172296453;21.858966440282114;-0.0204113822008178;-0.4370401724164523
24.0;21.41212730843251;21.839632622897447;-0.019883968114648265;-0.34856452630718593
25.0;21.396952822299735;21.744032002109783;-0.016143217665583652;-0.2678209748824898
26.0;21.377225629632285;21.611492630798764;-0.010896139589138576;-0.23791833964263986
27.0;21.35372919207171;21.444372172794786;-0.004215952591770934;-0.22598286242005372
28.0;21.329635191949933;21.11719501771233;0.009880938336632696;-0.23584653113022824
29.0;21.29604130185069;20.72514035919666;0.026553532216466405;-0.2612822493557161
30.0;21.25806961113809;20.365507785059883;0.04151450353852127;-0.3062035182131595
31.0;21.214132887023183;20.248390452961168;0.04491825274707048;-0.35665943671483546
32.0;21.190708071441694;20.152463295646875;0.048290454688131125;-0.40908028388372486
33.0;21.149533209761994;20.173810333259045;0.04538245937223021;-0.45144022087936264
34.0;21.11441985885572;20.264435621894137;0.03953415055635265;-0.4830349860234122
35.0;21.09879332307461;20.513277699054903;0.027233284838125867;-0.4994427853034793
36.0;21.097590380271626;20.858362170943142;0.011126893457138796;-0.5084401580552225
37.0;21.1070046594276;21.147041386631624;-0.0018621733583267732;-0.4888660190357115
38.0;21.1206416443854;21.388012069750065;-0.01243583373789135;-0.458254339548013
39.0;21.13921040355992;21.5398025805331;-0.01863219427782219;-0.3961506687127141
40.0;21.15834338000361;21.664346422213686;-0.023535025219073264;-0.33133289638566765
41.0;21.181460765728374;21.61211607942384;-0.02003047970676577;-0.20991945906739318
42.0;21.204739017926013;21.53403325780653;-0.015316011157233399;-0.08999953560965679
43.0;21.22836413095883;21.36002221608591;-0.006123631866375746;0.04633174341598334
44.0;21.252623400480317;21.188181741830665;0.00299728644882105;0.1645353393467559
45.0;21.27460397183812;20.94218282881406;0.015461448512746822;0.25540197246894536
46.0;21.291071273776605;20.68297978094864;0.02828332524781241;0.3284788030610599
47.0;21.30048552131519;20.44078805479883;0.03998592867517947;0.3822966344598058
48.0;21.307739698662147;20.239723438583354;0.04967517488738569;0.403618876372299
49.0;21.313516161535038;20.17314219500732;0.0530406496059404;0.40074714122901156
50.0;21.31200465240307;20.131791950469268;0.0548936140434326;0.3860078912982061
51.0;21.306470910821208;20.170554334524635;0.052833329130073166;0.3583300132428988
52.0;21.296053822597344;20.231707769442615;0.049504467588592053;0.33944039967489203
53.0;21.296031896554577;20.3850844574905;0.04236964832856176;0.3144320704956769
54.0;21.303461343032456;20.541025079562242;0.035462151789312266;0.3031674360290495
55.0;21.308469509139265;20.697407619499746;0.028421483239047387;0.30024802345493384
56.0;21.318220194977396;20.792291068649398;0.02446181982920923;0.31796206445241637
57.0;21.334604007686956;20.845260850980647;0.02276014682354922;0.3512613303533101
