Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.50046742043174;20.74094391032404;0.03532667488873014;0.10565452710262235
1.0;21.48699572052187;20.888914693079833;0.027817722206606277;0.10834138235044577
2.0;21.475436909634343;21.064755913052174;0.01910144170149623;0.13042298692611354
3.0;21.462003323297207;21.23413765284605;0.01059840327679793;0.1488114138280281
4.0;21.44571142250761;21.39449930131969;0.0023819591250195224;0.16330556768260607
5.0;21.430967988682625;21.556984934125587;-0.005861253276416881;0.16594023212655884
6.0;21.41637372370341;21.679193830554844;-0.012224191016345849;0.1546062770277814
7.0;21.40560559815153;21.810428776105628;-0.018828985021120757;0.12487314794451976
8.0;21.39739285982356;21.87387238226411;-0.022161838253048786;0.0658644738361076
9.0;21.38753070355643;21.937669468604074;-0.02558784953709978;-0.019838330437643492
10.0;21.370556994428647;21.933979022535375;-0.026205675725894353;-0.11479676116405102
11.0;21.3491064953975;21.8949345678767;-0.025387352208334872;-0.21664590596149225
12.0;21.325232268937558;21.634422258189552;-0.014380929732650885;-0.3086814346200697
13.0;21.299212960971232;21.26254739759444;0.0017053750407810878;-0.39575163705689675
14.0;21.269768160714975;20.896688680103892;0.0173525339819108;-0.4810687214408489
15.0;21.238638116416872;20.769328978722594;0.02182833198578038;-0.5447816016084843
16.0;21.209561429931863;20.64259586470536;0.026370491405883885;-0.6105316588656322
17.0;21.18715494039547;20.644281393377987;0.025249932419417774;-0.6394245077563525
18.0;21.17566758458697;20.702677656483722;0.02199953153968602;-0.6683658683117812
19.0;21.170957036559532;21.009795453869312;0.0074958875669869545;-0.6532101391832725
20.0;21.166770620798474;21.414109896497205;-0.01150415235808054;-0.6268469411382753
21.0;21.157812630062267;21.72900578910762;-0.026567123676528085;-0.5814827129968663
22.0;21.150008197914424;21.947233978544087;-0.037080268866495965;-0.5077095810055994
23.0;21.141684061783764;22.04666995106065;-0.04209236694311101;-0.41976812105679784
24.0;21.130093810988924;22.12453392501474;-0.04625302855934033;-0.3315784385802374
25.0;21.11346227688911;22.02218320252938;-0.04226608956466376;-0.2536489955878878
26.0;21.092216891559588;21.96842728853247;-0.04075397195222714;-0.23407569131054373
27.0;21.06824829897194;21.803918990363538;-0.03421724146007429;-0.23116198110099617
28.0;21.0436908844667;21.627130734245334;-0.02713673719900629;-0.25110033819534294
29.0;21.020816465657546;21.23717651110955;-0.010063257928000136;-0.28688931437617526
30.0;20.98515946877128;20.85943867790108;0.005847478645125615;-0.34165448654217556
31.0;20.945089979778963;20.609849140924393;0.015592597156026533;-0.3998580524836015
32.0;20.914800490673922;20.494920500096374;0.01952930188732785;-0.46134775475908185
33.0;20.872676680242943;20.4537961147657;0.01948281699894147;-0.5090963224510432
34.0;20.831639235119876;20.460937843826244;0.017241925176448025;-0.5456380503808944
35.0;20.808802672294583;20.626094847746504;0.008498038351073416;-0.5628507692382527
36.0;20.807775916391485;20.897129571457384;-0.0041559839565534565;-0.5762577728937401
37.0;20.814736010429222;21.193838785247966;-0.01763268720087181;-0.5601897494368373
38.0;20.829788320998553;21.44275775731254;-0.028510206340185373;-0.5353950165171142
39.0;20.84873604530832;21.630793571624327;-0.036374768665860736;-0.47697796384453284
40.0;20.87182269579558;21.7544994924812;-0.04105473472956383;-0.42134712167444377
41.0;20.898139670969698;21.808035652626685;-0.04232074333288313;-0.31337945238170306
42.0;20.931024359870978;21.738213304710982;-0.03754367185302342;-0.20820741098199846
43.0;20.953215454049392;21.64070712262715;-0.03197635667803518;-0.08929860688716929
44.0;20.983326539231083;21.480598602993187;-0.023128933198237386;0.012388079236544058
45.0;21.009912395081102;21.335699201821697;-0.015152874732120703;0.09039560638446886
46.0;21.02912775289648;21.086377378715525;-0.0026627732939091585;0.15130296544964494
47.0;21.042753490686536;20.844770766344684;0.009208498806597765;0.1950376796758917
48.0;21.05394401906636;20.63364728110985;0.019548685486349245;0.2065298989099773
49.0;21.05926943661102;20.482842161431886;0.02681057093856443;0.19520561239050238
50.0;21.063501805497616;20.424158378488;0.029736903581842663;0.1726060604357471
51.0;21.061619869851945;20.41182865507466;0.03022284719894346;0.13799846857966003
52.0;21.054274419853318;20.43561645971417;0.028774788843681363;0.11255851419061713
53.0;21.053407522391602;20.521257273801663;0.024751174353020437;0.08397022116619723
54.0;21.06308969067939;20.651599700402286;0.019139069315214155;0.0651661257539331
55.0;21.07185031069274;20.79377543771556;0.012933715022194358;0.05817943946391324
56.0;21.084086223604537;20.920383723084228;0.007614069791642258;0.06677358145143586
57.0;21.101487018822336;20.978203699630996;0.005734107869364685;0.0953994914498395
58.0;21.124640300070556;21.019370465307606;0.004896271384323263;0.12398870782097049
59.0;21.15157999139114;20.99884931954941;0.00710375217868515;0.18963192684595498
60.0;21.17671037565642;20.969861764067733;0.009620865655287735;0.25313069487207684
61.0;21.20564909239996;20.899951314755572;0.014218501285785421;0.32883922793757137
62.0;21.24375272633542;20.825121081639907;0.019471239288163373;0.3948818987362088
63.0;21.26726599500561;20.75006033298158;0.024056077303443214;0.4528579481170638
64.0;21.284579482606766;20.67445542909011;0.028377862954263106;0.5036985534382907
65.0;21.322946341555102;20.61771081934142;0.0328016521959853;0.5435386166255256
66.0;21.345485973847687;20.581908134760127;0.035515248329653956;0.5675363483372777
67.0;21.355945412905008;20.55764777981538;0.03713012246928505;0.5806377258255253
68.0;21.372890845291817;20.545137437491153;0.03850015850235646;0.5848799888034364
69.0;21.391423010441798;20.536741220265103;0.039752641403567206;0.5829469119195849
70.0;21.395434929281002;20.54279377700928;0.039657728012638255;0.5718795466149658
71.0;21.40791331947819;20.543069684325634;0.04022528535593287;0.5617889212073948
72.0;21.409952857880633;20.557757029072885;0.03963701529338362;0.5441633199876819
73.0;21.41928103765738;20.565926950853992;0.039690887758297155;0.5261821280198262
74.0;21.413250206578233;20.57937336671641;0.03878496929589874;0.5078759122511798
75.0;21.417153958975767;20.593866272561765;0.0382924505308838;0.4826371830297944
76.0;21.4389278881712;20.605936257241908;0.03874379678740896;0.4637511256071818
77.0;21.446124275135613;20.617905702635277;0.038521794069783094;0.4418795602624357
78.0;21.447321898451612;20.629138834590464;0.038055026226099936;0.4220949322906762
79.0;21.46521657530903;20.62903924126342;0.03889196902537713;0.4155451730933777
80.0;21.483435359576784;20.626307979750894;0.03986638975934372;0.40936275689703905
81.0;21.4982641569381;20.618431776958225;0.04092243627813366;0.41229733308291117
82.0;21.51140593275587;20.60414081749329;0.0421983774540736;0.4150427843470368
83.0;21.528117110562214;20.600433987835853;0.04314805221983073;0.4154426616216256
84.0;21.544408363381773;20.587330916663603;0.04451523007991488;0.41833912346096724
85.0;21.561713415260442;20.58848407188456;0.04526648108725026;0.41086197145687464
86.0;21.57571302976963;20.594258067592204;0.045649068008252414;0.3942439226572958
87.0;21.589586807555598;20.604844059264042;0.04580198829263049;0.37186406034496144
88.0;21.60272971742929;20.62427449472767;0.04550954524193594;0.3396744067995172
