Distance [mm];Wallthickness [mm]
0.0;0.99499517679
1.9999568462;0.99484080076
3.9998965263;0.99454498291
5.999774456;0.99408531189
7.9995532036;0.99353712797
9.9992485046;0.99300277233
11.998962402;0.99253112078
13.998851776;0.99200993776
15.999073029;0.99155551195
17.999774933;0.99116438627
20.001098633;0.99105536938
22.003211975;0.99112778902
24.006401062;0.99136543274
26.010940552;0.99171096087
28.017047882;0.99202287197
30.024837494;0.99229943752
32.034423828;0.99254381657
34.045951843;0.99274551868
36.059604645;0.99290025234
38.075584412;0.99300259352
40.094245911;0.99299865961
42.116214752;0.99281513691
44.14257431;0.99222999811
46.17502594;0.99083459377
48.215824127;0.98853850365
50.268295288;0.98516714573
52.337917328;0.9803250432
54.431968689;0.97380375862
56.556491852;0.96627092361
58.715129852;0.95714366436
60.914066315;0.94267457724
63.168075562;0.91840410233
65.490715027;0.89176154137
67.880683899;0.87090009451
70.343696594;0.84666895866
72.872192383;0.83582264185
75.450065613;0.82443481684
78.070724487;0.81946700811
80.716049194;0.82068622112
83.381568909;0.81787842512
86.066291809;0.81836253405
88.758750916;0.82072281837
91.454040527;0.8222681284
94.154052734;0.82354921103
96.86227417;0.82428145409
99.579048157;0.82394933701
102.30745697;0.8188958168
105.06652069;0.8039226532
107.85680389;0.79531639814
110.64943695;0.79696720839
113.42156982;0.80987131596
116.14499664;0.82928824425
118.81543732;0.83884817362
121.4381485;0.84818470478
124.01086426;0.85950046778
126.53387451;0.87764114141
128.9861908;0.91012763977
131.37164307;0.92061591148
133.71478271;0.92840397358
136.02487183;0.93145638704
138.30445862;0.94110715389
140.54582214;0.95114433765
142.74949646;0.95891857147
144.91770935;0.96697950363
147.05249023;0.97374427319
149.15792847;0.97994875908
151.23751831;0.98585343361
153.29486084;0.99088037014
155.33496094;0.99454796314
157.36412048;0.99639695883
159.38711548;0.99747091532
161.40562439;0.99831491709
163.41999817;0.99901366234
165.43055725;0.99949067831
167.43789673;0.99976879358
169.44261169;0.99992722273
171.44532776;0.99994939566
173.44699097;0.99983084202
175.448349;0.99976944923
177.44963074;0.99977016449
179.4508667;0.99978965521
181.45205688;0.99981588125
183.45317078;0.99982494116
185.45420837;0.99981588125
187.45516968;0.99984145164
189.45606995;0.99987643957
191.45689392;0.99990510941
193.45762634;0.99990850687
195.45826721;0.99988865852
197.45884705;0.99989008904
199.45935059;0.99991559982
201.45974731;0.99992591143
203.46003723;0.99994200468
205.46022034;0.99997526407
207.46025085;1.0000070333
209.46012878;1.0000185966
211.45991516;1.0000077486
213.45957947;1.0000220537
215.45910645;1.0000703335
217.45849609;1.0001231432
219.45773315;1.0001608133
221.45680237;1.0001870394
223.45574951;1.0002071857
225.45462036;1.0002256632
227.4533844;1.000233531
229.4520874;1.0002299547
231.45071411;1.0002254248
233.44927979;1.0002183914
235.44779968;1.0002125502
237.4462738;1.000203371
239.44468689;1.000208497
241.44303894;1.0002167225
243.4413147;1.0002548695
245.43946838;1.0002748966
247.43746948;1.0002733469
249.43510437;1.0003609657
251.43240356;1.0003552437
253.42901611;1.0006297827
255.4236908;1.0010586977
257.41525269;1.0026730299
282.73147583;1.0035961866
