Distance [mm];Wallthickness [mm]
0.0;0.99204051495
2.0016748905;0.99220538139
4.0030217171;0.99258035421
6.0040783882;0.99297189713
8.0049057007;0.99344176054
10.005657196;0.9941368103
12.006450653;0.99485754967
14.007331848;0.99552482367
16.008304596;0.99618142843
18.009292603;0.99681615829
20.010288239;0.99737012386
22.011276245;0.99787151814
24.012256622;0.99831449986
26.013244629;0.99870455265
28.01423645;0.99903810024
30.015207291;0.99928706884
32.016136169;0.99950516224
34.017017365;0.99968725443
36.017807007;0.99983382225
38.018482208;0.99997806549
40.019023895;1.0000927448
42.019405365;1.0001274347
44.0195961;1.0002222061
46.019535065;1.0003218651
48.019187927;1.0004353523
50.018283844;1.0007199049
52.013324738;1.0027961731
53.993629456;1.0094864368
55.945850372;1.0202248096
57.860988617;1.0346463919
59.733886719;1.0543396473
61.562984467;1.0797030926
63.347759247;1.1109977961
65.085784912;1.1421115398
66.777633667;1.169098258
68.427581787;1.1890649796
70.043533325;1.2008361816
71.63494873;1.205498457
73.20451355;1.2091873884
74.756004333;1.2084690332
76.289207458;1.2117300034
77.810806274;1.2097434998
79.328125;1.2095150948
80.850601196;1.1984633207
82.38319397;1.1918456554
83.928123474;1.1773228645
85.486999512;1.1718622446
87.050697327;1.1703455448
88.618377686;1.1704498529
90.190010071;1.1745296717
91.771095276;1.1703773737
93.373832703;1.1501787901
94.997550964;1.1369193792
96.624191284;1.1337269545
98.272636414;1.0979034901
99.960548401;1.0788453817
101.68036652;1.0683913231
103.43540955;1.0567599535
105.22805786;1.0481826067
107.05284882;1.0414117575
108.90447235;1.0344860554
110.77888489;1.0282044411
112.67230225;1.0236161947
114.58569336;1.0181827545
116.5220108;1.0129529238
118.47967529;1.0081746578
120.45281982;1.0050038099
122.43541718;1.0028244257
124.4241333;1.0015195608
126.41696167;1.0010734797
128.41226196;1.0005850792
130.40879822;1.0005168915
132.40591431;1.0004155636
134.40350342;1.0003312826
136.40138245;1.000282526
138.39944458;1.0002399683
140.39772034;1.0002133846
142.39616394;1.000191927
144.39480591;1.0001620054
146.39364624;1.0001374483
148.39265442;1.0001243353
150.39179993;1.0001021624
152.39112854;1.0000801086
154.39064026;1.0000492334
156.39033508;1.0000193119
158.39016724;1.0000009537
160.3901062;0.99999797344
162.39015198;1.000007987
164.39030457;0.99998062849
166.39054871;0.99998021126
168.39085388;0.99995529652
170.39128113;0.99990862608
172.39181519;0.99986982346
174.39248657;0.99984413385
176.39326477;0.9998306036
178.39414978;0.99984222651
180.3951416;0.99985164404
182.39625549;0.99984490871
184.39746094;0.99983674288
186.39875793;0.99981033802
188.40011597;0.99978005886
190.40158081;0.99975085258
192.40315247;0.99974364042
194.40483093;0.99972784519
196.40663147;0.99971652031
198.40856934;0.9997023344
200.41061401;0.99970716238
202.41279602;0.99973058701
204.4151001;0.99974000454
206.41752625;0.99969273806
208.4200592;0.99963086843
210.42269897;0.99957966805
212.42546082;0.99951738119
214.42832947;0.99950927496
216.43127441;0.99953132868
218.43435669;0.99946409464
220.43757629;0.99949353933
222.44087219;0.99948555231
224.44451904;0.99931639433
226.44841003;0.99923074245
250.48313904;0.99864411354
