Distance [mm];Wallthickness [mm]
0.0;0.99181330204
2.0013506413;0.99215275049
4.0030140877;0.99246716499
6.0049519539;0.99266588688
8.0070886612;0.99287992716
10.009427071;0.99299222231
12.012009621;0.99299055338
14.014931679;0.99287074804
16.018350601;0.99278867245
18.022375107;0.9927071929
20.02705574;0.99270439148
22.032331467;0.99279439449
24.038141251;0.99292111397
26.044519424;0.9931986928
28.051622391;0.99361813068
30.059648514;0.99404662848
32.068775177;0.99447548389
34.079246521;0.99479627609
36.091304779;0.99500948191
38.105335236;0.99502825737
40.122089386;0.99486762285
42.142650604;0.99428528547
44.168533325;0.99297988415
46.201911926;0.99090635777
48.246543884;0.98758518696
50.308315277;0.98280632496
52.394626617;0.97620844841
54.512229919;0.96829593182
56.665218353;0.95951938629
58.855937958;0.9488928318
61.095214844;0.9279204011
63.403274536;0.89801710844
65.790306091;0.86962169409
68.253288269;0.84629935026
70.799545288;0.82093423605
73.418663025;0.81072413921
76.090950012;0.80029988289
78.806854248;0.79596209526
81.546440125;0.79705446959
84.304710388;0.79511713982
87.079994202;0.79552435875
89.864868164;0.7964246273
92.657012939;0.79753643274
95.452598572;0.79906255007
98.244606018;0.80081367493
101.03093719;0.8016320467
103.81999207;0.79907155037
106.61445618;0.79806065559
109.40305328;0.79929077625
112.17015076;0.80374199152
114.90578461;0.8080072403
117.60723877;0.81585127115
120.26683807;0.83142209053
122.8573761;0.86102235317
125.36519623;0.88783550262
127.80299377;0.90894699097
130.18319702;0.92171412706
132.51647949;0.9297875762
134.80667114;0.93966442347
137.0582428;0.947009027
139.27658081;0.95400804281
141.46287537;0.96111440659
143.61949158;0.96729910374
145.75100708;0.97222739458
147.86042786;0.9777110815
149.94885254;0.98234391212
152.01782227;0.9866335988
154.06939697;0.99058127403
156.10679626;0.9935554862
158.1335907;0.99581599236
160.15296936;0.99737650156
162.16777039;0.99809515476
164.17958069;0.99879479408
166.18894958;0.99916708469
168.19612122;0.99955660105
170.20109558;0.99979555607
172.20433044;0.99989700317
174.20658875;0.99982041121
176.20849609;0.99976629019
178.21020508;0.99977898598
180.21180725;0.99983716011
182.21340942;0.99987179041
184.21498108;0.99984884262
186.21647644;0.99982017279
188.21792603;0.99979752302
190.21934509;0.99978351593
192.22071838;0.99978107214
194.22201538;0.99978429079
196.22323608;0.99979907274
198.22433472;0.99984067678
200.22531128;0.99987483025
202.22616577;0.9998870492
204.22688293;0.99989372492
206.22744751;0.99991369247
208.22789001;0.99994629622
210.22822571;0.99996459484
212.22843933;0.99996131659
214.22851562;0.99997061491
216.22848511;0.9999896884
218.228302;1.0000202656
220.22801208;1.0000492334
222.2276001;1.0000714064
224.2270813;1.0000993013
226.22644043;1.0001237392
228.22564697;1.0001444817
230.22468567;1.0001524687
232.22358704;1.0001728535
234.22235107;1.000187993
236.22097778;1.0001939535
238.21949768;1.0002030134
240.21791077;1.0002166033
242.2162323;1.0002319813
244.21443176;1.0002701283
246.21253967;1.0002930164
248.21054077;1.0003159046
250.20848083;1.0003210306
252.20639038;1.0003101826
254.20428467;1.0003049374
256.20214844;1.0002535582
258.19903564;1.0010836124
282.22491455;1.0017623901
