Distance [mm];Wallthickness [mm]
0.0;1.1946634054
2.0030748844;1.1951156855
4.0059432983;1.1955616474
6.0085372925;1.1960431337
8.0107688904;1.1965688467
10.012569427;1.1969274282
12.01386261;1.1971626282
14.014671326;1.1973594427
16.015068054;1.1975246668
18.015171051;1.1978243589
20.015087128;1.1981788874
22.014928818;1.1986204386
24.014760971;1.1989603043
26.01458168;1.1991894245
28.014358521;1.1993560791
30.014097214;1.1995332241
32.013744354;1.1997617483
34.013298035;1.1998798847
36.012756348;1.1999361515
38.012058258;1.1999543905
40.011188507;1.1997430325
42.010074615;1.199685812
44.008296967;1.1998215914
46.004234314;1.2008072138
47.993488312;1.2043007612
49.968955994;1.2106529474
51.92193222;1.2203447819
53.845359802;1.2314916849
55.733291626;1.2469006777
57.579509735;1.2689828873
59.382190704;1.2974698544
61.144508362;1.3310977221
62.880447388;1.3481220007
64.584541321;1.3838746548
66.239356995;1.4179598093
67.846656799;1.4431312084
69.42326355;1.4480854273
70.97668457;1.4569143057
72.508880615;1.4582602978
74.021728516;1.4639872313
75.522590637;1.4586091042
77.015312195;1.4595434666
78.502983093;1.4533141851
79.988296509;1.4514878988
81.471984863;1.4484899044
82.961219788;1.4399539232
84.461982727;1.4286983013
85.978889465;1.4154663086
87.509712219;1.407117486
89.05544281;1.3949284554
90.616325378;1.3893569708
92.192512512;1.3796993494
93.787666321;1.362808466
95.407928467;1.3340262175
97.053230286;1.3145635128
98.72127533;1.2986364365
100.41912079;1.2843710184
102.14961243;1.2735520601
103.91252136;1.2615703344
105.70833588;1.2509487867
107.53659058;1.2416238785
109.39770508;1.2325350046
111.2909317;1.2242851257
113.21297455;1.2173880339
115.16046143;1.2107665539
117.12948608;1.2053902149
119.11353302;1.202283144
121.10570526;1.2008146048
123.1015625;1.2002936602
125.09906769;1.2002470493
127.09711456;1.2003488541
129.09513855;1.2003309727
131.0933075;1.2002494335
133.09172058;1.200142622
135.09025574;1.2001601458
137.08895874;1.2002081871
139.08792114;1.2001832724
141.08711243;1.200160861
143.08647156;1.2001502514
145.08602905;1.2000837326
147.0856781;1.1998991966
149.08528137;1.1997667551
151.08486938;1.1997210979
153.08451843;1.1997679472
155.08433533;1.1997402906
157.08430481;1.1997492313
159.0843811;1.1999126673
161.08447266;1.1999380589
163.08454895;1.199942708
165.08460999;1.1999585629
167.08465576;1.1999726295
169.08468628;1.2000006437
171.08468628;1.2000194788
173.0846405;1.2000283003
175.08454895;1.2000337839
177.08444214;1.2000229359
179.08435059;1.1999996901
181.08432007;1.1999754906
183.08433533;1.199960351
185.0844574;1.1999577284
187.0846405;1.1999633312
189.08488464;1.1999849081
191.08520508;1.200007081
193.08561707;1.2000194788
195.08612061;1.1999932528
197.08674622;1.1999286413
199.08744812;1.1998699903
201.08821106;1.199840188
203.08903503;1.199826479
205.08995056;1.1998004913
207.09095764;1.1997767687
209.09205627;1.1997481585
211.0932312;1.1997305155
213.09451294;1.1997390985
215.09587097;1.1997429132
217.09727478;1.1997630596
219.09867859;1.1997708082
221.10005188;1.199753046
223.10137939;1.199734807
225.10266113;1.1997010708
249.1343689;1.199685216
