Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.2435795367485;20.568245467634807;0.032158765195890095;0.48702249936326325
1.0;21.248547058723837;20.544901562524625;0.03350692839043864;0.5220839326369031
2.0;21.251027266999706;20.525078410230652;0.03456899317947879;0.5473786620386605
3.0;21.25194207203146;20.50633744014538;0.03550498247076578;0.5695949497855821
4.0;21.250988118851183;20.481433061294478;0.03664547893127165;0.5927796015582416
5.0;21.24801918229921;20.459815846817843;0.03753349216577936;0.6118684652545667
6.0;21.243129438317297;20.43453424043776;0.03850453323235891;0.6324009506929116
7.0;21.23709274909561;20.41827727657405;0.03899121297721716;0.6436116217971488
8.0;21.231392898810384;20.407375138607673;0.039238940962033855;0.6481924516690398
9.0;21.224605815196526;20.400096254624685;0.0392623600272305;0.6488501066763632
10.0;21.21811732882177;20.403805418852905;0.03877675761756499;0.6424433532243157
11.0;21.212710909378565;20.404718848198506;0.03847581243714566;0.6378073662781389
12.0;21.206748817362907;20.4156978732995;0.03766909257444796;0.6250869796567216
13.0;21.20135352793622;20.417872056792415;0.03730864148303833;0.6177752111697714
14.0;21.196834403460343;20.426258367617596;0.03669409694489274;0.6077091002378694
15.0;21.194258847132993;20.427574812761296;0.03650876354150935;0.6018331489894493
16.0;21.1915832710782;20.427929284398807;0.03636447555616161;0.5988509446939787
17.0;21.18956197647048;20.42612470603453;0.03635415573504527;0.5932299049143097
18.0;21.189979833138445;20.416782651611516;0.03681891340604421;0.5966221623411982
19.0;21.186872374983118;20.410715653738617;0.03695984386878576;0.5929320089401386
20.0;21.19058194356211;20.394011486961386;0.037931926504796314;0.6016173650468915
21.0;21.19651250310804;20.38148230778904;0.03881096168185715;0.6012570848645069
22.0;21.19730256113084;20.364471948897364;0.03965860058254647;0.6090134107921514
23.0;21.20577077261312;20.349125711240383;0.040792621970130394;0.6114002575768254
24.0;21.205442885741377;20.33499546354456;0.04144987724746754;0.6151053402506861
25.0;21.21591990875927;20.320817887792895;0.042623905760303483;0.6142393582488666
26.0;21.216934806324105;20.312932764518063;0.043047716276478167;0.6101390562194382
27.0;21.21790931253458;20.301406419576658;0.0436429949027582;0.6062513693827256
28.0;21.2321444518969;20.297858495752028;0.044489807435470125;0.5963678696195132
29.0;21.242078378933137;20.28852097241971;0.04540749554825836;0.5881150623509654
30.0;21.242153762935544;20.29040718687464;0.04532126552670979;0.5716795374542443
31.0;21.24717317407344;20.280887208942644;0.04601361738718067;0.5643310000146329
32.0;21.26576629954527;20.283778998095272;0.0467613000690475;0.54607164976359
33.0;21.274423921519364;20.27006350725523;0.0478266863935302;0.541677657927238
34.0;21.270780735060633;20.2656209551415;0.04786475142472061;0.5304224929387757
35.0;21.28175869531033;20.254328494481406;0.04892524765852019;0.5256664405276226
36.0;21.301717881196865;20.24771197040257;0.0501907576568712;0.5163321189685703
37.0;21.306445649652552;20.236413998614534;0.05095388814466754;0.5115773691262362
38.0;21.2978562101936;20.22662681434795;0.05101092361169771;0.5062573323006703
39.0;21.31695240952203;20.22090882970646;0.05219255141978912;0.4987687048985663
40.0;21.331968870686914;20.213857981191364;0.05324337569026432;0.4904251763167622
41.0;21.331107425065817;20.212908841332684;0.05324755160633964;0.47702059501703076
42.0;21.331389746587696;20.204050971907495;0.05368279879429528;0.46906171185518986
43.0;21.344178710469862;20.20885343744816;0.05406310823912871;0.45189052186936607
44.0;21.353705751532857;20.20207655633409;0.054839485485655495;0.4418953360776996
45.0;21.346976294460603;20.20721630049527;0.0542742854269207;0.4246165736755998
46.0;21.342638498888405;20.199745248099095;0.05442348813282429;0.4157132273906541
47.0;21.36221532615511;20.20792834497109;0.054966046723048494;0.3988376196532073
48.0;21.365588562447037;20.200514012369897;0.05547974047986381;0.3909222650155826
49.0;21.354235609185245;20.203230905098565;0.05480974781365147;0.38138173930056496
50.0;21.358084390623368;20.200507777558517;0.055122695860231004;0.37312751573870173
51.0;21.3725728946229;20.20424186256445;0.05563481105040223;0.3644520426006608
52.0;21.37095833145611;20.20287097073514;0.055623207653379414;0.35571661778477903
53.0;21.362505426963068;20.202402320996452;0.055243005046029345;0.35282398124995495
54.0;21.368651717263198;20.206870635130432;0.05532290867298885;0.3427136827388111
55.0;21.378513198503605;20.20857194283769;0.05571148836504356;0.3384894566543579
56.0;21.37476389407631;20.213597503250686;0.05529363765836305;0.32791264556833966
57.0;21.369199135904026;20.21251372795203;0.055080257521523665;0.32607996317724286
58.0;21.376259920657148;20.22161220725017;0.05498322444795128;0.3144714133898816
59.0;21.38117529828537;20.223451677459277;0.05512969622981397;0.31062640522679175
60.0;21.381825833783076;20.227990649450373;0.05494453258727156;0.3042241601043756
61.0;21.378901569778513;20.23321212448624;0.05455664025201301;0.29845442924468557
62.0;21.38415658919652;20.243357936150336;0.054323745383151725;0.29094984635469956
63.0;21.387175493496343;20.25268173300001;0.054023512404587304;0.2828481758421404
64.0;21.389856772359757;20.256556935090682;0.05396665891757498;0.28234742903175203
65.0;21.390261970038033;20.268009833036444;0.05344057795245659;0.2742236286340116
66.0;21.392044859036496;20.273275888165116;0.0532747128986371;0.2776101999714413
67.0;21.394751628472747;20.27978030088365;0.05309387274233791;0.27703026555933974
68.0;21.398143447939717;20.280934117388185;0.05320044431197771;0.2858964722341213
69.0;21.399029562913725;20.289442932216033;0.05283745860465198;0.2870172857259803
70.0;21.40135664378092;20.296962894852765;0.05259017852038842;0.29506821070226863
71.0;21.40318538086092;20.3001712302486;0.0525244833624913;0.304017266590499
72.0;21.404486662919403;20.308111026899315;0.0522083636200042;0.31105244744509974
73.0;21.404573275525593;20.31264256914921;0.05199670030363719;0.32069112128396426
74.0;21.404014960123916;20.325830289624637;0.051342127166632355;0.3267403084413303
75.0;21.40299364418304;20.324809729180277;0.05134209119060783;0.3439716335935188
76.0;21.401690380881732;20.336102217094467;0.05074229351367927;0.35049645947267294
77.0;21.397882183596813;20.33921400043587;0.05041277062671158;0.3656928438993745
78.0;21.39355967163899;20.346698319725153;0.04985054056732555;0.3792867438358414
79.0;21.391939880860633;20.35404371826182;0.049423626790419645;0.3918033695420462
80.0;21.38696087924515;20.358396406606072;0.04897926060186092;0.4052478085254023
81.0;21.38141964477569;20.36870017141221;0.04822473682683232;0.41543337490842447
82.0;21.38039694736502;20.36907877279156;0.04815800831302194;0.4342881453079315
83.0;21.3722707394385;20.378555986228648;0.04731975015285003;0.4466271770427781
84.0;21.36891573451119;20.37551165857713;0.04730495599686012;0.46462575079765145
85.0;21.37196228237817;20.380629114593944;0.047206341323058405;0.4861567895125489
86.0;21.360728388835803;20.385832363248085;0.04642362026608181;0.500873088303841
87.0;21.34726655582702;20.382403088629935;0.04594587939033733;0.526842185533404
87.85;21.358952251520193;20.379361470589775;0.04664718004430567;0.5437881146473131
88.0;21.360363907808143;20.378113890713223;0.04677381033785332;0.5469776940951476
89.0;21.360176952743643;20.3740129848322;0.04696018894816403;0.5607550328493787
90.0;21.343513058986034;20.376950775412993;0.04602677540824002;0.561307842744263
90.01;21.3432639419582;20.377012143211978;0.04601199041648671;0.5612470538465075
