Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.045295808464
0.44949999452;0.13493680954
0.49950000644;0.0067709502764
0.55000001192;0.0
0.60000002384;0.0
0.64999997616;0.0
0.69999998808;0.049119345844
0.75;0.0
0.80000001192;0.0
0.85000002384;0.0
0.89999997616;0.0
0.94999998808;0.0
1.0;0.0
1.0499999523;0.0
1.1000000238;0.0
1.1499999762;0.0
1.2000000477;0.0
1.25;0.0
1.2999999523;0.0
1.3500000238;0.71047049761
1.3999999762;0.32283124328
1.4500000477;0.2811562717
1.5;0.51329231262
1.5499999523;0.72097182274
1.6000000238;0.047343704849
1.6499999762;0.28088307381
1.7000000477;0.1909480989
1.75;0.0
1.7999999523;0.0
1.8500000238;0.0
1.8999999762;0.0
1.9500000477;0.0
2.0;0.0
2.0499999523;0.012261955068
2.0999999046;0.0
2.1500000954;0.0
2.2000000477;0.0
2.25;0.0
2.2999999523;0.0
2.3499999046;0.0
2.4000000954;0.0
2.4500000477;0.0
2.4995000362;0.0
2.5494999886;0.70694291592
2.5994999409;0.84347683191
2.6494998932;0.33469185233
2.6995000839;0.97850638628
2.7495000362;0.9886585474
2.7994999886;0.62586820126
2.8494999409;0.73719108105
2.8994998932;0.1113429293
2.9495000839;0.11492993683
2.9995000362;0.0
3.0494999886;0.0
3.0994999409;0.0
3.1494998932;0.0
3.1995000839;0.0
3.2495000362;0.23049770296
3.2994999886;0.32392993569
3.3494999409;0.12373889983
3.3994998932;0.0
3.4495000839;0.0
3.4995000362;0.00015584983339
3.5494999886;0.0
3.5994999409;0.0
3.6494998932;0.0
3.6995000839;0.0
3.7495000362;0.0
3.7994999886;0.0
3.8494999409;0.87897109985
3.8994998932;0.2140981406
3.9495000839;0.82860690355
3.9995000362;0.61799371243
4.0494999886;0.93168318272
4.0995001793;0.85871291161
4.1494998932;0.86976104975
4.1995000839;0.65498453379
4.2494997978;0.72128498554
4.2994999886;0.50091427565
4.3495001793;0.33047771454
4.3994998932;0.43459409475
4.4495000839;0.37523853779
4.4994997978;0.094478905201
4.5494999886;0.19733914733
4.5995001793;0.23529566824
4.6494998932;0.002228918951
4.6995000839;0.0
4.7494997978;0.0
4.7994999886;0.0
4.8495001793;0.0
4.8994998932;0.0
4.9499998093;0.0
5.0;0.28280848265
5.0500001907;0.47543394566
5.0999999046;0.4510076344
5.1500000954;0.61622530222
5.1999998093;0.97485822439
5.25;0.82800495625
5.3000001907;1.0782338381
5.3499999046;1.0371309519
5.4000000954;0.92703402042
5.4499998093;0.89177793264
5.5;0.81658309698
5.5500001907;0.72576016188
5.5999999046;0.63553738594
5.6500000954;0.47765433788
5.6999998093;0.35348987579
5.75;0.43941113353
5.8000001907;0.20335368812
5.8499999046;0.15489506721
5.9000000954;0.20737983286
5.9499998093;0.11050786823
6.0;0.016295008361
6.0500001907;0.12051393092
6.0999999046;0.16253468394
6.1500000954;0.1671128124
6.1999998093;0.30210158229
6.25;0.36211618781
6.3000001907;0.45925682783
6.3499999046;0.76029980183
6.4000000954;0.80468428135
6.4499998093;0.92236876488
6.5;1.0020854473
6.5500001907;0.98745059967
6.5999999046;1.0460020304
6.6500000954;1.0404388905
6.6999998093;0.84414678812
6.75;0.94066339731
6.8000001907;0.61902856827
6.8499999046;0.70732504129
6.9000000954;0.58297663927
6.9499998093;0.46119055152
7.0;0.44854256511
7.0500001907;0.29379346967
7.0999999046;0.20529937744
7.1500000954;0.21910357475
7.1999998093;0.18076300621
7.25;0.084536910057
7.3000001907;0.13589599729
7.3499999046;0.26957383752
7.4000000954;0.30467239022
7.4499998093;0.53277492523
7.5;0.57496470213
7.5500001907;0.70102971792
7.5999999046;0.89889085293
7.6500000954;0.96451383829
7.6999998093;1.0417884588
7.75;1.1086667776
7.8000001907;1.0545048714
7.8499999046;1.1046494246
7.9000000954;1.0721545219
7.9499998093;1.0453947783
8.0;0.9128433466
8.0500001907;0.83523464203
8.1000003815;0.73609411716
8.1499996185;0.66343957186
8.1999998093;0.50014609098
8.25;0.41400587559
8.3000001907;0.41621357203
8.3500003815;0.30758026242
8.3999996185;0.37052202225
8.4499998093;0.35066983104
8.5;0.48121231794
8.5500001907;0.50264817476
8.6000003815;0.57780224085
8.6499996185;0.69109749794
8.6999998093;0.83143508434
8.75;0.90155488253
8.8000001907;0.99275505543
8.8500003815;1.1246300936
8.8999996185;1.1478016376
8.9499998093;1.2738586664
9.0;1.3191454411
9.0500001907;1.314132452
9.1000003815;1.2685643435
9.1499996185;1.2145550251
9.1999998093;1.1372485161
9.25;1.0858950615
9.3000001907;0.94010549784
9.3500003815;0.84280258417
9.3999996185;0.73905664682
9.4495000839;0.66610759497
9.4995002747;0.62974745035
9.5495004654;0.58504605293
9.5994997025;0.4749981463
9.6494998932;0.51342564821
9.6995000839;0.52998495102
9.7495002747;0.58952903748
9.7995004654;0.69269794226
9.8494997025;0.71527445316
9.8994998932;0.81432342529
9.9495000839;1.012083292
9.9995002747;1.1088685989
10.049500465;1.2131685019
10.099499702;1.2916152477
10.149499893;1.2997986078
10.199500084;1.4144309759
10.249500275;1.3848729134
10.299500465;1.3389316797
10.349499702;1.290287137
10.399499893;1.1907556057
10.449500084;1.1569906473
10.499500275;1.0370723009
10.549500465;0.9465688467
10.599499702;0.81881481409
10.649499893;0.76867598295
10.699500084;0.70829236507
10.749500275;0.63327014446
10.799500465;0.60478484631
10.849499702;0.61988914013
10.899499893;0.62891060114
10.949500084;0.73929071426
10.999500275;0.78319364786
11.049500465;0.85113078356
11.099499702;0.96657186747
11.149499893;1.0517905951
11.199500084;1.1556936502
11.249500275;1.2888650894
11.299500465;1.3363909721
11.349499702;1.4386996031
11.399499893;1.4708133936
11.449500084;1.4826072454
11.499500275;1.4908334017
11.549500465;1.4423824549
11.599499702;1.3698099852
11.649499893;1.3134878874
11.699500084;1.2307083607
11.749500275;1.168315649
11.799500465;1.0509929657
11.849499702;1.014824152
11.899499893;0.928858459
11.949500084;0.94881051779
11.999500275;0.89871823788
12.049500465;0.86809933186
12.099499702;0.94201952219
12.149499893;0.9694595933
12.199500084;1.0405894518
12.249500275;1.1105607748
12.299500465;1.1995121241
12.349499702;1.3071682453
12.399499893;1.4127756357
12.449500084;1.4850050211
12.499500275;1.5622428656
12.549500465;1.5928080082
12.599499702;1.6624524593
12.649499893;1.6563807726
12.699500084;1.6738170385
12.749500275;1.6303776503
12.799500465;1.6200176477
12.849499702;1.5531392097
12.899499893;1.5060312748
12.949500084;1.3695094585
12.999500275;1.3164494038
13.049500465;1.2142591476
13.099499702;1.1280949116
13.149499893;1.0764991045
13.199500084;1.0467020273
13.249500275;1.0318371058
13.299500465;1.0740475655
13.349499702;1.0835293531
13.399499893;1.1788754463
13.449500084;1.2328248024
13.499500275;1.3538360596
13.549500465;1.4160991907
13.599499702;1.5322937965
13.649499893;1.6174638271
13.699500084;1.6831690073
13.749500275;1.7332297564
13.799500465;1.7480716705
13.849499702;1.730938077
13.899499893;1.7128540277
13.949500084;1.6447657347
13.999500275;1.5724221468
14.049500465;1.4743337631
14.099499702;1.3817358017
14.149499893;1.2922962904
14.199500084;1.2369445562
14.249500275;1.1410057545
14.299500465;1.1233450174
14.349499702;1.0674340725
14.399499893;1.0956468582
14.449500084;1.0806252956
14.499500275;1.1177424192
14.549500465;1.1516574621
14.599499702;1.2453587055
14.649499893;1.3360776901
14.699500084;1.4212976694
14.749500275;1.5308101177
14.799500465;1.6204596758
14.849499702;1.7260035276
14.899499893;1.7460609674
14.949500084;1.8076081276
14.999500275;1.8146779537
15.049500465;1.7993711233
15.099499702;1.7768614292
15.149499893;1.7334777117
15.199500084;1.6729700565
15.249500275;1.5851682425
15.299500465;1.5087400675
15.349499702;1.4266376495
15.399499893;1.3591486216
15.449500084;1.2828320265
15.499500275;1.2564749718
15.549500465;1.245393157
15.599499702;1.2646499872
15.649499893;1.2564916611
15.699500084;1.3386486769
15.749500275;1.3620382547
15.799500465;1.4350303411
15.849499702;1.5086739063
15.899499893;1.5752379894
15.949500084;1.6803160906
15.999500275;1.7422081232
16.049499512;1.8209320307
16.099500656;1.8954771757
16.149499893;1.943764925
16.19949913;1.9639594555
16.249500275;1.9673511982
16.299499512;1.9651858807
16.349500656;1.8884665966
16.399499893;1.8329843283
16.44949913;1.7445691824
16.499500275;1.6615592241
16.549499512;1.5628618002
16.599500656;1.5103919506
16.649499893;1.4434902668
16.69949913;1.4266052246
16.749500275;1.3797609806
16.799499512;1.4014366865
16.849500656;1.417219162
16.899499893;1.492864728
16.94949913;1.5163763762
16.999500275;1.6421699524
17.049499512;1.7187820673
17.099500656;1.8269666433
17.149499893;1.8895651102
