Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.53593157642639;21.24586536986528;0.013491451467958477;0.554093208781886
1.0;21.51374690800536;21.359157699771156;0.007190195731823389;0.6005445392922866
2.0;21.497619126494563;21.448251018702077;0.002296191060115603;0.6335769905665884
3.0;21.485744911546952;21.47824612060828;0.00034878097389175736;0.6498451446998743
4.0;21.474961537210447;21.50111822515473;-0.001216590136943403;0.6495317294435736
5.0;21.4601639994479;21.47804214302969;-0.0008315415619437037;0.6231921435004111
6.0;21.439413734931133;21.445958889095262;-0.00030442577507579;0.5853044086296322
7.0;21.41669098259836;21.253691655683532;0.00758136404255017;0.5359622243129607
8.0;21.391962940868424;21.05259748393944;0.01578443985716206;0.48191757126821244
9.0;21.359874334886634;20.845333812564096;0.023932117317327323;0.41773238356169173
10.0;21.32785972065246;20.721640167163486;0.028196258301812705;0.365106676684924
11.0;21.29060760731913;20.645176722948065;0.03002004113353797;0.310195343553346
12.0;21.250974061145577;20.625047096853116;0.029112882060114455;0.2742190724365017
13.0;21.208345330639865;20.61778846128071;0.02746776136554208;0.24366161212911663
14.0;21.176152206197614;20.70917493680784;0.021719872994873147;0.22598075257393901
15.0;21.14187050498059;20.80885421313259;0.015489129853395378;0.22706183329749763
16.0;21.09567425005278;20.958268280767058;0.006390975315615024;0.2389864967083497
17.0;21.067398195255656;21.08481271556198;-0.0008099776886662666;0.2752669596186692
18.0;21.056482133980964;21.239245450520617;-0.008500619373937335;0.312714465461859
19.0;21.034060108010614;21.32362522614524;-0.013468145029517454;0.3993969944249187
20.0;21.00153007544833;21.392177261949243;-0.018169636581437852;0.4826099480140371
21.0;20.993192933439655;21.38846570759714;-0.018384780193371315;0.5729472375945974
22.0;20.991050866784192;21.346521764161285;-0.016533530110562425;0.6452691959052927
23.0;20.975321575604553;21.298969361983403;-0.015053385412969739;0.6770890873787891
24.0;20.95026375821747;21.223705506872573;-0.01271822086767918;0.693822437551944
25.0;20.94611643076879;21.09905585774074;-0.0071134617196256305;0.6918962202963499
26.0;20.934931594056216;20.902719199515012;0.0014982509088932326;0.6727315108312553
27.0;20.907781868520466;20.721324095614783;0.008672454553752713;0.631437902278293
28.0;20.881872449705824;20.545320671181027;0.015653571094176588;0.5833075800582037
29.0;20.867101755161432;20.5061827463748;0.01678693064123865;0.5315776411665141
30.0;20.843064537454627;20.47200409645698;0.017258625162681184;0.48369986321170444
31.0;20.810857980016806;20.49829383659599;0.014537867135851854;0.4500475938270867
32.0;20.796015781548906;20.5436448610879;0.01173818234702362;0.4232753643468783
33.0;20.797500019159706;20.673118254227575;0.0057851983689363486;0.4081659626818066
34.0;20.796919042921402;20.80628970217022;-0.0004358446162240038;0.40729038461108047
35.0;20.79088283377726;20.928425859432004;-0.006397350030453172;0.4274219418129803
36.0;20.808469923280256;20.999238678224284;-0.00887296534623384;0.45814639721785255
37.0;20.845880328722664;21.03340861574228;-0.008722245907889177;0.5001032866457678
38.0;20.876489513296885;21.033012458462;-0.007280136984423948;0.5549016495094321
39.0;20.905285744471673;21.00570378261483;-0.004670606425263135;0.6224007509545118
40.0;20.942597217998493;20.953400381213218;-0.0005024727076616056;0.6925971072108155
41.0;20.9822179808861;20.884608957042033;0.004539954597398527;0.7596475052186165
42.0;21.023050084286673;20.815528527092372;0.009652165450897731;0.8115734339240035
43.0;21.055384449852266;20.747015998075724;0.014342718687280988;0.8495749912687671
44.0;21.085891166717744;20.679233707356406;0.018914300435411046;0.877598728776924
45.0;21.11065351510208;20.614848301653655;0.023060707602252282;0.8930044022255004
46.0;21.13365687069173;20.56883862919267;0.026270615883677278;0.8895376941842272
47.0;21.149031692608574;20.535382510850194;0.028541822407366493;0.8747752142891798
48.0;21.159156494300667;20.515537664582777;0.029935759521762365;0.8546939729485175
49.0;21.16332280761467;20.51806829189785;0.030011837940317122;0.82785919253309
50.0;21.164611859301758;20.528717486779144;0.02957648244291228;0.8020301381391377
51.0;21.165493458982873;20.55020477087046;0.02861807851685633;0.7771765576428322
52.0;21.163746525660354;20.583606783758842;0.02698324380937264;0.7524796547451658
53.0;21.16062587763389;20.61689900425755;0.02528962201750417;0.7423301958848043
54.0;21.15838859445649;20.648721688638876;0.023705437479889024;0.7327667315496598
55.0;21.15966696668452;20.6657002148284;0.02297519776074964;0.7374175226304871
56.0;21.163415001886975;20.676568399978688;0.022644027995734263;0.7342580964709384
57.0;21.168513869369775;20.657647047961138;0.023761247507378472;0.7434219685920453
58.0;21.174510509335622;20.640304521543296;0.02484679012987564;0.746078793391888
59.0;21.181420351979135;20.61368126720127;0.026406469059435632;0.7544883922398711
60.0;21.189729478431108;20.589511971669;0.027917093337772404;0.7605896681806925
