Distance [mm];Wallthickness [mm]
0.0;0.99424499273
2.0000350475;0.99405092001
4.0000619888;0.99371093512
6.00004673;0.99329841137
7.9999475479;0.9927906394
9.9997491837;0.99219220877
11.999516487;0.9915073514
13.999428749;0.99094051123
15.999642372;0.99059033394
18.000276566;0.99049341679
20.001497269;0.99061566591
22.003511429;0.99076414108
24.006502151;0.99104297161
26.010656357;0.9914483428
28.016160965;0.99182027578
30.023080826;0.99217259884
32.031486511;0.99251282215
34.041557312;0.99281233549
36.053524017;0.99307906628
38.067619324;0.99326390028
40.084178925;0.99333620071
42.103797913;0.99320632219
44.127532959;0.99267780781
46.156986237;0.99138456583
48.194595337;0.98902463913
50.243774414;0.98582494259
52.310218811;0.98090177774
54.401470184;0.97438830137
56.523059845;0.9670856595
58.677444458;0.95874047279
60.870666504;0.94493550062
63.116985321;0.92174625397
65.431671143;0.89118480682
67.816917419;0.86608892679
70.275749207;0.84254592657
72.802474976;0.8312754631
75.380310059;0.82054305077
77.999687195;0.81669920683
80.646575928;0.81585252285
83.316894531;0.81333059072
86.007102966;0.81327480078
88.708244324;0.81528621912
91.41758728;0.81552070379
94.133972168;0.81706881523
96.855354309;0.81782776117
99.585784912;0.81616795063
102.33033752;0.81304496527
105.08940887;0.80901736021
107.85261536;0.80850225687
110.61025238;0.81016844511
113.35516357;0.81833350658
116.07064056;0.82998657227
118.74614716;0.83952915668
121.37683105;0.8487534523
123.97434998;0.85335838795
126.54055786;0.86940228939
129.04322815;0.89041686058
131.47346497;0.90698498487
133.85400391;0.91799974442
136.19526672;0.93069809675
138.49206543;0.94047057629
140.74125671;0.95091176033
142.9430542;0.9604049921
145.10287476;0.96885609627
147.22596741;0.97649717331
149.31681824;0.98338711262
151.37986755;0.98964309692
153.42063904;0.99448019266
155.44619751;0.99721318483
157.46304321;0.99852454662
159.4750824;0.99919712543
161.48397827;0.9995816946
163.49029541;0.99985468388
165.4942627;0.99999576807
167.49624634;1.0000665188
169.49684143;1.0000547171
171.49690247;1.0000089407
173.49688721;1.0000244379
175.49681091;1.0000669956
177.49665833;1.0000742674
179.49642944;1.0000613928
181.49615479;1.0000433922
183.49589539;1.0000252724
185.49571228;1.0000067949
187.49559021;1.0000052452
189.49546814;1.0000030994
191.49528503;1.0000090599
193.49504089;1.0000395775
195.49475098;1.0000712872
197.49441528;1.0000946522
199.49404907;1.0001034737
201.49368286;1.000094533
203.49330139;1.0000779629
205.49290466;1.000063777
207.49247742;1.0000612736
209.49208069;1.000067234
211.49172974;1.0000721216
213.49143982;1.000064373
215.49116516;1.000035882
217.49087524;1.0000082254
219.49053955;1.0000044107
221.4901123;1.0000236034
223.48953247;1.0000691414
225.48878479;1.0001246929
227.48789978;1.0001859665
229.4868927;1.000221014
231.48580933;1.000227809
233.48460388;1.000229001
235.48326111;1.0002295971
237.48184204;1.0002425909
239.48039246;1.0002593994
241.47888184;1.0002557039
243.4773407;1.0002282858
245.47654724;1.0001752377
247.47575378;1.0001779795
249.47421265;1.0002280474
251.47259521;1.0002088547
253.47093201;1.0001782179
255.46910095;1.0002493858
257.4670105;1.0004136562
282.79022217;1.0013529062
