Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.344141910539268;20.67320441378037;0.031797985628383846;0.5875456501182228
1.0;21.327314843416502;20.61539637215122;0.03374021190830719;0.6495834018341924
2.0;21.329062822373388;20.56127337588167;0.036388125426147805;0.7014199660044582
3.0;21.337687054268603;20.516220265958186;0.03893207527537521;0.7432331231844032
4.0;21.33250686742099;20.474366551074084;0.04067015717283909;0.7750824483929222
5.0;21.33681545357368;20.447149357246364;0.042164269968119325;0.8001805160674991
6.0;21.33202489738555;20.42292612022946;0.04308525010218448;0.8163060058189942
7.0;21.336702352039637;20.409442498375647;0.043945964628625135;0.8282749576470465
8.0;21.3265314756635;20.39098189878772;0.04433884250596109;0.8386304871491745
9.0;21.32101215133576;20.38603669293215;0.04431163309969715;0.8428161236511755
10.0;21.333436721072932;20.3727318647644;0.045531035844006224;0.8502422596914911
11.0;21.331046481114473;20.374287856686003;0.0453440106364204;0.8498499255109593
12.0;21.32150927000805;20.370644486040607;0.04506468170461815;0.8485206578144187
13.0;21.322875992341885;20.375265262069885;0.04491046115033177;0.8449930569131254
14.0;21.324276652592523;20.379790704604453;0.044762367203226086;0.8367788376118099
15.0;21.32149665861433;20.386449303872503;0.04431504050909128;0.8328750989334708
16.0;21.31734911190661;20.394253379096803;0.043748612929374674;0.8217061334167752
17.0;21.31730858365783;20.39952911433607;0.04349665731382755;0.8182654538333978
18.0;21.31456060989444;20.4048689318606;0.043113349669850115;0.8097738646887862
19.0;21.31617998918529;20.410621590429805;0.04291745965665804;0.8065327739563486
20.0;21.31549617296507;20.409874169929278;0.04292047407752565;0.8032327917855895
21.0;21.315233557937667;20.41465807948331;0.042681302296415015;0.7975189249695518
22.0;21.316689694311897;20.41029603004495;0.0429570456998553;0.7955086380420653
23.0;21.318969678542377;20.417202347464343;0.04273778820275042;0.7863198338164779
24.0;21.319894140453084;20.409102280897585;0.04316549097419424;0.7853569961229141
25.0;21.3217942604778;20.4143250466297;0.04300801961365415;0.7748151963372436
26.0;21.323937670087464;20.410326907703748;0.043299088264631067;0.768124188621087
27.0;21.325884634797255;20.414709765225986;0.04318364310764308;0.7564629855385618
28.0;21.327416123916763;20.412703022819205;0.04335133180557146;0.7450056703745531
29.0;21.329012332248954;20.415917784544096;0.04327462311397433;0.7322082889281916
30.0;21.330454969878314;20.417104295550633;0.043286761816477774;0.7169549009216496
31.0;21.331585709110584;20.417864120008357;0.04330434071574536;0.7042389958658646
32.0;21.33256194105403;20.42161871874898;0.0431726645642204;0.6836678901788034
33.0;21.33336872854014;20.42482184702959;0.04305909391045257;0.6655416130284095
34.0;21.33402988966223;20.433688628921654;0.042670201930832936;0.6392566330280047
35.0;21.334605106146007;20.436435367919202;0.0425672861718865;0.6204844567913383
36.0;21.335238715567098;20.443419461895818;0.04226631533987106;0.5954913312047836
37.0;21.335760712018605;20.44380163767671;0.04227294191193812;0.5801561272092428
38.0;21.336564746482164;20.44558370216701;0.04222658977796939;0.5641729941853342
39.0;21.337375093409257;20.446634041826048;0.042215215714844025;0.5485007445913084
40.0;21.338595300903012;20.44700064259847;0.042255671009693886;0.5341968306115916
41.0;21.339906838518473;20.449424018976675;0.04220297722946912;0.5165787700737567
42.0;21.34109173732839;20.449282438569114;0.0422658435430937;0.506307820148642
43.0;21.342173800749006;20.454999672422954;0.04204616721924417;0.48618146649273086
44.0;21.343503548014013;20.460108279715023;0.04186707432696636;0.47465477897677744
45.0;21.34523843735885;20.468783061703977;0.04153816946231632;0.45643515313562943
46.0;21.345358687332915;20.48001816279077;0.04101139926740022;0.4423463189810093
47.0;21.346353174116906;20.490309319235255;0.040570798809556934;0.4239740078995311
48.0;21.346927002429872;20.503407650452633;0.03997722047285493;0.4074432257286844
49.0;21.34723471822874;20.511129260349232;0.03962585108433689;0.3935800559703111
50.0;21.34720516536804;20.52593983614811;0.03892252745118168;0.37473114378190076
51.0;21.34711619517207;20.532333137381567;0.038615310795758445;0.3613970659595154
52.0;21.346597118464633;20.54632616315098;0.03792753342718736;0.342317167344973
53.0;21.345870959673768;20.550324155405253;0.03770364001272582;0.33285562971730087
54.0;21.3450592399934;20.562324861655107;0.03709641603499022;0.3145058591439067
55.0;21.343949143457294;20.56616337935501;0.036861884554610584;0.3033961074782425
56.0;21.34262674669104;20.569866430072096;0.03662371168810154;0.2910516259728695
57.0;21.341128398226765;20.577040895703295;0.036212677844714214;0.27785166359632285
58.0;21.339495438819625;20.580203850847703;0.03598538331620487;0.2656091178309907
59.0;21.33765674504372;20.590257634060485;0.03542175881437131;0.249778734352482
60.0;21.335857662242574;20.588648547395653;0.03541275425814792;0.24348835314733464
61.0;21.333729958877548;20.60369285974223;0.034598914650962855;0.22670123572400058
62.0;21.33147130377373;20.602444842621168;0.0345510171162351;0.22110966811807486
63.0;21.329236355253414;20.610544613097375;0.03406122000739523;0.21175548705895153
64.0;21.32713051882078;20.612186079021072;0.03388362273932268;0.20458199722818193
