Distance [mm];Wallthickness [mm]
0.0;0.79186910391
2.0031776428;0.79199624062
4.0057525635;0.79223662615
6.0080604553;0.79267036915
8.0102157593;0.79310804605
10.012371063;0.7938991189
12.014579773;0.7946895957
14.016864777;0.79539346695
16.01922226;0.79608035088
18.021514893;0.79674381018
20.023780823;0.79740709066
22.026161194;0.79811012745
24.028633118;0.7986946702
26.031112671;0.7992195487
28.033546448;0.79978507757
30.035903931;0.80041241646
32.03818512;0.801012218
34.040473938;0.80152207613
36.042766571;0.80199062824
38.045001984;0.80232268572
40.04718399;0.80263012648
42.04920578;0.80297935009
44.051074982;0.80329340696
46.052944183;0.80374598503
48.0545578;0.80423176289
50.054359436;0.80500018597
52.049518585;0.80673795938
54.034645081;0.8110512495
56.00163269;0.81818592548
57.946208954;0.82519984245
59.865661621;0.83461850882
61.75144577;0.8495593667
63.596435547;0.86941760778
65.398620605;0.8945364356
67.173126221;0.90286850929
68.936103821;0.90662568808
70.683563232;0.90930253267
72.4034729;0.91499882936
74.079406738;0.92536902428
75.714508057;0.92683768272
77.298950195;0.96428000927
78.829116821;0.98578840494
80.365745544;0.92308616638
81.925239563;0.90922373533
83.467910767;0.92462736368
85.002250671;1.0327945948
86.403793335;0.98859035969
87.871749878;0.966604352
89.316703796;0.89961057901
90.783004761;0.91025388241
92.307449341;1.0220085382
93.683258057;0.96832585335
95.204353333;0.93377816677
96.65511322;0.89382576942
98.171333313;0.9128344655
99.761238098;0.91849535704
101.344841;0.92542809248
102.96482086;0.86305767298
104.54442596;0.86276656389
106.1786499;0.83589720726
107.95674133;0.83824515343
109.82131195;0.8281005621
111.75475311;0.81305152178
113.7045517;0.80986917019
115.65735626;0.80741024017
117.62241364;0.8042075634
119.60147858;0.80249476433
121.58996582;0.80172133446
123.58276367;0.80092763901
125.57663727;0.79992163181
127.57118225;0.79983091354
129.56716919;0.80051457882
131.56468201;0.80052703619
133.5630188;0.80073797703
135.56169128;0.80050861835
137.56083679;0.80032688379
139.5604248;0.80037486553
141.56039429;0.80036848783
143.56057739;0.80040979385
145.5607605;0.80040448904
147.56106567;0.80012708902
149.56156921;0.79984796047
151.56216431;0.79973232746
153.56282043;0.79969656467
155.5635376;0.79978227615
157.56433105;0.79978859425
159.56520081;0.7998752594
161.56610107;0.79991412163
163.56710815;0.79984146357
165.5682373;0.79984742403
167.56939697;0.79986041784
169.57054138;0.79986310005
171.57170105;0.79980015755
173.57287598;0.79981386662
175.57402039;0.79982942343
177.57516479;0.79986810684
179.5763092;0.79983961582
181.5774231;0.79987168312
183.57850647;0.79987847805
185.57965088;0.79985791445
187.58087158;0.79984712601
189.58210754;0.79982882738
191.58345032;0.79977458715
193.58494568;0.7997379303
195.58653259;0.79978257418
197.58808899;0.79981344938
199.58966064;0.7998020649
201.59130859;0.79974627495
203.5929718;0.79975873232
205.59460449;0.7998124361
207.59631348;0.79977887869
209.59822083;0.79970985651
211.60028076;0.79967367649
213.60243225;0.79966193438
215.60519409;0.79943168163
217.60902405;0.79931330681
219.61422729;0.79896968603
221.62042236;0.79892355204
223.6259613;0.79936259985
225.62910461;0.80007249117
252.25141907;0.80104368925
