Distance [mm];Wallthickness [mm]
0.0;1.1952676773
2.000025034;1.1950807571
3.9999799728;1.1948643923
5.9999036789;1.1945823431
7.9997663498;1.1942554712
9.9995527267;1.1938560009
11.99925518;1.1934428215
13.998858452;1.1930084229
15.998393059;1.1925280094
17.997890472;1.1920608282
19.997455597;1.1916004419
21.997283936;1.1913844347
23.997615814;1.1914827824
25.998626709;1.1916899681
28.00050354;1.1920341253
30.003440857;1.1924538612
32.007587433;1.1928216219
34.013080597;1.1931293011
36.020118713;1.1934088469
38.029010773;1.1935492754
40.040225983;1.1934702396
42.054344177;1.1931040287
44.072292328;1.1922581196
46.096019745;1.1903191805
48.129489899;1.1864554882
50.17898941;1.1797647476
52.251182556;1.1708803177
54.350315094;1.1617189646
56.479438782;1.1511492729
58.644824982;1.134737134
60.859172821;1.1075931787
63.13735199;1.0725497007
65.486160278;1.0381730795
67.896812439;1.0151958466
70.367324829;0.9916382432
72.894828796;0.97878718376
75.467597961;0.96855956316
78.078079224;0.96373260021
80.712974548;0.96451425552
83.368911743;0.96206748486
86.043022156;0.96433752775
88.728858948;0.96536111832
91.424026489;0.96682196856
94.125907898;0.96772050858
96.83316803;0.96978479624
99.546974182;0.96906322241
102.26573181;0.96984529495
104.98402405;0.97044783831
107.70578766;0.96782445908
110.42965698;0.96876186132
113.14543152;0.97011506557
115.84053802;0.97717171907
118.5025177;0.9882119298
121.12464142;1.0037435293
123.69651031;1.024936676
126.19615173;1.0588970184
128.61836243;1.0850282907
130.98548889;1.1044752598
133.31585693;1.1133990288
135.61346436;1.1234436035
137.87098694;1.1349650621
140.0867157;1.1456336975
142.26382446;1.1556071043
144.40745544;1.1634817123
146.5226593;1.1705192327
148.61270142;1.1770870686
150.68034363;1.1832408905
152.72792053;1.189016819
154.75846863;1.1935989857
156.77618408;1.1969827414
158.78561401;1.1987507343
160.79074097;1.1993744373
162.79373169;1.1997504234
164.79562378;1.1998388767
166.79711914;1.1998523474
168.7984314;1.199877739
170.79960632;1.1998963356
172.8006897;1.1999064684
174.80169678;1.1998969316
176.80267334;1.199858427
178.80360413;1.1998329163
180.80448914;1.1998257637
182.80532837;1.1998271942
184.80612183;1.1998296976
186.80685425;1.1998391151
188.80751038;1.1998422146
190.80807495;1.1998608112
192.80854797;1.1998696327
194.80892944;1.1998708248
196.80918884;1.1999049187
198.80931091;1.1999361515
200.80932617;1.1999672651
202.80923462;1.2000432014
204.80908203;1.2000991106
206.80891418;1.2001167536
208.80867004;1.2001286745
210.80836487;1.2001150846
212.8079834;1.2000973225
214.80752563;1.2000917196
216.80700684;1.2000844479
218.80641174;1.2000857592
220.80574036;1.2001074553
222.80500793;1.2001173496
224.80419922;1.2001466751
226.80335999;1.2001564503
228.80244446;1.2001760006
230.80151367;1.2001872063
232.80058289;1.2001730204
234.79963684;1.2001518011
236.79866028;1.2001709938
238.79762268;1.2002055645
240.79653931;1.2002131939
242.79542542;1.2002035379
244.79428101;1.2002077103
246.79307556;1.2002321482
248.79188538;1.2002319098
250.79069519;1.2001671791
252.78913879;1.2000414133
254.78668213;1.1998291016
256.78292847;1.2005916834
282.10388184;1.2026479244
