Distance [mm];Wallthickness [mm]
0.0;0.80040103197
2.0028567314;0.80141603947
4.0046839714;0.80128693581
6.0060687065;0.80092680454
8.0072135925;0.80075436831
10.00817585;0.80078363419
12.009087563;0.80052381754
14.010102272;0.80050450563
16.011135101;0.80067592859
18.012138367;0.80059885979
20.013473511;0.79995685816
22.015407562;0.80007326603
24.017122269;0.80120754242
26.018896103;0.80065578222
28.021085739;0.79971528053
30.022153854;0.79854375124
32.022350311;0.79744124413
34.022583008;0.79817181826
36.022270203;0.79854863882
38.021419525;0.79812794924
40.018726349;0.79874557257
42.014083862;0.79808908701
44.007656097;0.79929977655
45.997131348;0.80107039213
47.981143951;0.80230498314
49.959831238;0.80319291353
51.929515839;0.80690526962
53.881023407;0.8135690093
55.803138733;0.82330173254
57.682704926;0.83787631989
59.517715454;0.85224473476
61.320110321;0.86840879917
63.108142853;0.87817496061
64.876853943;0.89788454771
66.608634949;0.91556751728
68.302856445;0.92836821079
69.969787598;0.93127119541
71.615959167;0.93199783564
73.240455627;0.93287336826
74.841415405;0.93765151501
76.432403564;0.93012553453
78.017410278;0.93656665087
79.565765381;0.96066576242
81.097351074;0.94015997648
82.634338379;0.94537264109
84.172561646;0.93546521664
85.702583313;0.95621955395
87.190292358;0.98449188471
88.688980103;0.94023948908
90.215393066;0.94543200731
91.774650574;0.90979212523
93.347419739;0.93933528662
94.901519775;0.92734491825
96.477981567;0.90642023087
98.078491211;0.89829605818
99.741241455;0.85365599394
101.48405457;0.85018396378
103.26029968;0.84609115124
105.07073975;0.82799357176
106.91508484;0.81952345371
108.7897644;0.81545615196
110.69773102;0.81307637691
112.63341522;0.8098936677
114.58996582;0.80561673641
116.5609436;0.80352395773
118.54051971;0.80178177357
120.525177;0.80141979456
122.51326752;0.80148655176
124.50343323;0.80141210556
126.49588013;0.79993474483
128.49079895;0.79979521036
130.48719788;0.79962491989
132.48500061;0.79959279299
134.48350525;0.7995762229
136.48175049;0.79967296124
138.47953796;0.79927736521
140.47706604;0.79960048199
142.4750061;0.79987818003
144.47392273;0.79989880323
146.47340393;0.80006152391
148.47314453;0.80004703999
150.47265625;0.8001614213
152.47190857;0.79994529486
154.47134399;0.80000901222
156.47087097;0.79998958111
158.47044373;0.79986155033
160.47026062;0.79964178801
162.47039795;0.79969209433
164.47068787;0.79983258247
166.4710083;0.79993963242
168.47146606;0.79988312721
170.47209167;0.79989761114
172.47283936;0.79987728596
174.47375488;0.79983991385
176.47483826;0.7997802496
178.47601318;0.79979503155
180.47724915;0.79981201887
182.4785614;0.79985320568
184.47994995;0.79986929893
186.48143005;0.79983711243
188.48303223;0.79978883266
190.48475647;0.79976481199
192.48658752;0.79977965355
194.48846436;0.79977935553
196.49026489;0.79983955622
198.4921875;0.79969388247
200.49423218;0.7998059392
202.49632263;0.79977500439
204.49856567;0.79975366592
206.50102234;0.79963225126
208.50363159;0.7996737957
210.50642395;0.79956591129
212.50956726;0.799682796
214.51367188;0.79917734861
216.51933289;0.79889911413
218.52668762;0.79848152399
220.53536987;0.79835152626
222.54391479;0.79846519232
224.55032349;0.79936540127
226.55282593;0.80065518618
250.58183289;0.80194365978
