Distance [mm];Wallthickness [mm]
0.0;1.1941790581
1.9999773502;1.1940498352
3.9998812675;1.1940231323
5.9997463226;1.1939587593
7.9995803833;1.1938332319
9.999341011;1.1936554909
11.998997688;1.1934012175
13.998512268;1.1929767132
15.997883797;1.1924382448
17.997104645;1.1917829514
19.996225357;1.1907869577
21.995340347;1.1894210577
23.994691849;1.1881599426
25.994562149;1.1876064539
27.995206833;1.1873960495
29.996843338;1.1873310804
31.999658585;1.1873973608
34.003799438;1.1875180006
36.00938797;1.1876212358
38.016563416;1.1876546144
40.025501251;1.1876218319
42.036510468;1.1874785423
44.050189972;1.1871670485
46.067764282;1.1863747835
48.091953278;1.1842893362
50.127967834;1.1798329353
52.182605743;1.1728348732
54.260864258;1.1650718451
56.365100861;1.156929493
58.500080109;1.1441485882
60.675064087;1.124766469
62.901679993;1.0969333649
65.19026947;1.0611826181
67.536964417;1.034153223
69.936088562;1.0127850771
72.387710571;1.0000653267
74.883453369;0.98997920752
77.41633606;0.9850077033
79.97505188;0.98527145386
82.556396484;0.9824821949
85.158996582;0.98325544596
87.7760849;0.98433363438
90.404670715;0.98521238565
93.042739868;0.9858122468
95.690467834;0.98501735926
98.349258423;0.98301059008
101.01712036;0.98167252541
103.68566132;0.98410648108
106.35092926;0.9866361022
109.0163269;0.98785835505
111.67353821;0.99358397722
114.31523132;0.99736016989
116.94056702;1.0015128851
119.54051208;1.0132158995
122.10423279;1.0293892622
124.61943817;1.0529316664
127.078125;1.0755045414
129.48275757;1.0967146158
131.84088135;1.1092956066
134.16085815;1.1192879677
136.44694519;1.12677598
138.70016479;1.1359475851
140.9193573;1.1442950964
143.10404968;1.1538156271
145.25544739;1.1619468927
147.37718201;1.1694998741
149.47262573;1.1759909391
151.54405212;1.1829904318
153.59295654;1.1897207499
155.62335205;1.1945178509
157.64096069;1.197510004
159.65089417;1.198980689
161.65670776;1.1995991468
163.66023254;1.1998747587
165.66255188;1.199873209
167.6643219;1.1998512745
169.66575623;1.1998454332
171.66693115;1.1998604536
173.66792297;1.1998864412
175.66877747;1.1998955011
177.66949463;1.1999099255
179.67007446;1.1999160051
181.67051697;1.1999313831
183.6708374;1.1999577284
185.67105103;1.1999750137
187.67114258;1.2000101805
189.67111206;1.2000483274
191.67094421;1.2000857592
193.67062378;1.2001311779
195.67015076;1.2001712322
197.66954041;1.2001900673
199.66882324;1.2002040148
201.66799927;1.2002048492
203.667099;1.2001948357
205.6661377;1.2001947165
207.66511536;1.2002046108
209.66404724;1.2002081871
211.66296387;1.2001986504
213.66186523;1.2001845837
215.66078186;1.2001799345
217.65974426;1.2001743317
219.65875244;1.2001547813
221.65782166;1.2001135349
223.6569519;1.2000963688
225.65612793;1.2000900507
227.65538025;1.2000774145
229.65472412;1.2000235319
231.65409851;1.1999306679
233.65342712;1.1998472214
235.65270996;1.1996318102
237.65185547;1.1994518042
239.65065002;1.1992028952
241.64872742;1.1989927292
243.64729309;1.1992855072
245.64613342;1.1999019384
247.6446991;1.200206995
249.64318848;1.2003308535
251.64120483;1.2003920078
253.6381073;1.2008149624
255.63215637;1.2028791904
282.24404907;1.2059079409
