Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.23681200092482;21.445487463122237;-0.009796970056216705;0.4131229305591262
1.0;21.2271826897651;21.32181039531393;-0.0044426152839825055;0.4635078563967667
2.0;21.2155380098202;21.174608033108765;0.0019215951507716197;0.5230112187698879
3.0;21.201285962467786;21.036792079277177;0.007722717520685862;0.5714393910017534
4.0;21.186879518016234;20.902956229023854;0.013329731877576523;0.6103404889404018
5.0;21.168656112506724;20.828002318418566;0.015993135872683494;0.6252949858141506
6.0;21.1483235477671;20.775772326565793;0.017490667662033135;0.6230678008161874
7.0;21.123393099542255;20.769832527108168;0.01659908790770364;0.6138945024588693
8.0;21.10196730951994;20.77469985772023;0.015364669098577916;0.5949376640067783
9.0;21.076540938191773;20.85321718031531;0.01048468346837861;0.5717556819204077
10.0;21.056409254861116;20.927597505680318;0.006047499961539815;0.5548160298061191
11.0;21.03513504455246;21.02439450642586;0.0005042506162723592;0.5405267453404079
12.0;21.019090846248638;21.073233567913338;-0.002541911815244138;0.5667200012696654
13.0;21.002888198698958;21.103797782719724;-0.004737539155904491;0.5979147767164079
14.0;20.98944085169835;21.098402558554636;-0.005115573091844341;0.6572237037720114
15.0;20.97920494070197;21.085399759064146;-0.004985672223576366;0.7101280518182946
16.0;20.96936230072493;21.054275336617536;-0.003986527506695055;0.7742068795338213
17.0;20.965755842065178;20.999604831010824;-0.0015891544105937155;0.8301243530910227
18.0;20.964843740959854;20.944613182796886;0.0009497914630501426;0.8791020423023284
19.0;20.96581078824007;20.898750803457947;0.003148356093057415;0.9030016815631683
20.0;20.963894747120726;20.866027082601544;0.004594726033764405;0.9070447641177708
21.0;20.96775441480662;20.83691518836386;0.006142686687453501;0.898778441444442
22.0;20.973466704423675;20.814267129126726;0.007474158464645485;0.8776208445230793
23.0;20.970784097498413;20.804952013311286;0.007785543858550544;0.8492764929719101
24.0;20.963796378926435;20.79837464986921;0.0077662783594941555;0.8114235773792728
25.0;20.963625324419304;20.811457975368644;0.007144006997683604;0.7761254969068148
