Distance [mm];Wallthickness [mm]
0.0;0.79651218653
2.001388073;0.79613906145
4.0025596619;0.79584699869
6.0038070679;0.79563617706
8.005153656;0.79522287846
10.00680542;0.79529857635
12.008960724;0.79547983408
14.011722565;0.79538661242
16.015041351;0.79533910751
18.018932343;0.79527658224
20.023586273;0.79491466284
22.029296875;0.79454308748
24.035720825;0.79487079382
26.042491913;0.7946729064
28.049598694;0.7943879962
30.057132721;0.79399174452
32.065273285;0.79399287701
34.074337006;0.79387027025
36.084068298;0.79430657625
38.093681335;0.79435896873
40.105068207;0.79276651144
42.11738205;0.79453200102
44.129524231;0.7946434021
46.14144516;0.79578137398
48.155780792;0.79415613413
50.18050766;0.79114371538
52.223457336;0.78600406647
54.28931427;0.78181409836
56.3852005;0.77338075638
58.518676758;0.7643315196
60.699596405;0.75054723024
62.964614868;0.7190567255
65.316688538;0.69928514957
67.745063782;0.67223781347
70.241676331;0.66329425573
72.77444458;0.65767389536
75.341873169;0.65493887663
77.942451477;0.65627527237
80.558708191;0.65873122215
83.188034058;0.65389221907
85.833000183;0.65299779177
88.499183655;0.64878100157
91.184150696;0.65223532915
93.88432312;0.65212607384
96.613624573;0.64322537184
99.404968262;0.61319619417
102.25591278;0.59607595205
105.11377716;0.60343021154
107.96351624;0.6121660471
110.77804565;0.62864625454
113.54104614;0.62225842476
116.3059082;0.59705239534
119.08330536;0.60040414333
121.80914307;0.6282029748
124.44534302;0.65822124481
126.98139191;0.69588845968
129.40151978;0.72415661812
131.73828125;0.73688775301
134.0401001;0.74304068089
136.31489563;0.75328493118
138.55595398;0.75953674316
140.76052856;0.76691234112
142.92463684;0.77421081066
145.05131531;0.78043985367
147.14573669;0.78594249487
149.21281433;0.7905536294
151.25758362;0.79446560144
153.28549194;0.79712736607
155.30181885;0.79875278473
157.3109436;0.79961127043
159.31637573;0.79984658957
161.32008362;0.79991799593
163.32260132;0.80006831884
165.32446289;0.7999714613
167.32611084;0.79999685287
169.32749939;0.79996347427
171.32872009;0.799916327
173.32987976;0.79980009794
175.33097839;0.7995942235
177.33192444;0.79960131645
179.33265686;0.79962319136
181.33319092;0.79980504513
183.33351135;0.79990643263
185.33370972;0.79988276958
187.33383179;0.79986929893
189.33387756;0.79999828339
191.3338623;0.80007123947
193.33383179;0.80008602142
195.33378601;0.80005264282
197.33370972;0.80004858971
199.33352661;0.80012977123
201.33329773;0.80012822151
203.33311462;0.80014789104
205.33293152;0.80010777712
207.33274841;0.80003875494
209.33250427;0.79994004965
211.33218384;0.79994827509
213.33195496;0.79997903109
215.33183289;0.80005127192
217.33172607;0.80011636019
219.33154297;0.79999113083
221.33123779;0.79996049404
223.33074951;0.80004513264
225.3302002;0.80004781485
227.32972717;0.80006843805
229.32936096;0.80009704828
231.32919312;0.80005413294
233.32925415;0.79992729425
235.32949829;0.79982620478
237.32984924;0.79973685741
239.33023071;0.79974067211
241.33030701;0.79947400093
243.32962036;0.79940742254
245.32867432;0.7995493412
247.32867432;0.79970085621
249.3291626;0.79980874062
251.32897949;0.79960906506
253.32766724;0.79898512363
255.32467651;0.79890239239
257.32086182;0.79869782925
282.64089966;0.80245316029
