Distance [mm];Wallthickness [mm]
0.0;1.1907333136
2.0021367073;1.1909261942
4.0039105415;1.191215992
6.0054249763;1.1917084455
8.0067338943;1.1922047138
10.007786751;1.192505002
12.008564949;1.1929507256
14.009190559;1.1935255527
16.009801865;1.1941410303
18.010412216;1.1948052645
20.011030197;1.1955622435
22.011667252;1.196208477
24.012308121;1.1966383457
26.012968063;1.1970467567
28.013658524;1.1974220276
30.01436615;1.1977375746
32.015018463;1.1980175972
34.01556015;1.1983126402
36.015930176;1.1985503435
38.016117096;1.1986855268
40.016151428;1.1988369226
42.015983582;1.1990237236
44.015537262;1.1992250681
46.014530182;1.1995657682
48.011695862;1.2006986141
50.004432678;1.2030508518
51.9870224;1.2084149122
53.948246002;1.218965292
55.876045227;1.2327001095
57.763011932;1.2508897781
59.608669281;1.271977663
61.416149139;1.2992171049
63.186573029;1.3318122625
64.915176392;1.3678090572
66.594276428;1.4047205448
68.227355957;1.4294515848
69.82787323;1.4408320189
71.403961182;1.4495662451
72.959922791;1.4490413666
74.494018555;1.4582029581
76.008781433;1.4531962872
77.513160706;1.4530758858
79.009010315;1.4502699375
80.495574951;1.4561536312
81.973876953;1.4542663097
83.451675415;1.4528306723
84.933105469;1.4465895891
86.424240112;1.4337590933
87.926635742;1.4255751371
89.44165802;1.409689188
90.968109131;1.4077939987
92.510948181;1.3816244602
94.07686615;1.367680192
95.659675598;1.3483685255
97.255455017;1.3410785198
98.859870911;1.3317042589
100.47767639;1.3223679066
102.11444092;1.3106658459
103.77763367;1.2976311445
105.47281647;1.284178853
107.20303345;1.2714028358
108.97009277;1.2591059208
110.77500153;1.2474808693
112.61743927;1.2367138863
114.49610138;1.2267719507
116.4091568;1.2174499035
118.35312653;1.2093213797
120.32121277;1.2037390471
122.30437469;1.2011109591
124.29532623;1.2001972198
126.29018402;1.1998711824
128.28704834;1.1992772818
130.28501892;1.1990070343
132.28379822;1.1993288994
134.28305054;1.2000086308
136.28248596;1.1999899149
138.28219604;1.199454546
140.28204346;1.199552536
142.28184509;1.1997039318
144.28161621;1.1998062134
146.28141785;1.1998467445
148.28126526;1.1998906136
150.28115845;1.1999272108
152.28106689;1.1999450922
154.28097534;1.1999497414
156.28083801;1.1999715567
158.28068542;1.1999731064
160.28053284;1.1999460459
162.28031921;1.1999458075
164.2800293;1.1999471188
166.27975464;1.1999741793
168.27957153;1.2000230551
170.2795105;1.2000418901
172.27954102;1.2000385523
174.27954102;1.1999975443
176.27947998;1.1998912096
178.27937317;1.1998535395
180.27926636;1.1998691559
182.27926636;1.1999539137
184.27941895;1.2000434399
186.27972412;1.2000674009
188.28007507;1.2000176907
190.28036499;1.1999303102
192.28056335;1.1998956203
194.28071594;1.1999335289
196.28086853;1.2000193596
198.28100586;1.2000889778
200.28111267;1.2001166344
202.28125;1.200116396
204.28147888;1.2000857592
206.28184509;1.2000443935
208.28236389;1.1999766827
210.2829895;1.1999094486
212.28375244;1.1998643875
214.28469849;1.1998500824
216.28587341;1.1998398304
218.2872467;1.1998251677
220.28878784;1.199780345
222.29048157;1.1996889114
224.29223633;1.1996113062
249.62083435;1.198972106
