Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.28473322696424;21.01581760927667;0.012744816004150162;0.008287605828655842
1.0;21.281125513333283;20.99508635404636;0.013556358260043698;0.05864034837713916
2.0;21.276829157877266;20.950426812195744;0.015469305482536605;0.12847258720575638
3.0;21.271867978408892;20.910758470394544;0.017114194692623118;0.19208328284740617
4.0;21.266732686143143;20.868267539473635;0.018884604107559638;0.2530032145655312
5.0;21.261960186003407;20.834415509083623;0.020262780896672203;0.30403739534792606
6.0;21.25817728702376;20.806728033621752;0.021395699213365267;0.34364780307338094
7.0;21.255095103426335;20.78535012470869;0.022262795199888434;0.37557990317932877
8.0;21.252312126664492;20.771490468457145;0.022787756313144406;0.39388604378810044
9.0;21.249787555749826;20.77045589891443;0.022717140134378914;0.398514291237241
10.0;21.248178356630746;20.764943754691657;0.022902113835975745;0.40212620377342034
11.0;21.246906897119306;20.76677195333203;0.022755210606032097;0.398249188639042
12.0;21.2457054792524;20.74715987998954;0.023627753519566898;0.40950852169597596
13.0;21.24383418167962;20.732264385205617;0.02424501405090061;0.4167986757351585
14.0;21.242291279501416;20.711580957562962;0.025152147959168418;0.42489112328772194
15.0;21.24136070033663;20.693296960290503;0.0259745848363094;0.43462558011777475
16.0;21.240281411711123;20.675099232803316;0.026785885256294203;0.43860492635190695
17.0;21.239556602713684;20.66298416851627;0.0273257077818679;0.44773460390960196
18.0;21.239735693911705;20.656475598459494;0.02764265855223747;0.4473861440891156
19.0;21.24185364692204;20.65691677267894;0.027722126741379062;0.44546661586132075
20.0;21.243037096947525;20.656788096018506;0.02778431284023787;0.43896603813375634
21.0;21.244074417427992;20.66342708421425;0.027518830957997325;0.42892326045080864
22.0;21.24889371857042;20.66675670822033;0.027589431770146527;0.41891298875870575
23.0;21.249727110209417;20.67933504984455;0.02703279906942497;0.401970894267059
24.0;21.254014552928417;20.68101617851284;0.02715632106234957;0.3922164903024523
25.0;21.255173122599224;20.694731117899405;0.0265612324502284;0.37369539837818166
26.0;21.26053682474638;20.69801482750433;0.0266598102958318;0.36337720800824513
27.0;21.260397717594614;20.704893711776766;0.026327204067196606;0.34952321002120357
28.0;21.262066026690015;20.705520277934507;0.026376575770403185;0.33854313214304455
29.0;21.262976740039893;20.702217828901368;0.026576251712726276;0.33019413918646023
30.0;21.26327835585505;20.69819650053759;0.026781130583765817;0.3219578092463209
31.0;21.264006705052587;20.685040711811695;0.027439146599094424;0.32094807973331285
32.0;21.262116791818727;20.679896439718718;0.027593381616114174;0.31219343922008136
33.0;21.264685453804127;20.663892250923976;0.028473611510907642;0.3131311380552688
34.0;21.262038999605423;20.65892428144622;0.028583635931715694;0.3065855658025427
35.0;21.26681181727956;20.645183421388104;0.029461061416656675;0.30530030579889456
36.0;21.266589571214855;20.64301148915453;0.02955346360475465;0.2979161149749032
37.0;21.271486063728883;20.636908930767646;0.03007474563797331;0.2911245519202197
38.0;21.27194779289247;20.638563771798477;0.03001820005184795;0.2837871450080627
39.0;21.276741138482876;20.638134297239535;0.030265727073144122;0.27200646450661026
40.0;21.2797717537602;20.642039266971608;0.03022428847339304;0.26229567940318077
41.0;21.282596731892035;20.649481514598936;0.03000546053521797;0.24511483461752448
42.0;21.28599534170612;20.65022344109767;0.03013136969708294;0.23755785314877187
43.0;21.287051006740473;20.65696452906335;0.029861918373323283;0.2200529744487767
44.0;21.29272897935057;20.657050985150008;0.030126919156424785;0.21041643611238214
45.0;21.292400651813708;20.659279892444804;0.030005723192839034;0.1977664460729187
46.0;21.297608345370758;20.659856387507944;0.03022521127311917;0.186517919462446
47.0;21.298520365279547;20.65953735545559;0.030283554967960015;0.17640093755396435
48.0;21.304041189953605;20.660210458219836;0.030513304821505598;0.16521165324300568
49.0;21.30470270077226;20.656677671044445;0.030712086716958072;0.16114060063952707
50.0;21.30678656915851;20.659311891158886;0.0306860036966647;0.14797971135882904
51.0;21.31016549228028;20.657424791557705;0.03093557823329738;0.14300473305524264
52.0;21.313508812183656;20.658673430665264;0.03103485220466314;0.1318280636860223
53.0;21.314858132552388;20.661984485821268;0.030941878991996196;0.12455909014013145
54.0;21.316356421442215;20.66374084050961;0.030929648385431475;0.11283227282149966
55.0;21.318158207749832;20.67034555141408;0.030702021627286823;0.10210804015986241
56.0;21.31951922190847;20.66892940600082;0.03083364056434364;0.09530768999892558
57.0;21.320456741596136;20.67879788904353;0.030410372158891273;0.08256389974553002
58.0;21.321144481830242;20.675163408952077;0.030615216724083634;0.07831765880966657
59.0;21.32134679074687;20.68187571485833;0.030306686061068257;0.06953255259875846
60.0;21.32136837660402;20.678170287606488;0.030483321753437573;0.06914831937940136
61.0;21.32115806398476;20.683554324874;0.030218186687713852;0.06282282947792339
62.0;21.320514346632955;20.680924996421002;0.030312291479239466;0.06198750765573635
63.0;21.31981204514624;20.679475019349216;0.03034772634109117;0.06363656359188496
64.0;21.31923427754796;20.682175993918605;0.030192335717031008;0.061479120397592624
65.0;21.318505524510346;20.681344564796117;0.030197201882190973;0.06408012840302035
66.0;21.317679525768234;20.68449639615248;0.03000867912870878;0.06222784753047961
67.0;21.31689302332161;20.68255434511082;0.030063444464966445;0.06877065039819286
68.0;21.31520535740685;20.689445784624464;0.029656851790634382;0.06865610029808522
69.0;21.31340183326428;20.691315967777232;0.029482742440144434;0.07369584372085569
70.0;21.313408964546483;20.69065507565869;0.029514402316957015;0.0811457561024227
71.0;21.309998638476642;20.696249791274376;0.02908762309015482;0.08416184538172189
72.0;21.30547817334972;20.698024751493076;0.028789261699366984;0.0936130153619601
73.0;21.30475899756427;20.702808880270297;0.028528441577913462;0.09951166578054682
74.0;21.300394965148918;20.701570595345434;0.028380301886421055;0.11153033096382359
75.0;21.296859036716615;20.707776211077984;0.027918617328845055;0.11874409208697756
76.0;21.295301525242607;20.71414619469123;0.027542906661202626;0.12765680571148863
77.0;21.291527086772877;20.7159421473313;0.027278907082539154;0.14097428162947523
78.0;21.282075114533725;20.72395564785017;0.026451159558462424;0.14601697929940372
79.0;21.28542671192175;20.727310605527617;0.026451000303039547;0.15832489880473588
80.0;21.286246979320396;20.733432783865343;0.026199724903083067;0.16746149469396698
81.0;21.27611464920527;20.741766358148713;0.02532456355718276;0.17593464414697735
82.0;21.26917161415369;20.742833853489266;0.02494491756703438;0.18706128103973896
83.0;21.278239567119094;20.75273310257174;0.024905519646794088;0.1963329968667722
84.0;21.27169855337717;20.752734859178606;0.024595435744007802;0.2109374537758626
85.0;21.253869959513857;20.7595483783182;0.02342756308984153;0.22254813769267656
86.0;21.258447703387606;20.759406613351704;0.023651236494592526;0.23424911875698484
87.0;21.25914400871205;20.758701962767468;0.02371763250922185;0.2501233488134602
88.0;21.24361614060315;20.762460407946918;0.022803589225413916;0.2573452755883423
88.34;21.234800441938592;20.7625294521332;0.022382511365184425;0.26028566102773
89.0;21.224460486942398;20.76770495860441;0.02164718143781941;0.26165141159386707
90.0;21.23354422469519;20.77298825990278;0.021827296909592838;0.26060663950230634
90.05;21.23356485637042;20.773344216142995;0.021811404750114987;0.26028332980914826
