Distance [mm];Wallthickness [mm]
0.0;1.1944824457
2.0000748634;1.1942954063
4.0000872612;1.1940852404
6.0000953674;1.1937865019
8.0000839233;1.1934248209
10.000007629;1.1930292845
11.999847412;1.1925981045
13.999610901;1.1921755075
15.999324799;1.191737175
17.999061584;1.1912330389
19.998935699;1.1907695532
21.999126434;1.1904224157
23.999828339;1.1903740168
26.001174927;1.1906219721
28.003314972;1.1910060644
30.006381989;1.1914788485
32.010601044;1.1919380426
34.016197205;1.192371726
36.023441315;1.192766428
38.032653809;1.19300735
40.044235229;1.192976594
42.0587883;1.1926231384
44.07723999;1.1917735338
46.101543427;1.1898294687
48.13564682;1.186068058
50.185840607;1.1794781685
52.258811951;1.1706284285
54.358745575;1.161421299
56.488677979;1.1508504152
58.654891968;1.1344957352
60.870670319;1.1069049835
63.151283264;1.0714650154
65.503059387;1.0371937752
67.916664124;1.0144181252
70.387771606;0.99255186319
72.914825439;0.97887092829
75.487503052;0.96928304434
78.097373962;0.96411269903
80.731491089;0.96513670683
83.385932922;0.96268004179
86.059150696;0.96419769526
88.744064331;0.96601498127
91.440254211;0.96622401476
94.14415741;0.96798592806
96.849845886;0.97052150965
99.558746338;0.97153013945
102.27407837;0.97104507685
104.99186707;0.97175997496
107.70157623;0.97533172369
110.39855194;0.9786824584
113.07920837;0.98681032658
115.73383331;0.99772495031
118.35528564;1.0101542473
120.93809509;1.0236057043
123.48789215;1.0332314968
126.00518799;1.0485178232
128.46882629;1.067379117
130.86468506;1.0908397436
133.21458435;1.1025978327
135.5368042;1.1167908907
137.82888794;1.1249761581
140.08547974;1.1358925104
142.29814148;1.1475861073
144.46679688;1.1584035158
146.59533691;1.1684272289
148.68797302;1.1777150631
150.74908447;1.1863340139
152.78507996;1.1928776503
154.8044281;1.1966627836
156.81451416;1.1986174583
158.82003784;1.1993560791
160.82330322;1.1997799873
162.82527161;1.1999243498
164.8266449;1.1998939514
166.82781982;1.1998393536
168.8289032;1.1998215914
170.82989502;1.1997785568
172.83088684;1.1997772455
174.83190918;1.1998423338
176.83299255;1.1999058723
178.8341217;1.1999131441
180.83522034;1.1998817921
182.83615112;1.199765563
184.83688354;1.1996533871
186.83738708;1.1996793747
188.83770752;1.1998342276
190.83787537;1.2000105381
192.83781433;1.2001360655
194.83753967;1.2002327442
196.83712769;1.200284481
198.83662415;1.2002856731
200.83602905;1.2001746893
202.83535767;1.200054884
204.83467102;1.2000300884
206.83406067;1.200091958
208.83352661;1.2001549006
210.83308411;1.2001510859
212.83268738;1.2000608444
214.83227539;1.1999870539
216.83180237;1.1999592781
218.83128357;1.1999843121
220.83071899;1.2000279427
222.83021545;1.2000842094
224.82974243;1.2001066208
226.82925415;1.2001041174
228.82876587;1.2000719309
230.82836914;1.2000077963
232.82807922;1.1999849081
234.82791138;1.2000000477
236.82783508;1.200026989
238.82772827;1.1999275684
240.82731628;1.1996034384
242.82658386;1.1993203163
244.82571411;1.199344039
246.82460022;1.1991516352
248.82322693;1.1992473602
250.82173157;1.1992793083
252.81982422;1.1986311674
254.81698608;1.1983034611
256.81359863;1.1990895271
282.13442993;1.2034739256
