Distance [mm];Wallthickness [mm]
0.0;0.791842103
2.002166748;0.79251724482
4.0042190552;0.79319554567
6.0060501099;0.79388982058
8.0075759888;0.79426813126
10.008865356;0.79445540905
12.009979248;0.79502290487
14.011001587;0.79579526186
16.011966705;0.79641193151
18.012832642;0.79696756601
20.01360321;0.7975782156
22.014350891;0.79807734489
24.015098572;0.79850822687
26.015838623;0.79891526699
28.016590118;0.79927378893
30.017349243;0.79957222939
32.018096924;0.79971808195
34.018856049;0.79987722635
36.019672394;0.80010575056
38.020526886;0.80021840334
40.021331787;0.80034661293
42.022132874;0.80052173138
44.02287674;0.8007043004
46.02349472;0.80069589615
48.024021149;0.80072534084
50.024402618;0.80102950335
52.023731232;0.80150610209
54.018115997;0.80341953039
55.999473572;0.80896908045
57.959327698;0.81751817465
59.890705109;0.82848149538
61.785270691;0.84556502104
63.634174347;0.87068009377
65.43170166;0.89634591341
67.176528931;0.9212038517
68.881889343;0.93197470903
70.560089111;0.94369292259
72.217041016;0.94639027119
73.85723114;0.94982749224
75.481262207;0.94746911526
77.096572876;0.94233006239
78.721252441;0.92478168011
80.34312439;0.93666303158
81.95148468;0.92674046755
83.544128418;0.94080877304
85.10635376;0.94925886393
86.658599854;0.94907313585
88.163612366;1.0032867193
89.670600891;0.93866366148
91.217956543;0.94484788179
92.791748047;0.91487717628
94.395149231;0.93709266186
95.980819702;0.94298875332
97.56300354;0.92032539845
99.176391602;0.88465309143
100.83905792;0.85521483421
102.58839417;0.86002236605
104.36040497;0.87157267332
106.16798401;0.83854717016
108.00401306;0.82961988449
109.85591125;0.82104456425
111.75157928;0.81481158733
113.68801117;0.81005340815
115.65437317;0.80456858873
117.63734436;0.80226385593
119.62699127;0.80116027594
121.62023926;0.80057764053
123.61547852;0.80039650202
125.61183167;0.80037438869
127.60897827;0.80044096708
129.60658264;0.80039447546
131.60456848;0.80028390884
133.60299683;0.80011129379
135.60177612;0.80008101463
137.60079956;0.80007576942
139.60005188;0.80007278919
141.59951782;0.80001634359
143.59918213;0.80000841618
145.59902954;0.7999818325
147.59906006;0.79996311665
149.59924316;0.7999740243
151.5995636;0.79997909069
153.6000061;0.79994887114
155.60054016;0.79991173744
157.60118103;0.79987221956
159.60195923;0.7998547554
161.6028595;0.79986208677
163.60388184;0.79987192154
165.60499573;0.79986590147
167.6061554;0.79985588789
169.60734558;0.79985159636
171.60856628;0.79983240366
173.60984802;0.79982483387
175.6111908;0.79983466864
177.61256409;0.79983311892
179.6139679;0.79982018471
181.6153717;0.7998201251
183.61676025;0.7998354435
185.61816406;0.79984986782
187.61958313;0.79986250401
189.62103271;0.79984217882
191.62251282;0.79981166124
193.62400818;0.79979586601
195.62553406;0.7997866869
197.62709045;0.79979652166
199.62867737;0.79980438948
201.63032532;0.79979425669
203.63209534;0.79978007078
205.63395691;0.79978090525
207.63592529;0.79976046085
209.63798523;0.7997469306
211.64007568;0.79974168539
213.6421814;0.7997353673
215.64428711;0.79972690344
217.6463623;0.79972016811
219.64845276;0.79970353842
221.65075684;0.79965943098
223.65396118;0.79935842752
225.65872192;0.79900723696
227.66464233;0.7986342907
251.7013092;0.79821330309
