Distance [mm];Wallthickness [mm]
0.0;0.79161220789
2.0033724308;0.79237896204
4.007522583;0.79292196035
6.0122451782;0.79335045815
8.0172576904;0.79359090328
10.022392273;0.79360407591
12.027610779;0.7935911417
14.032962799;0.79341447353
16.03855896;0.79324436188
18.044563293;0.79313260317
20.051170349;0.79313468933
22.05865097;0.79317855835
24.067253113;0.79329663515
26.077114105;0.79340773821
28.088302612;0.79359275103
30.100898743;0.79391604662
32.115066528;0.7942610383
34.131004333;0.79447472095
36.148597717;0.79474645853
38.167823792;0.79488927126
40.188583374;0.79502350092
42.210754395;0.79484248161
44.235530853;0.79434198141
46.266727448;0.79257327318
48.309547424;0.79005426168
50.368171692;0.78715592623
52.447063446;0.78318566084
54.552192688;0.77795952559
56.690734863;0.77117496729
58.869754791;0.76308560371
61.094444275;0.75313293934
63.376182556;0.73557680845
65.728744507;0.71507942677
68.160758972;0.69484162331
70.687553406;0.67187541723
73.296653748;0.66152954102
75.969512939;0.6489803791
78.696075439;0.6442502737
81.449569702;0.64510124922
84.21900177;0.6444863081
87.006477356;0.64233887196
89.798408508;0.64678239822
92.591026306;0.64747864008
95.393501282;0.64961653948
98.204406738;0.6490008235
101.0270462;0.64473110437
103.88180542;0.63153350353
106.77695465;0.62159073353
109.67951202;0.62321978807
112.55795288;0.63116705418
115.37572479;0.6489560008
118.1272049;0.65537208319
120.81668854;0.66545265913
123.44285583;0.67508858442
126.00865936;0.69577109814
128.49421692;0.72164839506
130.90898132;0.73141425848
133.27705383;0.73700302839
135.60993958;0.74198609591
137.9042511;0.75306606293
140.15168762;0.76109015942
142.35696411;0.76682287455
144.52494812;0.7729152441
146.65934753;0.77937555313
148.76513672;0.78401535749
150.84799194;0.78770291805
152.91186523;0.79101747274
154.95968628;0.79392951727
156.99427795;0.79615294933
159.01887512;0.79777228832
161.03691101;0.7986420989
163.05110168;0.79905867577
165.06286621;0.79929602146
167.07269287;0.79948472977
169.08058167;0.79969233274
171.08656311;0.79981350899
173.09080505;0.7999034524
175.09339905;0.79998898506
177.09492493;0.79992222786
179.09609985;0.79987287521
181.09715271;0.79987072945
183.09817505;0.79987883568
185.09919739;0.79987162352
187.10021973;0.79985976219
189.10122681;0.79985934496
191.10221863;0.79985791445
193.10321045;0.79985398054
195.10420227;0.79984736443
197.10520935;0.79984426498
199.10618591;0.79986220598
201.10708618;0.79989534616
203.1078949;0.79992252588
205.1085968;0.79993110895
207.10919189;0.79992794991
209.10968018;0.79992908239
211.11006165;0.79994958639
213.11032104;0.7999702096
215.11047363;0.79999893904
217.11053467;0.8000254631
219.11053467;0.80002844334
221.11045837;0.80000978708
223.11026001;0.79999315739
225.10995483;0.79999661446
227.10954285;0.8000202179
229.10900879;0.80005884171
231.10835266;0.80009186268
233.10760498;0.80011737347
235.10678101;0.80012655258
237.105896;0.80011975765
239.10493469;0.80010455847
241.10388184;0.80010122061
243.10269165;0.80011689663
245.10136414;0.80014806986
247.09994507;0.80018657446
249.09841919;0.80020946264
251.0967865;0.80021595955
253.09510803;0.80021750927
255.09338379;0.80021929741
257.09161377;0.8002166152
259.08984375;0.80023890734
283.11825562;0.8004989028
