Time [s];Force [kN]
0.0;-6.4184285664e-10
0.050000000745;2.5575488394e-08
0.10000000149;3.2273671735e-08
0.15000000596;1.0057576105e-07
0.20000000298;2.3618845262e-06
0.25;1.262098074
0.30000001192;-0.50002485514
0.34999999404;-4.1429138184
0.40000000596;2.955142498
0.44999998808;0.66456514597
0.5;-1.8567208052
0.55049997568;-2.4100356102
0.6004999876;0.043586291373
0.65049999952;4.4408526421
0.70050001144;0.93585801125
0.75050002337;-3.8330020905
0.80049997568;-1.527936101
0.8504999876;1.7169353962
0.90049999952;2.829010725
0.95050001144;-0.093568585813
1.0004999638;-2.9948759079
1.0505000353;0.82176065445
1.1004999876;2.0538022518
1.1505000591;0.30745300651
1.2005000114;-1.0723165274
1.2504999638;-0.3324033618
1.3005000353;1.5413736105
1.3504999876;-0.75561219454
1.4005000591;-1.6355859041
1.4505000114;0.52398443222
1.5004999638;2.0824816227
1.5505000353;1.0477194786
1.6004999876;-2.7948307991
1.6505000591;-2.4241173267
1.7005000114;1.1362056732
1.7504999638;2.0754680634
1.8005000353;-0.32597374916
1.8504999876;-2.3399648666
1.9005000591;-0.42899850011
1.9505000114;2.1071960926
2.0004999638;0.53788751364
2.0504999161;2.2686140537
2.1005001068;2.522767067
2.1505000591;1.9747442007
2.2005000114;-3.6493723392
2.2504999638;-8.7815628052
2.3004999161;-0.86434614658
2.3505001068;6.0823106766
2.4005000591;3.7624673843
2.4505000114;-4.2689704895
2.5;-8.9813051224
2.5499999523;-2.7267050743
2.5999999046;3.9976139069
2.6500000954;1.444018364
2.7000000477;-5.0031661987
2.75;-6.6616268158
2.7999999523;-3.1207580566
2.8499999046;-0.28193351626
2.9000000954;-1.6373194456
2.9500000477;-2.2070906162
3.0;-2.4167523384
3.0499999523;-2.8547379971
3.0999999046;-4.5298776627
3.1500000954;-4.0217466354
3.2000000477;-1.2929639816
3.25;0.3242918551
3.2999999523;-3.7885682583
3.3499999046;-5.4023880959
3.4000000954;-4.9300642014
3.4500000477;-0.88051956892
3.5;0.55069410801
3.5499999523;-4.912478447
3.5999999046;-5.8142595291
3.6500000954;-4.5437312126
3.7000000477;-1.5187385082
3.75;-2.1362392902
3.7999999523;-3.849519968
3.8499999046;-4.8204731941
3.9000000954;-4.133957386
3.9500000477;-4.0176825523
4.0;-4.6796345711
4.0500001907;-3.2471232414
4.0999999046;-2.7691140175
4.1500000954;-3.5714087486
4.1999998093;-4.4362344742
4.25;-5.6411762238
4.3000001907;-5.00857687
4.3499999046;-2.7527179718
4.4000000954;-3.375462532
4.4499998093;-4.523973465
4.5;-5.2365012169
4.5500001907;-4.3689126968
4.5999999046;-3.4448261261
4.6500000954;-3.7757773399
4.6999998093;-4.693921566
4.75;-3.7959809303
4.8000001907;-4.1966915131
4.8499999046;-4.1111297607
4.9000000954;-4.2923502922
4.9505000114;-4.0528130531
5.0005002022;-3.9146358967
5.0504999161;-3.8691482544
5.1005001068;-4.8641676903
5.1504998207;-5.3807492256
5.2005000114;-5.0453877449
5.2505002022;-4.0903778076
5.3004999161;-4.0015864372
5.3505001068;-4.380628109
5.4004998207;-4.4991998672
5.4505000114;-4.4910612106
