Distance [mm];Wallthickness [mm]
0.0;1.1929877996
1.9999781847;1.1928365231
4.0000700951;1.1925550699
6.0003409386;1.1923950911
8.0009441376;1.1923826933
10.002046585;1.1923907995
12.003763199;1.1923530102
14.006212234;1.1922072172
16.009469986;1.1920394897
18.013521194;1.1919595003
20.018335342;1.1919085979
22.02391243;1.1917965412
24.030237198;1.1918040514
26.037343979;1.1920073032
28.045385361;1.1923806667
30.054546356;1.1928790808
32.065052032;1.1934350729
34.077163696;1.1939554214
36.091152191;1.1943585873
38.107513428;1.1944710016
40.127464294;1.193962574
42.152690887;1.1929022074
44.185211182;1.1907515526
46.227268219;1.1873174906
48.28162384;1.1822689772
50.352607727;1.1752332449
52.447185516;1.1651631594
54.571933746;1.1542845964
56.732154846;1.1404154301
58.93560791;1.1199365854
61.198455811;1.0861749649
63.533370972;1.0508642197
65.945175171;1.0109273195
68.426597595;0.98420256376
70.969314575;0.96279245615
73.569137573;0.95299851894
76.212608337;0.94478082657
78.891067505;0.94127970934
81.590675354;0.94268280268
84.307327271;0.94140648842
87.039451599;0.94321072102
89.781539917;0.94516557455
92.528434753;0.94847548008
95.274658203;0.95191931725
98.019462585;0.95497727394
100.765625;0.95626401901
103.51038361;0.95799446106
106.2440033;0.96207338572
108.97134399;0.96114337444
111.68639374;0.97135996819
114.37297058;0.97894465923
117.01979828;0.9944255352
119.6164093;1.0087569952
122.17288971;1.0236724615
124.68709564;1.0436567068
127.12923431;1.0723612309
129.49417114;1.0947018862
131.81680298;1.109190464
134.11601257;1.1177588701
136.39320374;1.1250061989
138.64112854;1.1347360611
140.85292053;1.1452877522
143.0267334;1.1557235718
145.1632843;1.1659196615
147.26423645;1.1758414507
149.33256531;1.1849064827
151.37394714;1.1919246912
153.39648438;1.1961808205
155.40782166;1.1985441446
157.41339111;1.1994614601
159.41636658;1.1998217106
161.41816711;1.1999179125
163.41950989;1.199878931
165.42062378;1.199883461
167.42149353;1.1998797655
169.42218018;1.1998666525
171.42276001;1.1999033689
173.42324829;1.1999317408
175.42370605;1.1999467611
177.42410278;1.1999410391
179.42442322;1.1999833584
181.42468262;1.2000111341
183.42497253;1.2000137568
185.42529297;1.2000229359
187.42564392;1.199985981
189.42602539;1.1999492645
191.42642212;1.1999188662
193.42683411;1.1999080181
195.42723083;1.1999144554
197.42762756;1.1999074221
199.42803955;1.1999589205
201.42845154;1.2000199556
203.42886353;1.2000081539
205.42918396;1.1999322176
207.42938232;1.199889183
209.42948914;1.1999403238
211.42958069;1.2000180483
213.4296875;1.2000550032
215.42970276;1.2000228167
217.42970276;1.1999946833
219.42976379;1.2000110149
221.42984009;1.2000409365
223.42993164;1.2000448704
225.43005371;1.2000364065
227.43019104;1.2000162601
229.43028259;1.2000182867
231.43032837;1.1999794245
233.43037415;1.1999210119
235.43045044;1.1998714209
237.43054199;1.1997644901
239.43077087;1.1993145943
241.43096924;1.1992539167
243.43099976;1.19898808
245.4316864;1.1996803284
247.43228149;1.200034976
249.43217468;1.2000912428
251.43202209;1.2000865936
253.4317627;1.2000620365
255.43141174;1.200014472
257.43029785;1.2007662058
281.45730591;1.2027785778
