Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;-0.00030338647775
0.44949999452;-0.012858162634
0.49950000644;-0.0072501394898
0.55000001192;-0.029574211687
0.60000002384;-0.046916704625
0.64999997616;-0.052683785558
0.69999998808;-0.066738329828
0.75;-0.08820977062
0.80000001192;-0.094204261899
0.85000002384;-0.094655439258
0.89999997616;-0.083287224174
0.94999998808;-0.0779440552
1.0;-0.079283088446
1.0499999523;-0.059171445668
1.1000000238;-0.0574567765
1.1499999762;-0.043938308954
1.2000000477;-0.014088881202
1.25;-0.0014474363998
1.2999999523;-0.0042071719654
1.3500000238;-0.0026572754141
1.3999999762;0.0030282963999
1.4500000477;0.004000750836
1.5;-0.0012534003472
1.5499999523;-0.0045568104833
1.6000000238;-0.00076818629168
1.6499999762;0.0042160116136
1.7000000477;0.0026385807432
1.75;-0.0030454297084
1.7999999523;-0.0039896573871
1.8500000238;0.0012754553463
1.8999999762;-0.0012068536598
1.9500000477;-0.027259167284
2.0;-0.022555977106
2.0499999523;-0.046131648123
2.0999999046;-0.046299830079
2.1500000954;-0.049698352814
2.2000000477;-0.028879798949
2.25;-0.0027803510893
2.2999999523;-0.015666192397
2.3499999046;-0.015725791454
2.4000000954;-0.022080522031
2.4500000477;-0.014419365674
2.4995000362;-0.027604175732
2.5494999886;-0.021254489198
2.5994999409;0.0019752972294
2.6494998932;-0.011753777042
2.6995000839;-0.010658342391
2.7495000362;0.0070253023878
2.7994999886;0.013775052503
2.8494999409;-0.00091412843904
2.8994998932;-0.014180596918
2.9495000839;-0.0053769615479
2.9995000362;0.011512354016
3.0494999886;0.0070415749215
3.0994999409;-0.016252093017
3.1494998932;-0.022422676906
3.1995000839;-0.025105206296
3.2495000362;-0.0087832752615
3.2994999886;-0.0098285721615
3.3494999409;-0.0333750844
3.3994998932;-0.0387044698
3.4495000839;-0.037008680403
3.4995000362;-0.035885103047
3.5494999886;-0.049507249147
3.5994999409;-0.063629284501
3.6494998932;-0.059798598289
3.6995000839;-0.050603788346
3.7495000362;-0.060537658632
3.7994999886;-0.050277803093
3.8494999409;-0.055400341749
3.8994998932;-0.038132686168
3.9495000839;-0.03477910161
3.9995000362;-0.033813178539
4.0494999886;-0.039895564318
4.0995001793;-0.025522522628
4.1494998932;-0.025380088016
4.1995000839;-0.020042680204
4.2494997978;-0.0327908732
4.2994999886;-0.03196150437
4.3495001793;-0.027769755572
4.3994998932;-0.023225938901
4.4495000839;-0.03334666416
4.4994997978;-0.041603073478
4.5494999886;-0.033309195191
4.5995001793;-0.038703273982
4.6494998932;-0.048777505755
4.6995000839;-0.055907867849
4.7494997978;-0.05958070606
4.7994999886;-0.062863685191
4.8495001793;-0.067610085011
4.8994998932;-0.075305968523
4.9499998093;-0.076311871409
5.0;-0.073219254613
5.0500001907;-0.068541623652
5.0999999046;-0.075487494469
5.1500000954;-0.070802800357
5.1999998093;-0.069218412042
5.25;-0.062134731561
5.3000001907;-0.066121138632
5.3499999046;-0.062538459897
5.4000000954;-0.059403102845
5.4499998093;-0.051823236048
5.5;-0.049734499305
5.5500001907;-0.04830640927
5.5999999046;-0.053181126714
5.6500000954;-0.047325544059
5.6999998093;-0.05171316117
5.75;-0.053567461669
5.8000001907;-0.056261271238
5.8499999046;-0.055496875197
5.9000000954;-0.060391191393
5.9499998093;-0.067425221205
6.0;-0.074507243931
6.0500001907;-0.080518707633
6.0999999046;-0.084312342107
6.1500000954;-0.085817679763
6.1999998093;-0.090231209993
6.25;-0.090726427734
6.3000001907;-0.089491166174
6.3499999046;-0.088539257646
6.4000000954;-0.084974847734
6.4499998093;-0.083749778569
6.5;-0.081295154989
6.5500001907;-0.076890259981
6.5999999046;-0.072698548436
6.6500000954;-0.071053378284
6.6999998093;-0.067392669618
6.75;-0.06248447299
6.8000001907;-0.05914735049
6.8499999046;-0.057309992611
6.9000000954;-0.058164682239
6.9499998093;-0.05796245113
7.0;-0.057610414922
7.0500001907;-0.057629346848
7.0999999046;-0.060298871249
7.1500000954;-0.063359007239
7.1999998093;-0.065302193165
7.25;-0.068100400269
7.3000001907;-0.070860944688
7.3499999046;-0.074894830585
7.4000000954;-0.078456252813
7.4499998093;-0.081482067704
7.5;-0.083949759603
7.5500001907;-0.085063800216
7.5999999046;-0.084707558155
7.6500000954;-0.084896944463
7.6999998093;-0.08280659467
7.75;-0.082675628364
7.8000001907;-0.082173854113
7.8499999046;-0.079684779048
7.9000000954;-0.077726736665
7.9499998093;-0.072666063905
8.0;-0.070473723114
8.0500001907;-0.067741341889
8.1000003815;-0.065006360412
8.1499996185;-0.06268530339
8.1999998093;-0.061975687742
8.25;-0.060886740685
8.3000001907;-0.061472885311
8.3500003815;-0.061727233231
8.3999996185;-0.063127204776
8.4499998093;-0.066131591797
8.5;-0.069442167878
8.5500001907;-0.071703642607
8.6000003815;-0.073460780084
8.6499996185;-0.076256856322
8.6999998093;-0.079802051187
8.75;-0.082068502903
8.8000001907;-0.08480360359
8.8500003815;-0.085797853768
8.8999996185;-0.086935639381
8.9499998093;-0.087034381926
9.0;-0.086754389107
9.0500001907;-0.085222281516
9.1000003815;-0.083247296512
9.1499996185;-0.081113040447
9.1999998093;-0.079658441246
9.25;-0.076744623482
9.3000001907;-0.074292175472
9.3500003815;-0.072489053011
9.3999996185;-0.069297336042
9.4495000839;-0.067175090313
9.4995002747;-0.064894072711
9.5495004654;-0.063543371856
9.5994997025;-0.065145201981
9.6494998932;-0.065717540681
9.6995000839;-0.067258574069
9.7495002747;-0.069449774921
9.7995004654;-0.072595156729
9.8494997025;-0.077323898673
9.8994998932;-0.082176432014
9.9495000839;-0.086174622178
9.9995002747;-0.090432457626
10.049500465;-0.093781381845
10.099499702;-0.096576601267
10.149499893;-0.097923487425
10.199500084;-0.09791046381
10.249500275;-0.098303109407
10.299500465;-0.098659746349
10.349499702;-0.097254656255
10.399499893;-0.093799471855
10.449500084;-0.090711280704
10.499500275;-0.085834778845
10.549500465;-0.080469824374
10.599499702;-0.075839243829
10.649499893;-0.070358000696
10.699500084;-0.065085314214
10.749500275;-0.061802282929
10.799500465;-0.058540400118
10.849499702;-0.056261882186
10.899499893;-0.055575139821
10.949500084;-0.056769084185
10.999500275;-0.058608520776
11.049500465;-0.060878843069
11.099499702;-0.062172565609
11.149499893;-0.064394146204
11.199500084;-0.067981347442
11.249500275;-0.070994757116
11.299500465;-0.073749750853
11.349499702;-0.075759418309
11.399499893;-0.077259294689
11.449500084;-0.078635506332
11.499500275;-0.078830622137
11.549500465;-0.077387548983
11.599499702;-0.075952909887
11.649499893;-0.073506310582
11.699500084;-0.071860544384
11.749500275;-0.069618523121
11.799500465;-0.066811598837
11.849499702;-0.063183568418
11.899499893;-0.059992305934
11.949500084;-0.057509981096
11.999500275;-0.055064491928
12.049500465;-0.053103420883
12.099499702;-0.052138306201
12.149499893;-0.052040472627
12.199500084;-0.05250389874
12.249500275;-0.053213126957
12.299500465;-0.054174877703
12.349499702;-0.055000100285
12.399499893;-0.057219009846
12.449500084;-0.059945262969
12.499500275;-0.062870368361
12.549500465;-0.065561272204
12.599499702;-0.069592468441
12.649499893;-0.071776337922
12.699500084;-0.073396474123
12.749500275;-0.073029316962
12.799500465;-0.072488985956
12.849499702;-0.071960031986
12.899499893;-0.069790020585
12.949500084;-0.068311072886
12.999500275;-0.065489687026
13.049500465;-0.062918953598
13.099499702;-0.059629134834
13.149499893;-0.058480493724
13.199500084;-0.056364346296
13.249500275;-0.055092830211
13.299500465;-0.053107339889
13.349499702;-0.052590336651
13.399499893;-0.051300596446
13.449500084;-0.050579953939
13.499500275;-0.051116399467
13.549500465;-0.052460484207
13.599499702;-0.054557479918
13.649499893;-0.056742589921
13.699500084;-0.058663874865
13.749500275;-0.061218027025
13.799500465;-0.063660636544
13.849499702;-0.066374331713
13.899499893;-0.06949763
13.949500084;-0.07195238024
13.999500275;-0.075312137604
14.049500465;-0.078871145844
14.099499702;-0.080949269235
14.149499893;-0.082580842078
14.199500084;-0.083115935326
14.249500275;-0.082677289844
14.299500465;-0.081605233252
14.349499702;-0.080620601773
14.399499893;-0.078690849245
14.449500084;-0.075708709657
14.499500275;-0.072903960943
14.549500465;-0.070246733725
14.599499702;-0.067680895329
14.649499893;-0.064303442836
14.699500084;-0.061990991235
14.749500275;-0.059900999069
14.799500465;-0.057056680322
14.849499702;-0.054272092879
14.899499893;-0.050626356155
14.949500084;-0.047723207623
14.999500275;-0.044771511108
15.049500465;-0.043780751526
15.099499702;-0.043190576136
15.149499893;-0.043171074241
15.199500084;-0.044352464378
15.249500275;-0.046915117651
15.299500465;-0.048256076872
15.349499702;-0.049128238112
