Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.345181514796685;20.680533545043517;0.031499903779771035;0.5700663827835868
1.0;21.328518326881337;20.622011717089215;0.03348372558256501;0.6334778362424842
2.0;21.329954940804125;20.567461111950774;0.03613714828688869;0.6863124110377967
3.0;21.33845822862453;20.521916037873126;0.03869868202613281;0.7290944867398039
4.0;21.33326759452835;20.479672959867823;0.04045472202182596;0.7618081061916939
5.0;21.33752919780879;20.451433872998884;0.04199503909051696;0.7880367226213139
6.0;21.332866868402583;20.42635806243066;0.04296250265269783;0.8052822795160566
7.0;21.33761113326337;20.41191636694549;0.04387178987288524;0.8180298297705875
8.0;21.327482478244388;20.39301853347235;0.04428739074748993;0.8288651744582012
9.0;21.321839082939018;20.387804480125116;0.04426704278738874;0.8328915475016174
10.0;21.334226454099962;20.374609029418753;0.0454794988000573;0.8399873326315159
11.0;21.331548185440546;20.376035945187013;0.045284940296375975;0.8392586683099168
12.0;21.32124235782716;20.37299440091974;0.0449406614648066;0.8371449144361378
13.0;21.322640708038215;20.377774923219793;0.04478036894874037;0.8332130570652225
14.0;21.324066423572233;20.383168955762475;0.04459229705259519;0.8241622457879885
15.0;21.320638652026783;20.389853390651336;0.04411304556281742;0.8200230884900179
16.0;21.316406798320173;20.39788012177045;0.04353206997865993;0.808720605506899
17.0;21.316363699836188;20.403695794159415;0.04325440311264329;0.8048680786176448
18.0;21.313886380406466;20.408988751827255;0.04288614353455972;0.7968788905550284
19.0;21.315542740984547;20.414733484516066;0.04269238182315075;0.7938596462643872
20.0;21.31498172478662;20.413534804375363;0.04272260286309272;0.7915205714224314
21.0;21.31480728486164;20.417820026979935;0.042511244449369885;0.7862394388016867
22.0;21.316401405001095;20.412336110811538;0.04284669640708802;0.7851598618912732
23.0;21.31876893335962;20.41907134506842;0.04263969612754504;0.7762935916664588
24.0;21.31972956575862;20.410583347054782;0.04308749851676961;0.7758678033409581
25.0;21.321598401209833;20.41534331396974;0.0429504780682509;0.7660381493873203
26.0;21.32369121561738;20.41168613263036;0.043222989715024585;0.7592580812493139
27.0;21.325622303322554;20.416232797802326;0.04309902869764111;0.7481077555628701
28.0;21.327162499966843;20.414782512499066;0.04324075769989462;0.7364685433091509
29.0;21.32879879883741;20.417837794340016;0.04317350732215141;0.7244002262184495
30.0;21.330272107611727;20.419170060950332;0.04318019178490021;0.7092189551158228
31.0;21.331386237574172;20.419763341416846;0.04320487659513391;0.6971782056774316
32.0;21.332258858193565;20.423625934413398;0.04306317174313591;0.6766672118666577
33.0;21.332943558268994;20.426518304087278;0.04295854285221403;0.6590646164724419
