Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;20.978266198613206;20.751309443176858;0.010859174901260654;-0.6070317658099285
1.0;21.03854737783348;20.61756658658343;0.020142621590911593;-0.6064538223689482
2.0;21.07028527570519;20.515990618539632;0.02652127546246681;-0.6032516375642132
3.0;21.08626219470475;20.517204396967937;0.027227645824727958;-0.6022164534827752
4.0;21.089442175998116;20.55508693575955;0.025567236375050945;-0.6032442651531937
5.0;21.06601563227367;20.656121656978815;0.019612151927983407;-0.5878865655373104
6.0;21.045854339995472;20.771214185993863;0.013140677224957391;-0.574007995122912
7.0;21.020819432423067;20.995696075613616;0.001202074488490526;-0.5581654765813937
8.0;20.990170488388713;21.232687060111164;-0.011603663718777555;-0.5373472941500452
9.0;20.960895940594348;21.46189285982986;-0.02397114446102926;-0.5227749964345207
10.0;20.939199275632177;21.618619116408624;-0.032508126352940044;-0.5171743644676425
11.0;20.922204308520925;21.69444637960877;-0.03694938139176293;-0.5350070079988072
12.0;20.909796889004298;21.738874062236643;-0.039668764269490224;-0.5775241333751282
13.0;20.904821484670734;21.72121688042651;-0.03906198065817113;-0.6306989076428664
14.0;20.91195650988628;21.58760097861709;-0.03232748654214397;-0.6952131174416891
15.0;20.92434709594899;21.290975934184516;-0.017542049676341036;-0.7614938098883641
16.0;20.92795328335363;20.965205036810698;-0.0017823805481850185;-0.8302016015448217
17.0;20.94813122086707;20.751868382114033;0.009390566447513678;-0.8976955444010244
18.0;20.963973666937882;20.605807251886517;0.01713714904551984;-0.952072631067864
19.0;20.96117072470271;20.55404338271333;0.019479777128678467;-1.004679199625528
20.0;20.940335660938622;20.51525487746381;0.020338793467694335;-1.029407732037022
21.0;20.92272911877206;20.69501476136147;0.010895423799549792;-1.0583989069646407
22.0;20.892758773136904;20.904391627808824;-0.0005565959173167248;-1.0429530164452032
23.0;20.853802496470962;21.1606196781614;-0.014680247927772129;-1.0243592566356199
24.0;20.825634956542324;21.391776171536506;-0.027088096411204906;-0.9839846155244842
25.0;20.80059664986426;21.590065713255676;-0.037773639396718434;-0.923569926741223
26.0;20.778722620946162;21.712483759515376;-0.044677566438718355;-0.8453598737545889
27.0;20.7566711392136;21.78824138903073;-0.04935742822091527;-0.7640810021597488
28.0;20.74349542529432;21.744076500097997;-0.047874692574338594;-0.691222474277275
29.0;20.734809950266524;21.701689275766913;-0.04626216868422918;-0.6571269486969911
30.0;20.729213753777387;21.592992208478886;-0.04132911266514352;-0.6384800537190856
31.0;20.723385424075516;21.432578513642802;-0.0339326837113534;-0.6391874506381612
32.0;20.731264705494404;21.144532444897013;-0.019773576047971753;-0.6601699827383385
33.0;20.736246435032555;20.862124754382805;-0.006022886093313374;-0.704913313147209
34.0;20.736642298348244;20.638457979201917;0.004697814313221386;-0.7552077711809204
35.0;20.727005343445242;20.52947367726073;0.00945127589399586;-0.8141783896995918
36.0;20.7051493187422;20.4688296942865;0.011307159064866007;-0.8595955126967709
37.0;20.680397715581172;20.469332970539476;0.010098791628789296;-0.9066259665753478
38.0;20.649929734881006;20.59884096335566;0.0024444388289639593;-0.9262500490698997
39.0;20.61919782464703;20.819009783410902;-0.009560380802099066;-0.9550286647109658
40.0;20.594966947902094;21.0420876408489;-0.02139333459075634;-0.9318894311636043
41.0;20.565349261359962;21.243758817748994;-0.032459787387034984;-0.9107528043691389
42.0;20.56243505191145;21.390493680233078;-0.03962003006323579;-0.8581246598911179
43.0;20.57087151745627;21.488442786653092;-0.04390293154051788;-0.8025396265150064
44.0;20.582527796908344;21.536631253292192;-0.04565088308056689;-0.7133431841058453
45.0;20.591118628261896;21.48505707936991;-0.04277217469416333;-0.6230499593260248
46.0;20.60671523343551;21.415118418642326;-0.038679578239560634;-0.5314521012305278
47.0;20.625390942773222;21.293652620191683;-0.031974242938682305;-0.45804951175053077
48.0;20.647826245221815;21.1794452193104;-0.025436314549693015;-0.40065286711941184
49.0;20.669465974640616;20.97488214390022;-0.014613213840172473;-0.3547006375987749
50.0;20.703522938782797;20.772720341030215;-0.0033108804903071026;-0.32259387051876587
51.0;20.722318686039912;20.60007114192423;0.005849164790224107;-0.3121496558368122
52.0;20.733976198708447;20.47954621993412;0.01217368319494381;-0.31202822617800763
53.0;20.75506805086013;20.446103854542493;0.014782975900365506;-0.3203601292674634
54.0;20.76364803297902;20.451201023043637;0.014949617700257555;-0.3329023680483374
55.0;20.75656007143573;20.498080969629818;0.01236742113903879;-0.34845129983643375
56.0;20.760261363728937;20.59093435062892;0.008101770961723263;-0.3549060972728313
57.0;20.775774571136566;20.734674386896554;0.0019665159923450636;-0.36861646556467775
58.0;20.775966197994407;20.860446150366734;-0.004042102984321855;-0.3576874051058283
59.0;20.77402596952175;20.98117946296438;-0.009911650403953537;-0.3464480858860952
60.0;20.795015002196216;20.998819771918775;-0.009751424388639204;-0.3158746645226316
61.0;20.817700088467205;20.988636843566564;-0.008178792110017147;-0.281554076584392
62.0;20.841066219358673;20.934597097844332;-0.004475161650031521;-0.22479090593677142
63.0;20.859104851659247;20.86082133378572;-8.212833141014975e-05;-0.16006878387637613
64.0;20.879614415996116;20.79352178625456;0.004119264580935761;-0.09774403019102351
65.0;20.900367505965527;20.72509200378222;0.008386387664273085;-0.03531319524713439
66.0;20.920219286288393;20.66390985223671;0.012263609284769541;0.019835317204879743
67.0;20.937259759987185;20.603754331027073;0.01595719755790012;0.0731975606529005
68.0;20.953519856745274;20.557645892944276;0.018941337980909;0.11469627714539143
69.0;20.9685257594101;20.529384023769676;0.021011566298584815;0.14502808126123057
70.0;20.982464338372573;20.50476777047502;0.02285629511471545;0.16848105772128008
71.0;20.994926711667418;20.49694691117195;0.023826784712701825;0.18053513908693475
72.0;21.006201608035795;20.48806489480588;0.02479123029808203;0.18701342602199844
73.0;21.01674487235853;20.49058095047057;0.025175307267366515;0.1854527850169987
74.0;21.026922043297617;20.494004872390605;0.025498429230000594;0.1761673749154653
75.0;21.035685004693413;20.508168798134154;0.02524000988321813;0.16064856023389495
76.0;21.044237502688908;20.52514885777433;0.02483677726864013;0.13827689518157626
77.0;21.05432622304417;20.54188714157388;0.02451861633829142;0.11874240463890118
78.0;21.064084988732276;20.55921045425445;0.02415667629080501;0.09920129122053822
79.0;21.075414027193943;20.570874439984213;0.024140650105728752;0.08394165445182722
80.0;21.08819784347928;20.573838704011024;0.02461048514202175;0.08130142371133076
81.0;21.10113847078202;20.575322964459236;0.025158636666161846;0.07438817037862577
82.0;21.114959299973798;20.572462777916382;0.025956771390306978;0.08097396702604698
83.0;21.129387484039256;20.558688219990277;0.02730618488272629;0.09165087691276597
84.0;21.147513345556867;20.55628510058018;0.028288432774004165;0.09749566330394543
85.0;21.161890570294318;20.5450635094117;0.02951325650156062;0.10763993351624634
86.0;21.17631788843824;20.53856359712832;0.0305145593928192;0.11587454254339491
87.0;21.193959648751502;20.533986268130963;0.03157767371390137;0.12282719751488713
88.0;21.206300173665696;20.512221333482753;0.03320951388435134;0.1436467776989403
89.0;21.222790969316705;20.49229059797595;0.034952170877548164;0.16226819721561014
89.18;21.225772212972785;20.48806532649699;0.03529698021415288;0.1655332099924678
