Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.324626215927637;20.993068127728737;0.015713653469142178;0.178323728208305
1.0;21.317898736803663;20.958655970025845;0.017025723543972426;0.22348930070121753
2.0;21.311470264334428;20.925345639863107;0.01829974523560765;0.26070473172701725
3.0;21.30657923286885;20.8997539768792;0.019280817819414625;0.28857534173224764
4.0;21.303517431234738;20.868650589296237;0.020609802935473966;0.31592734655231425
5.0;21.30194692970546;20.846100738170442;0.02160408490687282;0.3375032856064095
6.0;21.299125433750348;20.821087914074926;0.022655806619688218;0.3570522727734442
7.0;21.297966700834426;20.80108250993865;0.023549013786529717;0.3753232015773733
8.0;21.297729449540686;20.783305728180924;0.02438027115449109;0.3859453497617338
9.0;21.297172420839473;20.771999783394357;0.024889698457114532;0.39561229281004273
10.0;21.295968467189688;20.762009574485703;0.02530610865895666;0.3994065558940605
11.0;21.295321898688293;20.762074964430614;0.02527236655249665;0.39903142461781016
12.0;21.294745879795922;20.75646802303937;0.025510798898414733;0.3980845116602296
13.0;21.293983754789355;20.764085500100787;0.025113661359647783;0.38924864209954535
14.0;21.293508494291352;20.761555137760578;0.02521105955122153;0.3858722884412913
15.0;21.29331153648355;20.769642706659596;0.024818427953741905;0.3770892471618268
16.0;21.29356344587148;20.770259055215163;0.02480115595527571;0.37023592154434937
17.0;21.294117530157713;20.774358894548786;0.024633110692366195;0.3654221976760894
18.0;21.295594171137974;20.77883832987017;0.024490798164350968;0.35674775836315575
19.0;21.297462225958622;20.773457598340766;0.024834342541130615;0.36001151082895433
20.0;21.299496419593908;20.770227114072433;0.025083853342249957;0.35749645496395743
21.0;21.301578927496912;20.759654321805694;0.02568363060147952;0.3635794359671962
22.0;21.304354859135103;20.752752702491854;0.026142282305367227;0.36452083616666187
23.0;21.307879808553;20.743273714564506;0.02675858265348316;0.3670965643464754
24.0;21.309673545726618;20.73236634074346;0.027360531041855776;0.3693898696463265
25.0;21.31113128264769;20.7243845457503;0.027807902222625074;0.3667812142534075
26.0;21.314090775474575;20.716330252937276;0.028329882584706145;0.36558067253039894
27.0;21.31454760863969;20.713220388954785;0.02849892036421348;0.3561106717700042
28.0;21.31645947980782;20.706784405882406;0.028894553266607233;0.35251141336392067
29.0;21.318222798787772;20.705059531075335;0.029059870507698444;0.3407403956298438
30.0;21.32158665542503;20.70607372420247;0.02917122896789389;0.3312772005679321
31.0;21.3232868012212;20.70251644374524;0.02942039608890815;0.3203500315719552
32.0;21.325186465129462;20.70689277467185;0.02930301850510011;0.30753268162155223
33.0;21.3286310410885;20.702373569577396;0.029680448886782125;0.2995811750311219
34.0;21.33153263562526;20.70519106960323;0.029684434408626895;0.2869662334527803
35.0;21.33405261052233;20.69383677068195;0.03034198293082369;0.2847758702478771
36.0;21.33671410482509;20.692568742798095;0.030528216209810274;0.27355060861975744
37.0;21.34020457395922;20.683885715101113;0.031105159187588008;0.27016372341294925
38.0;21.341441399335423;20.6783379151822;0.0314267054101053;0.26336719922780816
39.0;21.34248122467237;20.675447802369355;0.03161295840298644;0.25737963254575646
40.0;21.343577102319962;20.672351070204446;0.0318116602898349;0.25125849907458786
41.0;21.345131010643918;20.67826384053298;0.0316050791521771;0.2417428552816716
42.0;21.34503303887797;20.673014690354755;0.031849210830484045;0.23885754788354774
43.0;21.344868791569816;20.683717804753112;0.031334169991312985;0.22642156765186883
44.0;21.34470124162783;20.68129323855474;0.0314411375864024;0.22332150002970508
45.0;21.34528341176774;20.68897740630124;0.031104550022108875;0.21458131640713418
46.0;21.344266399027216;20.68975090073395;0.031019691862240018;0.20809940010067152
47.0;21.3440321004112;20.694412301494854;0.030787668195087565;0.19971880595723945
48.0;21.343997474845217;20.698688367287986;0.030583370026409082;0.18978358501523473
49.0;21.34304343965131;20.698404084242075;0.030551628218447202;0.18527347823692963
50.0;21.342006028057426;20.705731192108143;0.030155205495226697;0.17192970188455803
51.0;21.34098693821926;20.70401219203466;0.030188376596426487;0.16809506509721928
52.0;21.339931366153237;20.70892425683849;0.029905550204490414;0.15874219336534878
53.0;21.337982285242873;20.708948687807172;0.029812018835815194;0.15239997420975016
54.0;21.336034188210494;20.71278251759642;0.029537993867965604;0.14409896085565777
55.0;21.33370147986653;20.715419170300997;0.029302479126328575;0.13490394755960722
56.0;21.331267010794253;20.716565285995873;0.029132783165799984;0.1314385781626939
57.0;21.328702551327087;20.72223908493989;0.028742344378540143;0.11904011736898212
58.0;21.325832165978923;20.72344945881219;0.02854894346761766;0.1159556863050355
59.0;21.323070754573266;20.72525618290279;0.028332444154998856;0.10780340952655365
60.0;21.32066286071029;20.732690870073135;0.02786597112024427;0.10163173432675876
61.0;21.318345557018525;20.734954632468963;0.027648858983391558;0.09381667321821396
62.0;21.316258686475848;20.747644858561763;0.02694852264995663;0.08385468798226015
63.0;21.314624627181896;20.7481392063895;0.026847650274521163;0.0814785042377224
64.0;21.312913924221437;20.762813221980924;0.02607112332893428;0.07010709357827949
65.0;21.311679441362834;20.761918266016213;0.026055032006948857;0.0691205841339837
66.0;21.311665537358536;20.768382622460425;0.025748005445408086;0.06532708638063411
67.0;21.310267832538607;20.77119378891574;0.025548532873121716;0.06196144571210738
68.0;21.308688024252067;20.776276761519725;0.025232761266935654;0.060075984824031536
69.0;21.30860009223235;20.78100693016556;0.025004415263828895;0.05446609548688741
70.0;21.30822423728359;20.781683836659848;0.024954521356575405;0.05872353454706314
71.0;21.306858805981147;20.788031121503284;0.024588989785680696;0.054816026602907186
72.0;21.303245490115327;20.79344707101237;0.024161062516727807;0.05560146793777676
73.0;21.304787555632636;20.793083390214196;0.02425138224731942;0.057889289683600964
74.0;21.300347323314796;20.80293999266743;0.023573807139685606;0.05556675217766838
75.0;21.298739991585585;20.80276466755119;0.023505939527696376;0.060459716992866674
76.0;21.296953385938345;20.81015969821385;0.023070790887416724;0.0622310381898572
77.0;21.29170055397793;20.808894446094918;0.02288180606080621;0.0673654454858692
78.0;21.288710018309622;20.817242866243678;0.02234441478985518;0.0705142635467979
79.0;21.292524289726746;20.823820041202318;0.022213471494048738;0.07115852596238881
80.0;21.283806576517982;20.828882073445616;0.021560402989211663;0.07925503792410638
81.0;21.284465684709843;20.834894026442043;0.02130671366198104;0.0795257311409685
82.0;21.281720237063467;20.846493722156563;0.020626849047720604;0.08205574073144106
83.0;21.282563546673124;20.85022993330614;0.020489744709335806;0.08624937401975785
84.0;21.26686224471744;20.86839653951741;0.018884630578200546;0.08347456674655263
85.0;21.263521907839277;20.87121428714113;0.0185927782321397;0.08933301163418861
86.0;21.27431657145629;20.881570103166045;0.018613576696220123;0.0925453688954363
87.0;21.268204025456008;20.893649444250123;0.017751401952885545;0.09176133769220485
88.0;21.247610278910614;20.901798226022457;0.01638919681934391;0.09489877670726088
88.44;21.249178435459147;20.907655277271367;0.016185931667667287;0.09314345987645822
89.0;21.257743956686436;20.910761128799763;0.01644468378609827;0.09334178659511139
90.0;21.259537991125008;20.9194272265325;0.016118993582583386;0.08694971503015836
90.11;21.258698168010888;20.921114996757403;0.015999202429075102;0.08543995966225992
