Distance [mm];Wallthickness [mm]
0.0;1.1953618526
1.9999802113;1.1952586174
3.9998879433;1.1952222586
5.9997596741;1.195143342
7.9995584488;1.1950265169
9.9992418289;1.1948350668
11.998791695;1.1945400238
13.998184204;1.1941208839
15.997401237;1.1935859919
17.996471405;1.1928781271
19.995384216;1.1919248104
21.994205475;1.1907627583
23.993190765;1.1897008419
25.992668152;1.189302206
27.992874146;1.189283967
29.993988037;1.1893672943
31.996162415;1.1895414591
33.999500275;1.1897810698
36.004123688;1.1900110245
38.01020813;1.1902238131
40.01789856;1.1903582811
42.027496338;1.1903110743
44.039588928;1.1900131702
46.05537796;1.1891735792
48.077598572;1.187109828
50.111602783;1.1825574636
52.164356232;1.1752102375
54.241085052;1.1668559313
56.344146729;1.1582870483
58.478610992;1.1448017359
60.655204773;1.1234129667
62.886547089;1.0934814215
65.182418823;1.0600552559
67.534431458;1.039632082
69.937538147;1.0176850557
72.39402771;1.0033056736
74.895004272;0.99355560541
77.433074951;0.98730885983
79.996109009;0.98838609457
82.581291199;0.98443359137
85.188545227;0.98522907495
87.809265137;0.98680061102
90.441360474;0.98700535297
93.081939697;0.98863297701
95.729286194;0.98881834745
98.385124207;0.98811715841
101.05323792;0.98400276899
103.73070526;0.98383688927
106.40668488;0.98691385984
109.08322144;0.98562973738
111.76129913;0.98776984215
114.4324646;0.98975777626
117.08437347;0.99792593718
119.70927429;1.0053013563
122.30033875;1.0218573809
124.84736633;1.0391530991
127.34000397;1.0626629591
129.77030945;1.0848987103
132.14678955;1.1033203602
134.47923279;1.1160209179
136.77087402;1.1271284819
139.02047729;1.1385498047
141.23019409;1.1476964951
143.40322876;1.1572175026
145.54174805;1.165787816
147.64862061;1.1741907597
149.72810364;1.1805421114
151.78541565;1.1862084866
153.82429504;1.1910897493
155.8477478;1.1956841946
157.8598175;1.1983926296
159.86549377;1.1995704174
161.86836243;1.1998132467
163.87025452;1.1998348236
165.87174988;1.1998158693
167.87307739;1.1998026371
169.87432861;1.1997797489
171.87550354;1.1997997761
173.87657166;1.1998354197
175.8775177;1.1998667717
177.87837219;1.1998643875
179.87915039;1.1998825073
181.87983704;1.1998941898
183.88040161;1.1998929977
185.88087463;1.1998716593
187.88124084;1.199890852
189.88148499;1.1999175549
191.88162231;1.1999268532
193.88166809;1.1999385357
195.88157654;1.1999771595
197.88136292;1.2000342607
199.88101196;1.2001174688
201.8805542;1.2001738548
203.88000488;1.2002097368
205.87937927;1.2002072334
207.87866211;1.2001781464
209.87785339;1.2001526356
211.87695312;1.2001494169
213.8759613;1.2001751661
215.87490845;1.2001789808
217.87379456;1.2001837492
219.87261963;1.2001985312
221.87135315;1.2002291679
223.87002563;1.2002779245
225.86868286;1.2002897263
227.86737061;1.200273633
229.86610413;1.2002586126
231.86489868;1.200247407
233.8637085;1.2002441883
235.86256409;1.200214982
237.86135864;1.200168848
239.85974121;1.2000379562
241.85745239;1.1998119354
243.85472107;1.1996839046
245.85163879;1.1996301413
247.84812927;1.199524045
249.84414673;1.1994466782
251.83921814;1.1988672018
253.83279419;1.1984645128
255.82557678;1.1979395151
282.43887329;1.2028436661
