Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.737153732034248;20.858486999452467;0.040868220120082836;0.5067971066680172
1.0;21.72649786717999;20.931713315685872;0.03696672332530781;0.5558035161061738
2.0;21.7130428114757;20.986236731842705;0.0338049339364183;0.5885557070298333
3.0;21.718018152747877;21.003948709072972;0.033212532263949074;0.6047898977680859
4.0;21.717183634430278;21.007888242805286;0.03299048333139493;0.6051694983517422
5.0;21.712767098917062;20.9853288162177;0.033834338730202966;0.5814381575522916
6.0;21.705816441947853;20.932605927047838;0.035963279762791386;0.5465711891168539
7.0;21.699971751213255;20.779856344816643;0.04279606541379588;0.5015040228739949
8.0;21.691863437757856;20.619561167639276;0.04987452419156188;0.4518644997178285
9.0;21.678954860348426;20.45616770456382;0.056873821199283955;0.3922234633841626
10.0;21.661793649891578;20.365849680883382;0.0602764636747998;0.3444123146482809
11.0;21.642279866670922;20.300782945345187;0.06239520564305744;0.29250174292813114
12.0;21.623603785896744;20.293000607080117;0.061888519944959405;0.2621693832982217
13.0;21.600610880028704;20.29144702823649;0.06089134194382388;0.2339695736325993
14.0;21.579677784764915;20.374127633268582;0.05607210006959686;0.22289452393928144
15.0;21.554922170081024;20.460983592093175;0.0508808640924581;0.22916979247917624
16.0;21.528193698100672;20.568787613818678;0.04462353880381369;0.2513441407128667
17.0;21.511929795835634;20.67648330467638;0.03885797633298851;0.29198559759257847
18.0;21.506913188634755;20.79953597849372;0.03290126558795518;0.33675101255704476
19.0;21.49097161577507;20.866295683088925;0.02905469454354163;0.417092305256503
20.0;21.46886695602688;20.92349407315702;0.02536618059859811;0.49547898447713123
21.0;21.46817428369494;20.88873827072157;0.02695051223131942;0.5784340444398381
22.0;21.470123312020068;20.845301191258287;0.029061493988920047;0.6468730805877101
23.0;21.45560942874511;20.770268153759254;0.031876338371435144;0.6802733331198709
24.0;21.432876986737163;20.69480006194873;0.03432915929248529;0.6999470002398098
25.0;21.4403506924179;20.528788307613727;0.042398250456008105;0.704029494074291
26.0;21.431885562747517;20.34997969675868;0.050321203069248234;0.6929076755020773
27.0;21.405375986946176;20.185973568633166;0.05671639154944231;0.6631638534171174
28.0;21.38700077648619;20.078815925976397;0.06084580700045549;0.6260823941715614
29.0;21.379904238379996;20.03874423892625;0.06237953485831384;0.5873519450989448
30.0;21.358942022156082;20.047441460050017;0.06100002614446816;0.5496590172716012
31.0;21.327109091314934;20.069613839666673;0.058488151239454035;0.5246204342504441
32.0;21.321132944936288;20.170950855056702;0.05349684138974817;0.5043710480890908
33.0;21.330327051553187;20.286949640686476;0.04852918190077725;0.4973737992567706
34.0;21.328994474888468;20.416158107881035;0.04245750544220618;0.5048183309980061
35.0;21.32061194421628;20.505476765377075;0.037913264132056104;0.5353806977798499
36.0;21.347094764475003;20.535888305826145;0.037730532960412;0.5751865944763992
37.0;21.380618451003805;20.543637740617363;0.038929335366811244;0.6260805003652479
38.0;21.402539115923403;20.51984907975781;0.04105535051932984;0.6878188972052328
39.0;21.428828497993997;20.477913247185388;0.044228616316679514;0.7583512380240478
40.0;21.458268057943762;20.413074442635335;0.048613656525973374;0.830836100420477
41.0;21.49051429019937;20.34394599307958;0.05332875800557173;0.8988228706933654
42.0;21.51837375849789;20.27704060771276;0.057736425617913076;0.9516292486023445
43.0;21.537062117099833;20.21743912542447;0.06137781356629595;0.9906657340467575
44.0;21.56073222904819;20.160999803678916;0.06510383373810585;1.021120105373413
45.0;21.574955304892935;20.11351738430468;0.06797385677154681;1.0389208486383836
46.0;21.589187372117507;20.086627471757478;0.06988650699348976;1.0421593084130905
47.0;21.59421419294202;20.06854094833103;0.07096154626097621;1.0349887848909205
48.0;21.59357888886609;20.0761445397103;0.07057834182119962;1.0243369360427934
49.0;21.589524778684332;20.09019205306972;0.06973640584254004;1.008343583560226
50.0;21.585243340528322;20.117454009750176;0.06826927119898353;0.9941341802314341
51.0;21.57936163804027;20.14470839956777;0.06672805760337223;0.9813867012546709
52.0;21.57065220676193;20.186363374713377;0.06438552707202577;0.9686623050521348
53.0;21.562496580818376;20.211865726438354;0.06282003973860566;0.9691962734012165
54.0;21.55662061622795;20.239031212993634;0.06128322805741001;0.9693942812905973
55.0;21.553112523676745;20.245057026723615;0.06083979055595956;0.9821636124392299
56.0;21.552069646184705;20.247287960110068;0.06068752028254127;0.9867533939799102
57.0;21.55220240849532;20.23377309244663;0.061322293769706486;1.0025333625843516
58.0;21.55268677668059;20.227465322815778;0.06163820715650294;1.0109368524223044
59.0;21.55391054780359;20.21167836255962;0.062429403964835754;1.0261371102474044
60.0;21.555958345443607;20.210208265746584;0.06259302696265223;1.0385746762361237
61.0;21.55732924358511;20.201916514621107;0.06304245250995355;1.053198928617043
62.0;21.556798897759606;20.199250083604923;0.06314180530952013;1.0688977717446804
63.0;21.553909659037306;20.193848143408303;0.063258675145535;1.0806234785947808
64.0;21.549327447839737;20.190705787089577;0.06319170515117022;1.0969312765947024
65.0;21.543948972173688;20.189310044159754;0.06300646176808994;1.1046711221638148
66.0;21.538390225460383;20.18789781442112;0.06281360051345405;1.1183064465387673
67.0;21.53165638837166;20.190494115543633;0.06237964059665236;1.1221701622714946
68.0;21.524628208500296;20.196637859308158;0.06176699298568084;1.1242863848074691
69.0;21.5190621758402;20.20388651678502;0.06117096088628753;1.1214835844879758
70.0;21.51401476115784;20.216201526435444;0.06036340626615786;1.116025888461202
71.0;21.51016855650853;20.22691658580112;0.05968613817243757;1.1110657418820509
72.0;21.5076973079231;20.244008136237504;0.058776240543516045;1.0999664986312752
73.0;21.507479533879398;20.257390455996184;0.058143678041079706;1.0966362999678694
74.0;21.507218627509197;20.274765296600574;0.057323410739935944;1.0865324701842454
75.0;21.50586822427928;20.286487600283703;0.05671537786025936;1.086841796679451
76.0;21.51033677858493;20.294288931775554;0.05656036496787787;1.0842786789039849
