Distance [mm];Wallthickness [mm]
0.0;0.99384391308
2.0030522346;0.99470669031
4.0051198006;0.99475640059
6.0068325996;0.9953802824
8.0084733963;0.99620628357
10.010209084;0.99719160795
12.011957169;0.99835306406
14.013674736;0.9992904067
16.015441895;1.0001990795
18.017108917;1.0009037256
20.018892288;1.0013746023
22.021360397;1.0016806126
24.024131775;1.0019059181
26.025989532;1.0012686253
28.027793884;0.99854689837
30.02964592;0.99730563164
32.031200409;0.99681973457
34.032897949;0.997874856
36.033924103;0.9987218976
38.034736633;0.9986640811
40.036262512;0.99786305428
42.037960052;0.99782156944
44.037799835;0.99918276072
46.034641266;1.0000771284
48.02904892;1.0000941753
50.020507812;1.0011445284
52.004169464;1.0052947998
53.972335815;1.0109989643
55.91268158;1.0227594376
57.813842773;1.0376268625
59.672691345;1.0558208227
61.489257812;1.0797379017
63.268650055;1.1047891378
65.012779236;1.1319746971
66.712463379;1.161742568
68.368682861;1.1805301905
69.992996216;1.1899678707
71.592704773;1.1954791546
73.168426514;1.1989560127
74.717048645;1.2076630592
76.245925903;1.2042666674
77.77419281;1.1925764084
79.303482056;1.1916488409
80.823280334;1.1943300962
82.328643799;1.1982824802
83.822059631;1.2031600475
85.31401825;1.2013235092
86.823890686;1.1812958717
88.340194702;1.1943069696
89.857330322;1.1789910793
91.385124207;1.1821962595
92.920211792;1.1773533821
94.476554871;1.1594954729
96.052482605;1.1499021053
97.638542175;1.1368678808
99.24672699;1.1075052023
100.88619995;1.090795517
102.5608139;1.0775181055
104.27516174;1.0659197569
106.02862549;1.0560468435
107.81747437;1.0472476482
109.6349411;1.0409796238
111.4753418;1.0353707075
113.33735657;1.0299493074
115.22149658;1.0239759684
117.1277771;1.0189430714
119.05447388;1.0139690638
120.99794769;1.0099942684
122.95423126;1.0072395802
124.92194366;1.0039653778
126.89871216;1.0023796558
128.88078308;1.0019706488
130.86781311;1.001175046
132.85929871;1.0010122061
134.85290527;1.0011253357
136.84835815;1.0004042387
138.84515381;1.0000430346
140.84233093;0.9998152256
142.84031677;1.0000293255
144.83914185;1.0001443624
146.83843994;1.0000400543
148.83807373;0.9998177886
150.83784485;0.99968242645
152.83766174;0.99965071678
154.83779907;0.99972659349
156.83828735;0.99981564283
158.83901978;0.99966090918
160.83978271;0.99982666969
162.84034729;0.99992227554
164.84083557;0.99992573261
166.84135437;0.99991214275
168.84194946;0.99990057945
170.84260559;0.99990165234
172.84333801;0.99992245436
174.84408569;0.99994319677
176.84484863;0.99993848801
178.84565735;0.99990278482
180.8465271;0.99985480309
182.84747314;0.9998049736
184.84849548;0.99977493286
186.84960938;0.9997651577
188.85081482;0.99977236986
190.85209656;0.99980294704
192.85343933;0.99984264374
194.85481262;0.99987602234
196.85626221;0.99981284142
198.85777283;0.99981546402
200.85940552;0.99975377321
202.86117554;0.99973595142
204.86302185;0.9997010231
206.8651123;0.99950027466
208.86743164;0.99952721596
210.86949158;0.99978536367
212.87153625;0.99961674213
214.87387085;0.99962806702
216.87625122;0.99968832731
218.87879944;0.99953138828
220.881073;0.99987339973
222.88233948;1.0003069639
224.88243103;1.0007902384
250.2093811;0.99984067678
