Distance [mm];Wallthickness [mm]
0.0;1.1907827854
2.0018615723;1.1907750368
4.0031433105;1.1910963058
6.0039520264;1.1915231943
8.0044441223;1.1922569275
10.00484848;1.1930605173
12.005298615;1.1937755346
14.005882263;1.1943324804
16.006622314;1.1948250532
18.007493973;1.1953026056
20.008523941;1.1958597898
22.009698868;1.1962985992
24.010976791;1.196549058
26.012319565;1.1967869997
28.013698578;1.1969803572
30.015090942;1.1971457005
32.016494751;1.1973290443
34.017894745;1.1975486279
36.019275665;1.1977818012
38.020587921;1.1979144812
40.021846771;1.1980109215
42.023036957;1.1982648373
44.024089813;1.1985750198
46.024860382;1.1988587379
48.024868011;1.1992950439
50.022640228;1.2005108595
52.014469147;1.2039170265
53.992588043;1.2110766172
55.947406769;1.2212971449
57.868301392;1.2387444973
59.749053955;1.2584365606
61.588619232;1.2840659618
63.383655548;1.319418788
65.126464844;1.3655120134
66.816116333;1.4014123678
68.464477539;1.4241839647
70.083183289;1.435311079
71.677009583;1.4456814528
73.246444702;1.4520628452
74.790359497;1.4607651234
76.311485291;1.4620363712
77.818840027;1.4575279951
79.318191528;1.4550229311
80.805717468;1.4596278667
82.277709961;1.4668866396
83.735855103;1.4730497599
85.185394287;1.47404778
86.636817932;1.4656507969
88.091537476;1.4598959684
89.553382874;1.4469583035
91.021713257;1.4423133135
92.497207642;1.4358866215
93.984947205;1.4290006161
95.492012024;1.4092442989
97.021560669;1.390499711
98.573440552;1.3619995117
100.1491394;1.3435485363
101.74752045;1.3278285265
103.37406158;1.313095808
105.03292847;1.2993059158
106.72624969;1.2861884832
108.45343781;1.2751799822
110.21263123;1.2652549744
112.0022049;1.2564196587
113.82095337;1.2475810051
115.66835785;1.2386122942
117.54314423;1.2304990292
119.44380951;1.2229412794
121.36917877;1.2158448696
123.31713867;1.2095233202
125.28311157;1.2051645517
127.26041412;1.2032835484
129.24401855;1.2020945549
131.23170471;1.2011669874
133.22203064;1.2008500099
135.21481323;1.2002139091
137.21009827;1.2003765106
139.20692444;1.2003992796
141.20454407;1.2003520727
143.20245361;1.2003029585
145.20037842;1.2002491951
147.19868469;1.200104475
149.19743347;1.2000358105
151.19616699;1.1999311447
153.19487;1.199844718
155.19366455;1.1998902559
157.19259644;1.2000117302
159.19163513;1.200089097
161.19075012;1.2001254559
163.18988037;1.2001738548
165.18901062;1.2001669407
167.18815613;1.2001596689
169.18733215;1.2001156807
171.18655396;1.2001167536
173.18580627;1.2001332045
175.18504333;1.2001885176
177.18424988;1.2001925707
179.18344116;1.2001968622
181.18266296;1.2001475096
183.18193054;1.2001343966
185.18130493;1.2000972033
187.18077087;1.2000836134
189.18032837;1.2000633478
191.17997742;1.2000795603
193.17973328;1.2000467777
195.17959595;1.200029254
197.17955017;1.1999957561
199.17959595;1.1999617815
201.17971802;1.199947834
203.17993164;1.1999258995
205.18028259;1.199904561
207.18074036;1.1999017
209.18133545;1.1998888254
211.18205261;1.1998801231
213.18286133;1.1998617649
215.18379211;1.1998292208
217.18482971;1.1998095512
219.1859436;1.1997643709
221.18711853;1.1997320652
223.1882782;1.1997042894
249.81173706;1.1996467113
