Distance [mm];Wallthickness [mm]
0.0;1.1952193975
1.9999850988;1.1951096058
3.9999051094;1.1950731277
5.9997959137;1.1949974298
7.9996170998;1.1948709488
9.9993429184;1.1946491003
11.998933792;1.1943062544
13.998360634;1.193852663
15.997612;1.1932691336
17.996709824;1.1925321817
19.995679855;1.1915644407
21.994550705;1.1903970242
23.993497849;1.1893168688
25.992830276;1.1888247728
27.992826462;1.1887186766
29.993711472;1.1888314486
31.995588303;1.1890363693
33.998592377;1.1892642975
36.002849579;1.1895389557
38.008495331;1.1897988319
40.015678406;1.1899791956
42.024715424;1.1899278164
44.036209106;1.1895859241
46.051353455;1.1887494326
48.072826385;1.1867144108
50.105918884;1.1822040081
52.157558441;1.1749850512
54.232917786;1.1668291092
56.334365845;1.1584173441
58.467178345;1.1448565722
60.641986847;1.1236510277
62.871025085;1.0940603018
65.163978577;1.0605906248
67.513031006;1.0397512913
69.915122986;1.0164196491
72.370857239;1.0032627583
74.870613098;0.99276310205
77.40725708;0.98761022091
79.968467712;0.98829466105
82.552185059;0.98492133617
85.157730103;0.98562026024
87.777084351;0.98706978559
90.407897949;0.98730540276
93.047363281;0.98870289326
95.694091797;0.98867374659
98.350296021;0.98742443323
101.01875305;0.98413962126
103.69545746;0.98429226875
106.3705368;0.98733621836
109.04682922;0.98576337099
111.72580719;0.98771238327
114.39859009;0.98968499899
117.05265808;0.99720573425
119.6809082;1.0037711859
122.27464294;1.02097404
124.8218689;1.0392670631
127.31528473;1.0617015362
129.74766541;1.0844473839
132.12611389;1.1026614904
134.46060181;1.1155464649
136.75386047;1.1269453764
139.00514221;1.138086319
141.21669006;1.1472915411
143.39105225;1.1571344137
145.5302124;1.1660054922
147.63729858;1.1744091511
149.71672058;1.1809056997
151.77403259;1.1862705946
153.81303406;1.1912487745
155.83642578;1.1958161592
157.84846497;1.198438406
159.85429382;1.1994704008
161.85728455;1.1998530626
163.85916138;1.1999061108
165.86070251;1.1998500824
167.86206055;1.199816227
169.86325073;1.1997965574
171.86433411;1.1997903585
173.86534119;1.1998064518
175.86624146;1.1998249292
177.86705017;1.199868083
179.86775208;1.1999157667
181.86836243;1.1999540329
183.86888123;1.19995296
185.86933899;1.1999171972
187.86975098;1.1998758316
189.87010193;1.1998742819
191.87037659;1.1999102831
193.87049866;1.1999565363
195.87039185;1.2000038624
197.87005615;1.2000619173
199.86953735;1.2001211643
201.86888123;1.2001616955
203.8681488;1.200165391
205.86738586;1.2001721859
207.86660767;1.2001541853
209.86581421;1.2001848221
211.86494446;1.2001849413
213.86399841;1.2001930475
215.86297607;1.2001800537
217.8618927;1.2002016306
219.86074829;1.2002134323
221.85954285;1.2002190351
223.85829163;1.2001992464
225.85702515;1.2002053261
227.85574341;1.2002407312
229.85447693;1.2002404928
231.85324097;1.2002322674
233.85203552;1.2001924515
235.85089111;1.2001621723
237.84977722;1.2000768185
239.84838867;1.1999253035
241.84634399;1.1997652054
243.84407043;1.1997971535
245.8419342;1.1999480724
247.83963013;1.1999560595
249.83680725;1.1998909712
251.83299255;1.1997611523
253.82791138;1.1996054649
255.82197571;1.1996487379
282.43621826;1.2037118673
