Distance [mm];Wallthickness [mm]
0.0;0.99447238445
2.0028004646;0.99553591013
4.0046162605;0.99559640884
6.0059399605;0.99617284536
8.0070428848;0.99690198898
10.008153915;0.9977017045
12.009268761;0.99883168936
14.010486603;0.99977326393
16.011890411;1.0004544258
18.013278961;1.0008981228
20.014879227;1.0011818409
22.017311096;1.0013370514
24.020200729;1.0014292002
26.022317886;1.0006593466
28.024347305;0.99799019098
30.026535034;0.99652326107
32.028648376;0.99600440264
34.030838013;0.99723511934
36.032436371;0.99811786413
38.034049988;0.99810111523
40.036430359;0.99728363752
42.039051056;0.99717348814
44.040103912;0.99879723787
46.039268494;0.99919265509
48.037670135;0.99870038033
50.034873962;0.99910020828
52.02658844;1.0022985935
54.006668091;1.0067580938
55.968242645;1.0137478113
57.897907257;1.0283726454
59.78238678;1.0482743979
61.618492126;1.0724669695
63.409534454;1.10039258
65.153381348;1.1362785101
66.850624084;1.1624184847
68.515365601;1.1748808622
70.154975891;1.1840132475
71.769195557;1.1916306019
73.361190796;1.1919966936
74.926017761;1.205193162
76.472488403;1.1971919537
78.023254395;1.1841628551
79.577636719;1.1791138649
81.127243042;1.1718287468
82.66519928;1.1731418371
84.179824829;1.18874681
85.688323975;1.1783325672
87.183181763;1.2160390615
88.63873291;1.2310972214
90.108314514;1.1750468016
91.595680237;1.1655064821
93.078811646;1.1695449352
94.542327881;1.2387646437
95.954818726;1.2667958736
97.410293579;1.1609165668
98.903137207;1.1620360613
100.38607025;1.1515595913
101.94838715;1.098105073
103.58950043;1.1056953669
105.24877167;1.1121348143
106.9380188;1.0762068033
108.6607666;1.0664633512
110.41178894;1.0549327135
112.20606995;1.0426985025
114.04507446;1.032659173
115.92316437;1.0228937864
117.83305359;1.0154308081
119.76683044;1.0103453398
121.7195282;1.0063769817
123.68846893;1.0029771328
125.66889191;1.0015773773
127.65548706;1.0008260012
129.64537048;1.0003175735
131.63696289;1.0002578497
133.63026428;1.0000964403
135.62562561;0.99998503923
137.62245178;0.99997794628
139.61994934;1.000038147
141.61805725;1.0000174046
143.61672974;0.99981528521
145.61567688;0.99983918667
147.61488342;1.000007987
149.61424255;0.999984622
151.61360168;0.99988210201
153.61294556;0.99984687567
155.61235046;0.99988687038
157.61199951;0.999786973
159.61174011;0.99997967482
161.6113739;1.000053525
163.61097717;1.0000451803
165.61058044;1.000041008
167.61019897;1.0000437498
169.60987854;1.0000487566
171.60958862;1.000056982
173.60932922;1.0000503063
175.60908508;1.0000523329
177.6088562;1.0000290871
179.6086731;0.99999707937
181.60856628;0.99996775389
183.60856628;0.99995744228
185.6086731;0.9999781847
187.60890198;0.99998009205
189.60925293;0.99996912479
191.60969543;0.99996811152
193.61016846;1.000048995
195.61076355;0.99997115135
197.61152649;0.99995309114
199.6124115;0.99989902973
201.61343384;0.99987995625
203.61462402;0.99982392788
205.61610413;0.9997189045
207.61790466;0.99963188171
209.61949158;0.99999445677
211.62117004;0.99962949753
213.62329102;0.99968773127
215.62547302;0.99963384867
217.62734985;1.0000498295
219.62890625;1.0000495911
221.63011169;1.0004001856
223.63031006;1.0008519888
250.25241089;1.0007892847
