Distance [mm];Wallthickness [mm]
0.0;1.1900491714
2.0022659302;1.1904364824
4.0040817261;1.1908768415
6.0053787231;1.1912847757
8.0061454773;1.1917065382
10.006557465;1.1923497915
12.006893158;1.1930241585
14.007332802;1.1936331987
16.007915497;1.1941788197
18.008655548;1.1947072744
20.00958252;1.1953145266
22.010673523;1.1957930326
24.011865616;1.1960552931
26.013114929;1.1963053942
28.014419556;1.1965762377
30.015750885;1.1968361139
32.017097473;1.1971105337
34.018428802;1.1974029541
36.019699097;1.1976754665
38.020851135;1.1978783607
40.021903992;1.1980361938
42.022850037;1.1983451843
44.023654938;1.1986691952
46.024204254;1.1989961863
48.023990631;1.1994783878
50.021549225;1.2006773949
52.012996674;1.2040841579
53.99036026;1.2113786936
55.944149017;1.2214881182
57.863925934;1.2389109135
59.743709564;1.258125186
61.582035065;1.2842185497
63.375389099;1.319327116
65.116493225;1.3652611971
66.804573059;1.4008448124
68.451896667;1.4231754541
70.069816589;1.4340307713
71.663040161;1.4444544315
73.232513428;1.4500832558
74.776405334;1.460914731
76.295822144;1.4620273113
77.802383423;1.4566323757
79.302520752;1.4492988586
80.792755127;1.4526758194
82.269821167;1.4468644857
83.734649658;1.453687191
85.166526794;1.4959470034
86.603889465;1.4413152933
88.079872131;1.4291568995
89.567565918;1.4257056713
91.062324524;1.4253571033
92.561004639;1.4293674231
94.070602417;1.4180823565
95.596733093;1.4038510323
97.132408142;1.3974530697
98.68170929;1.3712124825
100.26341248;1.3353500366
101.87489319;1.3228451014
103.51142883;1.3095117807
105.17955017;1.2964179516
106.88127899;1.2852808237
108.61422729;1.2765240669
110.37498474;1.2682050467
112.16143036;1.2597837448
113.97291565;1.2509633303
115.80917358;1.2431566715
117.67133331;1.2340929508
119.55984497;1.2261412144
121.47253418;1.2189676762
123.40647125;1.2133384943
125.35834503;1.2086414099
127.32383728;1.2058588266
129.29847717;1.2038487196
131.27998352;1.2018313408
133.26608276;1.2010874748
135.25570679;1.200139761
137.2487793;1.2003344297
139.24406433;1.2001835108
141.24064636;1.200040102
143.23806763;1.2000496387
145.23617554;1.1999368668
147.2348175;1.1998353004
149.23361206;1.1995052099
151.23222351;1.1992315054
153.23054504;1.1991153955
155.22915649;1.1992681026
157.22846985;1.1996151209
159.228302;1.1998487711
161.2283783;1.1999942064
163.22853088;1.2000468969
165.22866821;1.2000424862
167.22877502;1.1999989748
169.22880554;1.1999610662
171.22875977;1.1999547482
173.22866821;1.199986577
175.22854614;1.2000212669
177.2283783;1.2000398636
179.22817993;1.2000569105
181.22795105;1.2000572681
183.22769165;1.2000595331
185.22741699;1.2000573874
187.22714233;1.2000483274
189.22689819;1.200032711
191.22669983;1.2000404596
193.22657776;1.2000659704
195.22654724;1.2000592947
197.22663879;1.2000330687
199.22685242;1.1999812126
201.22715759;1.1999299526
203.2276001;1.1999018192
205.22817993;1.1998851299
207.22892761;1.19985497
209.22982788;1.199827075
211.23086548;1.1998403072
213.23205566;1.1998370886
215.23336792;1.1997941732
217.23477173;1.1997338533
219.23626709;1.1996891499
221.23777771;1.1996752024
223.23930359;1.1996657848
249.86305237;1.1996138096
