Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;-0.00058444030583
0.44949999452;-0.0072281477042
0.49950000644;-0.029374524951
0.55000001192;-0.065009720623
0.60000002384;-0.078384764493
0.64999997616;-0.073440432549
0.69999998808;-0.086363688111
0.75;-0.10739751905
0.80000001192;-0.087017059326
0.85000002384;-0.083457656205
0.89999997616;-0.073887348175
0.94999998808;-0.0473077856
1.0;-0.042518869042
1.0499999523;-0.035087902099
1.1000000238;-0.015612094663
1.1499999762;0.0024861933198
1.2000000477;0.010846254416
1.25;-0.0043151872233
1.2999999523;-0.010164452717
1.3500000238;0.0059211738408
1.3999999762;0.0092289056629
1.4500000477;-0.0073793441989
1.5;-0.0080629670992
1.5499999523;0.0086532952264
1.6000000238;0.0066772205755
1.6499999762;-0.01447033789
1.7000000477;-0.0058649163693
1.75;-0.02337086387
1.7999999523;-0.044738776982
1.8500000238;-0.047581080347
1.8999999762;-0.070574402809
1.9500000477;-0.096115164459
2.0;-0.091803699732
2.0499999523;-0.086122445762
2.0999999046;-0.071132600307
2.1500000954;-0.051247809082
2.2000000477;-0.011813865975
2.25;0.020208893344
2.2999999523;-0.00021257654589
2.3499999046;-0.02046178095
2.4000000954;0.0034455447458
2.4500000477;0.01991738379
2.4995000362;-0.0062705921009
2.5494999886;-0.019006982446
2.5994999409;0.0092737013474
2.6494998932;0.013169651851
2.6995000839;-0.014231309295
2.7495000362;-0.012002012692
2.7994999886;0.010621589608
2.8494999409;-0.020070621744
2.8994998932;-0.033465918154
2.9495000839;-0.050280895084
2.9995000362;-0.050971791148
3.0494999886;-0.054871581495
3.0994999409;-0.064496971667
3.1494998932;-0.081508137286
3.1995000839;-0.080485038459
3.2495000362;-0.059475634247
3.2994999886;-0.040737867355
3.3494999409;-0.056619498879
3.3994998932;-0.047314144671
3.4495000839;-0.031256012619
3.4995000362;-0.006445475854
3.5494999886;-0.0036924295127
3.5994999409;-0.012416094542
3.6494998932;0.0041724713519
3.6995000839;0.011756842956
3.7495000362;-0.0060300561599
3.7994999886;-0.01080409158
3.8494999409;0.0062799747102
3.8994998932;-0.00011302068742
3.9495000839;-0.014090756886
3.9995000362;7.1694594226e-05
4.0494999886;-0.027117341757
4.0995001793;-0.041066039354
4.1494998932;-0.048319898546
4.1995000839;-0.057631120086
4.2494997978;-0.080062374473
4.2994999886;-0.090411044657
4.3495001793;-0.090703323483
4.3994998932;-0.085062488914
4.4495000839;-0.082165457308
4.4994997978;-0.073450796306
4.5494999886;-0.058844070882
4.5995001793;-0.047746255994
4.6494998932;-0.029667809606
4.6995000839;-0.025205418468
4.7494997978;-0.017708189785
4.7994999886;-0.011963430792
4.8495001793;-0.0011345618404
4.8994998932;-0.0084972418845
4.9499998093;-0.0097598573193
5.0;-0.0063069709577
5.0500001907;-0.013907042332
5.0999999046;-0.024089029059
5.1500000954;-0.041065115482
5.1999998093;-0.049870185554
5.25;-0.061975259334
5.3000001907;-0.068015150726
5.3499999046;-0.077930264175
5.4000000954;-0.088977858424
5.4499998093;-0.086488999426
5.5;-0.082440555096
5.5500001907;-0.082854911685
5.5999999046;-0.080461010337
5.6500000954;-0.071963906288
5.6999998093;-0.063748426735
5.75;-0.055135801435
5.8000001907;-0.050092667341
5.8499999046;-0.048146639019
5.9000000954;-0.045029025525
5.9499998093;-0.036358695477
6.0;-0.034811820835
6.0500001907;-0.035699799657
6.0999999046;-0.038352102041
6.1500000954;-0.04122915864
6.1999998093;-0.043381981552
6.25;-0.051356237382
6.3000001907;-0.05803053081
6.3499999046;-0.063705183566
6.4000000954;-0.066316835582
6.4499998093;-0.072373174131
6.5;-0.075336739421
6.5500001907;-0.077139593661
6.5999999046;-0.074341408908
6.6500000954;-0.071590840816
6.6999998093;-0.069921351969
6.75;-0.063150368631
6.8000001907;-0.054619155824
6.8499999046;-0.043933685869
6.9000000954;-0.037302412093
6.9499998093;-0.034996237606
7.0;-0.033502008766
7.0500001907;-0.02787164785
7.0999999046;-0.024723945186
7.1500000954;-0.025040609762
7.1999998093;-0.028686333448
7.25;-0.027452098206
7.3000001907;-0.027374988422
7.3499999046;-0.027884257957
7.4000000954;-0.029628444463
7.4499998093;-0.03545037657
7.5;-0.039000183344
7.5500001907;-0.042727652937
7.5999999046;-0.04764059931
7.6500000954;-0.052158892155
7.6999998093;-0.055157639086
7.75;-0.058376077563
7.8000001907;-0.060299776495
7.8499999046;-0.060830906034
7.9000000954;-0.058894976974
7.9499998093;-0.057313863188
8.0;-0.056449633092
8.0500001907;-0.054296951741
8.1000003815;-0.048327852041
8.1499996185;-0.044407542795
8.1999998093;-0.04009443894
8.25;-0.039216160774
8.3000001907;-0.039937920868
8.3500003815;-0.040149424225
8.3999996185;-0.039025083184
8.4499998093;-0.044038478285
8.5;-0.04654493928
8.5500001907;-0.052393823862
8.6000003815;-0.055985599756
8.6499996185;-0.060122746974
8.6999998093;-0.06553594023
8.75;-0.068621620536
8.8000001907;-0.070292063057
8.8500003815;-0.070572823286
8.8999996185;-0.072410911322
8.9499998093;-0.072903379798
9.0;-0.074583396316
9.0500001907;-0.071519784629
9.1000003815;-0.069609321654
9.1499996185;-0.070089578629
9.1999998093;-0.071576490998
9.25;-0.071411676705
9.3000001907;-0.069016270339
9.3500003815;-0.068426817656
9.3999996185;-0.069159671664
9.4495000839;-0.071175672114
9.4995002747;-0.070608720183
9.5495004654;-0.070159517229
9.5994997025;-0.07087828964
9.6494998932;-0.073387265205
9.6995000839;-0.076108567417
9.7495002747;-0.078715115786
9.7995004654;-0.08051405102
9.8494997025;-0.083019316196
9.8994998932;-0.086491957307
9.9495000839;-0.088723927736
9.9995002747;-0.090402163565
10.049500465;-0.092261083424
10.099499702;-0.094178713858
10.149499893;-0.097506925464
10.199500084;-0.096490308642
10.249500275;-0.095704630017
10.299500465;-0.094558887184
10.349499702;-0.094305768609
10.399499893;-0.09080606699
10.449500084;-0.088566184044
10.499500275;-0.085381828249
10.549500465;-0.084382347763
10.599499702;-0.082096017897
10.649499893;-0.07842156291
10.699500084;-0.075519010425
10.749500275;-0.072651982307
10.799500465;-0.070906206965
10.849499702;-0.067245595157
10.899499893;-0.062231749296
10.949500084;-0.057419478893
10.999500275;-0.055218912661
11.049500465;-0.051651272923
11.099499702;-0.050415679812
11.149499893;-0.051304873079
11.199500084;-0.053772673011
11.249500275;-0.056787237525
11.299500465;-0.058327011764
11.349499702;-0.059811063111
11.399499893;-0.059997614473
11.449500084;-0.059983368963
11.499500275;-0.059299089015
11.549500465;-0.058400649577
11.599499702;-0.056147169322
11.649499893;-0.054438624531
11.699500084;-0.051718138158
11.749500275;-0.048323471099
11.799500465;-0.045421604067
11.849499702;-0.043740697205
11.899499893;-0.044939968735
11.949500084;-0.044430196285
11.999500275;-0.04510210827
12.049500465;-0.046727411449
12.099499702;-0.049008909613
12.149499893;-0.050798084587
12.199500084;-0.053588714451
12.249500275;-0.055223118514
12.299500465;-0.05676477775
12.349499702;-0.06083907187
12.399499893;-0.064721398056
12.449500084;-0.068170920014
12.499500275;-0.071409113705
12.549500465;-0.073107890785
12.599499702;-0.073969431221
12.649499893;-0.07491979748
12.699500084;-0.07463209331
12.749500275;-0.073053024709
12.799500465;-0.070333518088
12.849499702;-0.068525105715
12.899499893;-0.067445136607
12.949500084;-0.066097170115
12.999500275;-0.066349163651
13.049500465;-0.068403109908
13.099499702;-0.068675585091
13.149499893;-0.068954899907
13.199500084;-0.069963008165
13.249500275;-0.071789547801
13.299500465;-0.073790676892
13.349499702;-0.076598361135
13.399499893;-0.0808942765
13.449500084;-0.084908425808
13.499500275;-0.088270261884
13.549500465;-0.091416470706
13.599499702;-0.094935677946
13.649499893;-0.09716629982
13.699500084;-0.097655013204
13.749500275;-0.097229599953
13.799500465;-0.097161032259
13.849499702;-0.097248055041
13.899499893;-0.096083797514
13.949500084;-0.095979727805
13.999500275;-0.094289377332
14.049500465;-0.092554263771
14.099499702;-0.09237908572
14.149499893;-0.091253124177
14.199500084;-0.091089889407
14.249500275;-0.091290749609
14.299500465;-0.089559301734
14.349499702;-0.091017305851
14.399499893;-0.09145142138
14.449500084;-0.093080192804
14.499500275;-0.094377674162
14.549500465;-0.096356004477
14.599499702;-0.097335286438
14.649499893;-0.098304033279
14.699500084;-0.098264656961
14.749500275;-0.097316905856
14.799500465;-0.095605455339
14.849499702;-0.093180820346
14.899499893;-0.089552633464
14.949500084;-0.084781274199
14.999500275;-0.079195551574
15.049500465;-0.07202219218
15.099499702;-0.064307913184
15.149499893;-0.058091986924
15.199500084;-0.051759138703
15.249500275;-0.045535217971
15.299500465;-0.040978848934
15.349499702;-0.041876066476
