Distance [mm];Wallthickness [mm]
0.0;0.99467432499
2.0025866032;0.99583160877
4.0041732788;0.99589383602
6.0053482056;0.99647384882
8.0064353943;0.99721997976
10.007603645;0.99805134535
12.008775711;0.99921739101
14.010020256;1.0002291203
16.011383057;1.0009337664
18.012664795;1.0014859438
20.014076233;1.0018889904
22.016252518;1.0020850897
24.018829346;1.0022500753
26.020534515;1.0016231537
28.022089005;0.99892616272
30.0235672;0.99762690067
32.024677277;0.9970639348
34.025951385;0.99808418751
36.026733398;0.99880117178
38.027442932;0.99874687195
40.028835297;0.99804931879
42.030387878;0.99793618917
44.030151367;0.99940985441
46.027111053;1.0001471043
48.021697998;1.0001759529
50.013298035;1.0012067556
51.997268677;1.0050905943
53.965377808;1.011007309
55.904724121;1.0232576132
57.804374695;1.0383974314
59.662517548;1.0559363365
61.478359222;1.0809063911
63.2564888;1.1055722237
65.000579834;1.1314235926
66.70198822;1.1600357294
68.360168457;1.1789363623
69.984565735;1.1905248165
71.58392334;1.1937633753
73.160560608;1.1977648735
74.709510803;1.2064611912
76.240112305;1.2021434307
77.771408081;1.1909567118
79.303886414;1.189883709
80.827629089;1.1897286177
82.340644836;1.1910717487
83.842033386;1.2005845308
85.339942932;1.1994931698
86.85194397;1.1848789454
88.364906311;1.1970047951
89.884376526;1.1665877104
91.418395996;1.1665351391
92.949066162;1.1674895287
94.492080688;1.1515624523
96.032394409;1.1815356016
97.562568665;1.1612410545
99.127296448;1.1198635101
100.70859528;1.1147861481
102.318573;1.0933843851
103.99551392;1.0717736483
105.73651886;1.0578889847
107.52428436;1.046582818
109.34338379;1.0398485661
111.18718719;1.0333288908
113.05724335;1.0265282393
114.9552536;1.0194344521
116.88162994;1.012300849
118.83416748;1.0062330961
120.80674744;1.0026257038
122.79171753;1.000788331
124.78313446;0.9999191761
126.77785492;0.99952882528
128.7747345;0.99971914291
130.77313232;0.99995195866
132.77241516;1.0000044107
134.77207947;1.0000166893
136.77192688;1.0000315905
138.77185059;0.99996542931
140.77183533;0.99992191792
142.7718811;0.99994575977
144.7719574;0.99999290705
146.77206421;0.99997341633
148.7721405;0.99998301268
150.77215576;0.99993371964
152.77207947;0.99993515015
154.77194214;0.99995702505
156.77175903;1.0000348091
158.77168274;0.99987214804
160.77168274;1.0000134706
162.7716217;1.0000913143
164.77160645;1.0000962019
166.77160645;1.0000869036
168.77156067;1.0000596046
170.77145386;1.0000166893
172.77130127;0.99999350309
174.77110291;1.0000183582
176.7709198;1.0000495911
178.77079773;1.0000628233
180.77070618;1.0000511408
182.77070618;0.99998909235
184.77079773;0.99998134375
186.77104187;0.99994897842
188.77151489;0.99994450808
190.77220154;0.99988394976
192.77311707;0.999822855
194.77424622;0.99981975555
196.77552795;0.99973905087
198.7769165;0.99976754189
200.77833557;0.99972587824
202.77975464;0.99974989891
204.78106689;0.99980723858
206.78230286;0.9998498559
208.78353882;0.99982827902
210.78436279;1.0001788139
212.78500366;0.99984383583
214.78578186;0.99987769127
216.7865448;0.99990028143
218.78742981;1.0000914335
220.78923035;0.99958753586
222.79229736;0.99941861629
224.7953186;0.99960583448
250.12371826;0.99972838163
