Distance [mm];Wallthickness [mm]
0.0;1.1938555241
2.0016860962;1.194160223
4.0031814575;1.1944828033
6.0045204163;1.1948244572
8.0056610107;1.1952242851
10.006572723;1.1956396103
12.007202148;1.1959432364
14.007568359;1.1962532997
16.007751465;1.1966073513
18.007789612;1.197078228
20.007736206;1.1976613998
22.007621765;1.1982108355
24.007476807;1.1985214949
26.007289886;1.198798418
28.007053375;1.1990218163
30.006772995;1.1992230415
32.006435394;1.1994245052
34.006027222;1.1996008158
36.005523682;1.1996905804
38.004867554;1.1996797323
40.004020691;1.1996330023
42.002887726;1.1995962858
44.000999451;1.1998287439
45.99665451;1.2011357546
47.985553741;1.2045767307
49.959907532;1.211504221
51.91103363;1.2212609053
53.832626343;1.2327859402
55.718811035;1.2478839159
57.563179016;1.2702447176
59.363937378;1.2981752157
61.124458313;1.3311299086
62.857082367;1.3500505686
64.556739807;1.3858101368
66.208267212;1.4192751646
67.813980103;1.4437966347
69.387657166;1.4517401457
70.938087463;1.4586011171
72.468894958;1.4585515261
73.981063843;1.4644418955
75.482658386;1.454277277
76.983268738;1.4490501881
78.481307983;1.4470057487
79.977226257;1.442661047
81.471557617;1.443633914
82.965499878;1.4406639338
84.467193604;1.4291319847
85.984024048;1.4154889584
87.521255493;1.3972301483
89.076438904;1.3912495375
90.651519775;1.3674916029
92.251060486;1.3519655466
93.867996216;1.336019516
95.501716614;1.3211578131
97.149635315;1.3134673834
98.811843872;1.305798769
100.49365234;1.2946656942
102.20156097;1.2823776007
103.94021606;1.2701519728
105.71285248;1.2581710815
107.52153015;1.2466980219
109.36688995;1.235976696
111.24842834;1.2259434462
113.16487885;1.2166112661
115.11289215;1.2085888386
117.08518219;1.2032935619
119.07206726;1.2009575367
121.06588745;1.2002699375
123.06279755;1.200058341
125.06132507;1.1999914646
127.06064606;1.2000018358
129.06019592;1.2000565529
131.05982971;1.2000684738
133.05952454;1.2000541687
135.05931091;1.2000157833
137.05923462;1.1999202967
139.05940247;1.1998362541
141.05976868;1.1998305321
143.0602417;1.1998746395
145.0607605;1.1999419928
147.06126404;1.1999670267
149.0617218;1.1999557018
151.06210327;1.1999492645
153.06243896;1.1998876333
155.06280518;1.1998288631
157.06315613;1.1998244524
159.06352234;1.1998462677
161.06388855;1.1998782158
163.06425476;1.1998951435
165.06468201;1.199909091
167.06518555;1.1999479532
169.06576538;1.1999890804
171.06636047;1.2000168562
173.06687927;1.2000073195
175.06729126;1.1999828815
177.06762695;1.1999692917
179.06785583;1.1999740601
181.06797791;1.1999628544
183.06802368;1.199980855
185.06803894;1.1999872923
187.06816101;1.2000006437
189.06843567;1.1999948025
191.06887817;1.1999896765
193.06950378;1.1999475956
195.07026672;1.1999219656
197.0710907;1.1998877525
199.07194519;1.1998256445
201.07275391;1.1997956038
203.07354736;1.1997997761
205.0743866;1.1998341084
207.07525635;1.1998432875
209.07614136;1.199811697
211.07701111;1.1997672319
213.07791138;1.1997615099
215.0788269;1.1998007298
217.07984924;1.199842453
219.08103943;1.1998683214
221.0824585;1.1998431683
223.08439636;1.1995880604
225.08673096;1.1994253397
249.12020874;1.1984177828
