Distance [mm];Wallthickness [mm]
0.0;0.7964195013
2.0024037361;0.79644489288
4.0049023628;0.79629594088
6.0076375008;0.79638183117
8.0107383728;0.79661256075
10.01448822;0.79696071148
12.018867493;0.79717808962
14.023830414;0.79721456766
16.029323578;0.79732382298
18.035396576;0.79737615585
20.042301178;0.79702329636
22.05040741;0.79664862156
24.059448242;0.7969725132
26.069190979;0.79680013657
28.079711914;0.79655593634
30.0911026;0.7962090373
32.103473663;0.79626840353
34.116989136;0.79615998268
36.131275177;0.79650002718
38.145870209;0.79624640942
40.162807465;0.79449278116
42.180973053;0.79588502645
44.199729919;0.7953453064
46.219963074;0.7956174016
48.244403839;0.79333204031
50.282958984;0.78867995739
52.347454071;0.78104782104
54.443141937;0.77524131536
56.576683044;0.76474511623
58.754142761;0.75501340628
60.992965698;0.73362702131
63.318500519;0.70587450266
65.739845276;0.6755361557
68.244369507;0.66029316187
70.818008423;0.64575946331
73.446479797;0.63847762346
76.115371704;0.63299036026
78.813468933;0.63429749012
81.531143188;0.63530093431
84.26373291;0.63703906536
87.001747131;0.63683199883
89.741920471;0.636944592
92.49344635;0.63504338264
95.255409241;0.63949078321
98.022644043;0.6410523057
100.80208588;0.63590949774
103.60462189;0.62415939569
106.43635559;0.61341750622
109.2664032;0.62002891302
112.07874298;0.62841963768
114.85614777;0.64434993267
117.5785675;0.64469569921
120.2477417;0.64498597383
122.87032318;0.65651220083
125.45435333;0.67633235455
127.93807983;0.7125275135
130.30383301;0.73474895954
132.61917114;0.74153214693
134.91671753;0.7476798296
137.19015503;0.7533441782
139.43060303;0.76000112295
141.63249207;0.76721143723
143.79563904;0.77409410477
145.92362976;0.78003466129
148.02093506;0.78519004583
150.09156799;0.78961580992
152.1390686;0.79371410608
154.16783142;0.79685759544
156.1839447;0.79858624935
158.19308472;0.79938775301
160.19868469;0.79973530769
162.2021637;0.7999303937
164.20404053;0.80006498098
166.2051239;0.79991137981
168.20600891;0.79976207018
170.2066803;0.79970622063
172.20713806;0.79977715015
174.20747375;0.79973328114
176.20782471;0.79961025715
178.20817566;0.79966306686
180.20857239;0.79971295595
182.20909119;0.79982590675
184.20962524;0.7998932004
186.21020508;0.79987043142
188.21090698;0.79978126287
190.21166992;0.79981964827
192.21238708;0.79992085695
194.21305847;0.79990881681
196.21366882;0.79989075661
198.21417236;0.79990941286
200.21455383;0.79992848635
202.2147522;0.79990965128
204.21478271;0.79988533258
206.21461487;0.79993587732
208.21438599;0.79995793104
210.2141571;0.8000022769
212.21392822;0.80005395412
214.21365356;0.80007237196
216.21327209;0.80007129908
218.21273804;0.80006700754
220.21203613;0.80008035898
222.21122742;0.80012238026
224.2104187;0.80009829998
226.20959473;0.80012643337
228.20870972;0.80015987158
230.20774841;0.80013781786
232.20672607;0.80016928911
234.20565796;0.80011677742
236.20457458;0.80008786917
238.20347595;0.80011540651
240.20236206;0.80017274618
242.20135498;0.80011385679
244.20033264;0.80015707016
246.19900513;0.80005395412
248.19689941;0.80015563965
250.19441223;0.8003077507
252.1937561;0.79971820116
254.19511414;0.79944372177
256.19726562;0.79894405603
258.19952393;0.79907333851
282.23062134;0.80023503304
